ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Orientación,Antigüedad,Ambientes,Bodegas,Cantidad de pisos,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,Disposición del lote,DisposiciÃ³n del lote,DisposiciÃ³n
847418778,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-847418778-departamento-culiacan-_JM,"U$S110,000",Sinaloa,Culiacán,,,2,2,2,,0 años,1,,4,0 MXN,,,,,,,,,,,,,,,,,
1388267917,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1388267917-departamento-en-venta-en-fraccionamiento-alejandria-_JM,"$1,822,952",MazatlÃ¡n,Urias,,86 mÂ²,,,1,,,,,,,2,1,,,,,,,,,,,,,,,
1392946685,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1392946685-departamento-en-venta-real-del-valle-_JM,"$1,630,000",Mazatlán,Real Del Valle,,67 m²,2,1,,,0 años,,,,,,,,,,,,,,,,,,,,,
1384501666,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1384501666-departamento-en-venta-cerritos-al-mar-_JM,"$8,500,000",MazatlÃ¡n,Cerritos al Mar,,150 mÂ²,,,,,,,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,
1358093324,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1358093324-departamento-en-venta-el-cid-_JM,"$5,500,000",MazatlÃ¡n,El Cid,,164 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1370121422,sinaloa,ankara,https://departamento.metroscubicos.com/MLM-1370121422-ankara-complejo-residencial-modelo-lisboa-_JM,"$3,026,050",Sinaloa,Mazatlán,,115 m²,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1399676119,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1399676119-departamento-en-sabalo-country-mazatlan-sinaloa-_JM,"$1,950,000",Mazatlán,Sábalo Country Club,84 m²,84 m²,2,1,1,,0 años,4,,,,,,,,,,,,,,,,,,,,
1370406990,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1370406990-departamento-en-venta-sabalo-country-club-_JM,"$2,500,000",MazatlÃ¡n,SÃ¡balo Country Club,,115 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1339181310,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339181310-departamento-en-venta-balcones-de-loma-linda-_JM,"$5,506,160",Mazatlán,Balcones De Loma Linda,,166 m²,2,2,,,9 años,,,,,,,,,,,,,,,,,,,,,
1399532855,sinaloa,condominios,https://departamento.metroscubicos.com/MLM-1399532855-condominios-torre-q-en-preventa-mazatlan-_JM,"$3,459,330",Mazatlán,Palos Prietos,119 m²,119 m²,3,2,1,,,5,,,,,,,,,,,,,,,,,,,,
1316979116,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1316979116-departamento-en-venta-en-montebello-_JM,"$2,200,000",Culiacán,Montebello,90 m²,90 m²,2,2,2,,0 años,,1,1,,,,,,,,,,,,,,,,,,
1338754122,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1338754122-departamento-en-venta-sabalo-country-club-_JM,"$2,005,368",MazatlÃ¡n,SÃ¡balo Country Club,,89 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1313638392,sinaloa,venta,https://departamento.metroscubicos.com/MLM-1313638392-venta-de-departamentos-en-la-playa-vista-al-mar-en-mazatlan-sin-_JM,"$5,405,263",Mazatlán,Telleria,99.64 m²,99.64 m²,2,2,1,Norte,0 años,2,,23,0 MXN,,,,,,,,,,,,,,,,,
1401286996,sinaloa,condominio,https://departamento.metroscubicos.com/MLM-1401286996-condominio-en-venta-con-vista-al-mar-en-mazatlan-_JM,"$6,995,000",Mazatlán,Telleria,177 m²,177 m²,2,2,1,,,5,,,,,,,,,,,,,,,,,,,,
1397693503,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397693503-departamento-en-venta-marina-sole-con-vistas-a-campo-de-golf-_JM,"$2,720,000",Sinaloa,Mazatlán,,85 m²,2,2,,,3 años,,,,,,,,,,,,,,,,,,,,,
789304035,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-789304035-departamento-en-venta-alejandria-en-mazatlan-_JM,"$2,000,000",Mazatlán,Santa Virginia,1600 m²,86 m²,2,2,1,,0 años,,,,550 MXN,,,,,,,2,,,,,,,,,,
1364191550,sinaloa,excelentes,https://departamento.metroscubicos.com/MLM-1364191550-excelentes-departamentos-a-metros-de-plaza-galerias-_JM,"$2,506,000",MazatlÃ¡n,El Venadillo,95.77 mÂ²,95.77 mÂ²,,,1,,,2,,,1400 MXN,2,2,Norte,1 aÃ±os,,,,,,,,,,,,,
1398442988,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1398442988-departamento-en-venta-toram-parque-ecoturistico-_JM,"$1,684,000",MazatlÃ¡n,RamÃ³n F Iturbide,,50 mÂ²,,,,,,,,,,1,1,,0 aÃ±os,,,,,,,,,,,,,
1370166074,sinaloa,almarena,https://departamento.metroscubicos.com/MLM-1370166074-almarena-residencial-departamento-modelo-costa-_JM,"$2,618,000",Sinaloa,MazatlÃ¡n,,69 mÂ²,,,,,,,,,,2,2,,,,,,,,,,,,,,,
1392959282,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1392959282-departamento-en-venta-sabalo-country-club-_JM,"$2,900,000",MazatlÃ¡n,SÃ¡balo Country Club,,95 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1354199482,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1354199482-departamento-en-venta-sabalo-country-club-_JM,"$2,795,000",Mazatlán,Sábalo Country Club,,110 m²,2,3,,,0 años,,,,,,,,,,,,,,,,,,,,,
1390411239,sinaloa,modelo,https://departamento.metroscubicos.com/MLM-1390411239-modelo-ensenada-litoral-ocean-condos-_JM,"$6,316,000",Mazatlán,Los Pinos,,122 m²,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1369055646,sinaloa,torre,https://departamento.metroscubicos.com/MLM-1369055646-torre-5-condos-amp-plaza-_JM,"$3,890,000",Mazatlán,Palos Prietos,124 m²,124 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,,
1339181316,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339181316-departamento-en-venta-centro-_JM,"$4,118,667",Mazatlán,Centro,,94 m²,1,1,,,0 años,,,,,,,,,,,,,,,,,,,,,
1338721902,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1338721902-departamento-en-venta-reforma-_JM,"$5,089,766",Mazatlán,Reforma,,91 m²,2,1,,,0 años,,,,,,,,,,,,,,,,,,,,,
1323595511,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1323595511-departamento-en-venta-las-gaviotas-_JM,"$2,400,000",Mazatlán,Las Gaviotas,,80 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
930947114,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930947114-departamento-en-venta-av-del-mar-_JM,"$3,857,000",Mazatlán,María Del Mar,,131 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
930950920,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930950920-departamento-en-venta-telleria-_JM,"$4,300,000",Mazatlán,Telleria,,111 m²,2,2,,,2 años,,,,,,,,,,,,,,,,,,,,,
1370064930,sinaloa,brisas,https://departamento.metroscubicos.com/MLM-1370064930-brisas-ocean-club-modelo-brisas-_JM,"$4,195,000",Sinaloa,MazatlÃ¡n,,107 mÂ²,,,,,,,,,,2,2,,,,,,,,,,,,,,,
1413346695,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1413346695-departamento-en-venta-stelarhe-penthouse-_JM,"$23,001,379",Mazatlán,Federico Velarde,,347 m²,3,3,,,1 años,,,,,,,,,,,,,,,,,,,,,
1397654949,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397654949-departamento-en-venta-sabalo-country-pasos-de-zona-turistica-_JM,"$2,795,000",MazatlÃ¡n,SÃ¡balo Country Club,,127 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1397175940,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397175940-departamento-en-venta-riberas-de-tamazula-_JM,"$1,800,000",Culiacán,Pradera Diamante,,84 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1365837556,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1365837556-departamento-en-venta-tres-rios-_JM,"$2,991,096",Culiacán,Tres Ríos,1 m²,92 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1358238473,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1358238473-departamento-en-venta-condominios-costa-veleros-_JM,"$5,500,000",MazatlÃ¡n,Petrolero,,214 mÂ²,,,,,,,,,,3,3,,6 aÃ±os,,,,,,,,,,,,,
1404849927,sinaloa,departamentos,https://departamento.metroscubicos.com/MLM-1404849927-departamentos-en-venta-villa-de-cortes-altata-_JM,"$873,000",Navolato,Altata,64.51 m²,54.64 m²,2,1,1,,0 años,,1,1,,,,,,,,,,,,,,,,,,
1342217639,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1342217639-departamento-en-venta-tres-rios-_JM,"$2,990,000",Culiacán,Tres Ríos,,87 m²,1,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1342223909,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1342223909-departamento-en-venta-tres-rios-_JM,"$2,950,000",Culiacán,Tres Ríos,,80 m²,2,3,,,0 años,,,,,,,,,,,,,,,,,,,,,
1339129782,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339129782-departamento-en-venta-los-pinos-_JM,"$3,550,000",Mazatlán,Los Pinos,,85 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1330618602,sinaloa,departamentos,https://departamento.metroscubicos.com/MLM-1330618602-departamentos-de-lujo-en-preventa-con-vista-al-campo-de-golf-_JM,"$2,200,000",MazatlÃ¡n,Marina MazatlÃ¡n,81 mÂ²,81 mÂ²,,,1,,,,,,700 MXN,2,2,,0 aÃ±os,,,,,,,,,,,,,
794318354,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-794318354-departamento-en-venta-napoles-mazatlan-_JM,"$2,068,712",Mazatlán,Playa Sur,700 m²,77.4 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
1400834514,sinaloa,altomare,https://departamento.metroscubicos.com/MLM-1400834514-altomare-modelo-panoramico-_JM,"$5,405,000",Sinaloa,Mazatlán,,88 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
1325218830,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1325218830-departamento-en-preventa-blue-life-mazatlan-sin-_JM,"$1,900,000",Mazatlán,Loma Linda,54 m²,54 m²,1,1,1,,0 años,,1,1,,,,,,,,,,,,,,,,,,
1400908343,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1400908343-departamento-equipado-en-venta-_JM,"$1,260,000",Culiacán,Cañadas Infonavit,,55 m²,3,1,,,,,,,,,,,,,,,,,,,,,,,,
1399683478,sinaloa,condominios,https://departamento.metroscubicos.com/MLM-1399683478-condominios-torre-q-en-preventa-mazatlan-_JM,"$2,479,500",Mazatlán,Palos Prietos,87 m²,87 m²,2,2,1,,,4,,,,,,,,,,,,,,,,,,,,
1397662477,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397662477-departamento-en-venta-sabalo-country-club-_JM,"$2,900,000",MazatlÃ¡n,SÃ¡balo Country Club,,95 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1392963430,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1392963430-departamento-en-venta-av-camaron-sabalo-_JM,"$8,300,000",Mazatlán,Sábalo Cerritos,,114 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1388294079,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1388294079-departamento-en-venta-en-cerro-de-la-neveria-_JM,"$2,500,000",Mazatlán,Cerro De La Cruz,118 m²,118 m²,2,2,,,,,,,,,,,,,,,,,,,,,,,,
1339181308,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339181308-departamento-en-venta-sabalo-country-club-_JM,"$5,900,000",Mazatlán,Sábalo Country Club,,135 m²,3,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1400424074,sinaloa,condominio,https://departamento.metroscubicos.com/MLM-1400424074-condominio-en-venta-marina-grand-living-mazatlan-_JM,"$4,319,000",MazatlÃ¡n,Marina MazatlÃ¡n,83 mÂ²,97 mÂ²,,,1,,,,,,,2,2,,,,,,,,,,,,,,,
794311283,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-794311283-departamento-en-venta-en-imperia-mazatlan-_JM,"$3,425,000",Mazatlán,Telleria,2000 m²,80 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,,,
1370153387,sinaloa,marina,https://departamento.metroscubicos.com/MLM-1370153387-marina-cerritos-condominios-modelo-faro-_JM,"$1,740,000",Sinaloa,Mazatlán,,45 m²,1,1,,,,,,,,,,,,,,,,,,,,,,,,
874425460,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-874425460-departamento-en-venta-en-zona-dorada-_JM,"$2,500,000",Mazatlán,Zona Dorada,79 m²,79 m²,2,2,1,,1 años,,1,3,,,,,,,,,,,,,,,,,,
1421592477,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1421592477-departamento-en-venta-marina-platino-plus-_JM,"$5,663,000",MazatlÃ¡n,Colinas Del Real Plus,,113 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1399447450,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1399447450-departamento-en-venta-av-camaron-sabalo-_JM,"$8,500,000",Mazatlán,Sábalo Cerritos,,114 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1397845218,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397845218-departamento-en-venta-lomas-de-mazatlan-_JM,"$2,350,000",Mazatlán,Lomas de Mazatlán,,85 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1390144838,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1390144838-departamento-en-venta-santorini-_JM,"$1,800,000",Navolato,Antonio Bonifant,,139 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1385863804,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1385863804-departamento-en-venta-palos-prietos-_JM,"$2,485,700",Mazatlán,Palos Prietos,,112 m²,2,2,,,2 años,,,,,,,,,,,,,,,,,,,,,
1385739820,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1385739820-departamento-en-venta-playas-del-sol-_JM,"$4,317,314",Mazatlán,Playas Del Sol,,140 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1385783594,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1385783594-departamento-en-venta-ferrocarrilera-_JM,"$3,723,930",Mazatlán,Ferrocarrilera,,118 m²,2,2,,,4 años,,,,,,,,,,,,,,,,,,,,,
1339168520,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339168520-departamento-en-venta-sabalo-country-club-_JM,"$2,790,000",MazatlÃ¡n,SÃ¡balo Country Club,,74 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1339193630,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339193630-departamento-en-venta-centro-_JM,"$2,023,949",Mazatlán,Centro,,50 m²,1,1,,,0 años,,,,,,,,,,,,,,,,,,,,,
1323589215,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1323589215-departamento-en-venta-cerritos-resort-_JM,"$4,320,000",Mazatlán,Cerritos Resort,95 m²,95 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,,
930944816,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930944816-departamento-en-venta-nautilus-marina-mazatlan-preventa-_JM,"$3,636,000",MazatlÃ¡n,Marina MazatlÃ¡n,,84 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
930944734,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930944734-departamento-en-venta-marina-mazatlan-_JM,"$4,000,000",Mazatlán,Marina Mazatlán,,98 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,,
1421580079,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1421580079-departamento-en-venta-toram-residencial-_JM,"$3,469,684",Mazatlán,Ramón F Iturbide,,124 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1400353121,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1400353121-departamento-en-venta-sabalo-country-club-_JM,"$1,980,000",MazatlÃ¡n,SÃ¡balo Country Club,,78 mÂ²,,,,,,,,,,2,2,,2 aÃ±os,,,,,,,,,,,,,
1397688210,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397688210-departamento-en-venta-marina-platino-plus-4to-piso-_JM,"$4,845,000",MazatlÃ¡n,Colinas Del Real Plus,,113 mÂ²,,,,,,,,,,2,2,,2 aÃ±os,,,,,,,,,,,,,
1394239577,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1394239577-departamento-en-venta-marina-mazatlan-_JM,"$4,319,000",MazatlÃ¡n,Marina MazatlÃ¡n,,97 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1390649642,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1390649642-departamento-en-venta-boca-de-mar-_JM,"$5,950,000",Mazatlán,Ferrocarrilera,,105 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1339161966,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339161966-departamento-en-venta-sabalo-country-club-_JM,"$3,250,000",MazatlÃ¡n,SÃ¡balo Country Club,,93 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1339155514,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339155514-departamento-en-venta-sabalo-country-club-_JM,"$4,118,666",MazatlÃ¡n,SÃ¡balo Country Club,,120 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1323608479,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1323608479-departamento-en-venta-oportunidad-en-marina-mazatlan-_JM,"$4,800,000",MazatlÃ¡n,Marina MazatlÃ¡n,,151 mÂ²,,,,,,,,,,3,3,,2 aÃ±os,,,,,,,,,,,,,
951009935,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-951009935-departamento-en-venta-palos-prietos-_JM,"$3,217,840",Mazatlán,Palos Prietos,,78 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
930945102,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930945102-departamento-en-venta-3-rios-_JM,"$2,350,000",Culiacán,3 Ríos,,110 m²,2,2,,,4 años,,,,,,,,,,,,,,,,,,,,,
834706628,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-834706628-departamento-culiacan-_JM,"$2,200,000",Sinaloa,Culiacán,,,2,2,2,,0 años,1,1,4,0 MXN,,,,,,,3,4,,,,,,,,,
1339161965,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339161965-departamento-en-venta-centro-_JM,"$3,339,066",MazatlÃ¡n,Centro,,68 mÂ²,,,,,,,,,,1,1,,9 aÃ±os,,,,,,,,,,,,,
1323614927,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1323614927-departamento-en-venta-marina-mazatlan-_JM,"$3,750,000",MazatlÃ¡n,Marina MazatlÃ¡n,,135 mÂ²,,,,,,,,,,3,3,,0 aÃ±os,,,,,,,,,,,,,
956293919,sinaloa,venta,https://departamento.metroscubicos.com/MLM-956293919-venta-de-departamento-en-balandra-mazatlan-_JM,"$2,606,900",MazatlÃ¡n,SÃ¡balo Country Club,80 mÂ²,80 mÂ²,,,1,,,,1,5,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1325145934,sinaloa,departamentos,https://departamento.metroscubicos.com/MLM-1325145934-departamentos-preventa-blue-life-en-mazatlan-_JM,"$1,900,000",Mazatlán,Loma Linda,64.86 m²,64.86 m²,1,1,1,,0 años,,1,1,,,,,,,,,,,,,,,,,,
1410515136,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1410515136-departamento-en-venta-palmillas-residencial-amueblado-con-vista-alberca-_JM,"$3,000,000",Mazatlán,Sembradores De La Amistad,,74 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1339161963,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339161963-departamento-en-venta-sabalo-country-club-_JM,"$2,890,000",MazatlÃ¡n,SÃ¡balo Country Club,,90 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1339129779,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339129779-departamento-en-venta-marina-del-rey-_JM,"$5,955,789",MazatlÃ¡n,Villas Del Rey,,154 mÂ²,,,,,,,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,
1339155512,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339155512-departamento-en-venta-marina-garden-_JM,"$7,687,844",MazatlÃ¡n,Marina Garden,,155 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1314909581,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1314909581-departamento-en-venta-en-marina-cerritos-_JM,"$2,790,000",Mazatlán,Villa Marina,95 m²,95 m²,2,2,1,,0 años,,1,5,,,,,,,,,,,,,,,,,,
930945154,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930945154-departamento-en-venta-punta-paraiso-_JM,"$1,850,000",Navolato,Del Parque,,72 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1376761218,sinaloa,condominios,https://departamento.metroscubicos.com/MLM-1376761218-condominios-punta-sur-_JM,"$2,280,000",Mazatlán,Playas Del Sol,81 m²,81 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,,
1317024615,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1317024615-departamento-en-preventa-en-central-internacional-milenium-_JM,"$1,400,000",Culiacán,Rincón Del Valle,62 m²,62 m²,2,2,1,,0 años,,1,1,,,,,,,,,,,,,,,,,,
1397648570,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1397648570-departamento-en-venta-palos-prietos-a-solo-cuadras-de-malecon-_JM,"$3,350,000",Mazatlán,Palos Prietos,,90 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1394181287,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1394181287-departamento-fraccionamiento-el-secreto-_JM,"$3,960,000",MazatlÃ¡n,El Secreto,90 mÂ²,,,,,,,,,,0 MXN,3,3,,0 aÃ±os,,,,,,,,,,,,,
1392940084,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1392940084-departamento-en-venta-real-del-valle-_JM,"$1,630,000",Mazatlán,Real Del Valle,,67 m²,2,1,,,0 años,,,,,,,,,,,,,,,,,,,,,
1390648382,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1390648382-departamento-en-venta-palos-prietos-_JM,"$5,224,125",Mazatlán,Palos Prietos,,85 m²,1,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1385806205,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1385806205-departamento-en-venta-fracc-cerritos-resort-_JM,"$4,900,000",MazatlÃ¡n,Cerritos Resort,,134 mÂ²,,,,,,,,,,2,3,,4 aÃ±os,,,,,,,,,,,,,
1379728600,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1379728600-departamento-en-venta-centro-_JM,"$2,555,858",Mazatlán,Centro,,77 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1342179703,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1342179703-departamento-en-venta-tres-rios-_JM,"$2,950,000",Culiacán,Tres Ríos,,93 m²,2,3,,,0 años,,,,,,,,,,,,,,,,,,,,,
1339155515,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339155515-departamento-en-venta-sabalo-country-club-_JM,"$2,600,000",MazatlÃ¡n,SÃ¡balo Country Club,,104 mÂ²,,,,,,,,,,1,2,,0 aÃ±os,,,,,,,,,,,,,
1339193629,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1339193629-departamento-en-venta-playas-del-sur-_JM,"$2,243,000",Mazatlán,Playas Del Sur,,86 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
1323627901,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1323627901-departamento-en-venta-telleria-_JM,"$4,950,000",Mazatlán,Telleria,,135 m²,1,1,,,2 años,,,,,,,,,,,,,,,,,,,,,
962198591,sinaloa,venta,https://departamento.metroscubicos.com/MLM-962198591-venta-de-departamento-en-residencial-almarena-_JM,"$2,382,000",Mazatlán,Cerritos Resort,63 m²,63 m²,2,1,,,0 años,,1,4,,,,,,,,,,,,,,,,,,
930944814,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-930944814-departamento-en-venta-telleria-_JM,"$3,775,141",Mazatlán,Telleria,,99 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,,
840557226,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-840557226-departamento-en-venta-en-sabalo-country-club-_JM,"$2,098,000",MazatlÃ¡n,SÃ¡balo Country Club,100 mÂ²,100 mÂ²,,,1,,,,1,2,,2,1,,0 aÃ±os,,,,,,,,,,,,,
1346450982,sinaloa,nuevo,https://departamento.metroscubicos.com/MLM-1346450982-nuevo-proyecto-aldea-ananta-a-la-orilla-del-mar-_JM,"$4,300,000",MazatlÃ¡n,El DelfÃ­n,80 mÂ²,80 mÂ²,,,1,,,2,,4,3500 MXN,2,2,Norte,0 aÃ±os,,,,,,,,,,,,,
1418328091,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1418328091-departamento-en-venta-chapultepec-_JM,"$2,900,000",Culiacán,Chapultepec,,85 m²,2,2,,,2 años,,,,,,,,,,,,,,,,,,,,,
1413346703,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1413346703-departamento-en-venta-toram-residencial-y-parque-ecoturistico-_JM,"$3,470,000",MazatlÃ¡n,RamÃ³n F Iturbide,,136 mÂ²,,,,,,,,,,2,2,,1 aÃ±os,,,,,,,,,,,,,
1413334306,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1413334306-departamento-en-venta-marina-platino-plus-con-vistas-a-marina-_JM,"$5,662,962",MazatlÃ¡n,Colinas Del Real Plus,,113 mÂ²,,,,,,,,,,2,2,,0 aÃ±os,,,,,,,,,,,,,
1413273088,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1413273088-departamento-en-venta-palos-prietos-a-pasos-de-malecon-_JM,"$3,350,000",Mazatlán,Palos Prietos,,90 m²,2,2,,,2 años,,,,,,,,,,,,,,,,,,,,,
1404699530,sinaloa,departamento,https://departamento.metroscubicos.com/MLM-1404699530-departamento-en-venta-telleria-_JM,"$6,995,000",Mazatlán,Telleria,,177 m²,2,3,,,0 años,,,,,,,,,,,,,,,,,,,,,
