ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote,NÃºmero de piso de la unidad,DisposiciÃ³n,Baños por piso,Número de oficinas,Oficinas por piso,Admite mascotas,Tipo de bodega,Altura,Plataformas para trailers,Soporte de piso,Huéspedes,Camas,Estadía mínima (noches),Horario check in,Horario check out,NÃºmero de oficinas
1416023888,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416023888-terreno-venta-residencial-tequisquiapan-las-minas-campestre-_JM,"$985,354",Tequisquiapan,La Rinconada,397 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1414835359,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1414835359-terreno-punta-esmeralda-corregidora-queretaro-rtv220428-ls-_JM,"$944,130",Corregidora,Punta Esmeralda,172 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1414695364,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1414695364-terreno-punta-esmeralda-corregidora-queretaro-rtv220428-ls-_JM,"$944,130",Corregidora,Punta Esmeralda,171 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1413137291,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413137291-terreno-venta-ciudad-maderas-el-marques-_JM,"$569,205",El MarquÃ©s,Residencial El Parque,108 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1410894041,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1410894041-terreno-de-uso-mixto-escriturado-en-venta-en-montenegro-a-10-minutos-de-santa-rosa-jauregui-_JM,"$6,000,000",QuerÃ©taro,Montenegro,23473608 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1409053387,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1409053387-terreno-en-venta-habitacional-_JM,"$40,000,000",Huimilpan,Santa Teresa,20000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1395400485,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395400485-terrenos-residenciales-_JM,"$847,435",Querétaro,El Marques,159 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1380975067,querétaro,venta,https://terreno.metroscubicos.com/MLM-1380975067-venta-de-terrenos-en-zakia-desde-108-m2-vive-con-calidad-d-_JM,"$4,890,000",El MarquÃ©s,Zibata,108 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1378340476,querétaro,venta,https://terreno.metroscubicos.com/MLM-1378340476-venta-de-terreno-residencial-cd-maderas-queretaro-rtv191024-_JM,"$753,000",El MarquÃ©s,Otros,188 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1378220930,querétaro,palmares,https://terreno.metroscubicos.com/MLM-1378220930-palmares-_JM,"$1,701,700",QuerÃ©taro,Palmares,286 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1373857955,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1373857955-terreno-en-venta-en-autopista-celaya-queretaro-ctv200531-gm-_JM,"$9,380,679",Apaseo El Grande,La Norita,8527 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1373864312,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1373864312-terreno-en-venta-en-zona-residencial-real-de-juriquilla-queretaro-rtv211116-as-_JM,"$1,295,000",QuerÃ©taro,Real De Juriquilla,310 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1313285040,querétaro,barrio,https://terreno.metroscubicos.com/MLM-1313285040-barrio-de-san-juan-terreno-residencial-venta-tequisquiapan-q-_JM,"$19,000,000",Tequisquiapan,Barrio De San Juan,48550 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
944466060,querétaro,macrolote,https://terreno.metroscubicos.com/MLM-944466060-macrolote-habitacional-de-10236-m2-en-jurica-_JM,"$87,006,000",QuerÃ©taro,Jurica,10236 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
932235938,querétaro,terreno,https://terreno.metroscubicos.com/MLM-932235938-terreno-en-venta-en-la-tinaja-queretaro-_JM,"$2,430,000",QuerÃ©taro,La Tinaja De La Estancia,8100 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
935507408,querétaro,terreno,https://terreno.metroscubicos.com/MLM-935507408-terreno-panoramico-a-la-venta-en-vista-real-country-club-qu-_JM,"$3,990,000",Corregidora,Vista Real y Country Club,800 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1413137300,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413137300-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$2,081,179",Corregidora,Puerta Real,305 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413167331,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413167331-terreno-venta-ciudad-maderas-el-marques-_JM,"$567,210",El MarquÃ©s,Residencial El Parque,108 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1410995071,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1410995071-terreno-comercial-en-venta-en-ciudad-maderas-residencial-el-marques-queretaro-_JM,"$8,900,000",El MarquÃ©s,Residencial El Parque,2315 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1407816510,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1407816510-terreno-en-venta-en-el-campanario-_JM,"U$S1,270,000",QuerÃ©taro,El Campanario,1200 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1405424692,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1405424692-terreno-en-venta-para-desarrollador-en-juriquilla-_JM,"$16,950,000",QuerÃ©taro,Campestre EcolÃ³gico la Rica,2198 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1403104150,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1403104150-terreno-en-venta-queretaro-_JM,"$4,500,000",QuerÃ©taro,RincÃ³n De San Antonio,631 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,,,Regular,,,,,,,,,,,,,,,,,,
1396426218,querétaro,gran,https://terreno.metroscubicos.com/MLM-1396426218-gran-terreno-en-venta-en-carlota-nr-22-4053-_JM,"$1,439,936",QuerÃ©taro,Corregidora,225 mÂ²,,,,,,,,1500 MXN,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1395418648,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395418648-terrenos-en-venta-_JM,"$1,096,076",Querétaro,Corregidora,217 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1395381319,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395381319-terrenos-en-venta-_JM,"$1,000,266",Querétaro,Corregidora,222 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1395339714,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395339714-terrenos-en-venta-_JM,"$1,233,971",Querétaro,Corregidora,275 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1393844542,querétaro,qh1,https://terreno.metroscubicos.com/MLM-1393844542-qh1-terreno-para-proyectos-indules-de-bajo-impacto-cd-maderas-qro-_JM,"$4,991,982",QuerÃ©taro,El MarquÃ©s,2080 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1393429876,querétaro,qh5,https://terreno.metroscubicos.com/MLM-1393429876-qh5-terreno-proyectos-habitacionales-ejecutivos-cd-maderas-qro-_JM,"$4,992,000",QuerÃ©taro,El MarquÃ©s,2080 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1380422209,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1380422209-terreno-en-venta-en-queretaro-_JM,"$621,500",El MarquÃ©s,Centro,113 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,Regular,,,,,,,,,,,,,,,,,,
1379215253,querétaro,saldarriaga,https://terreno.metroscubicos.com/MLM-1379215253-saldarriaga-terreno-residenciales-en-venta-desde-126-mts2-qh-22-3762-_JM,"$807,206",QuerÃ©taro,El MarquÃ©s,126 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1378402947,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1378402947-terreno-preventa-la-vista-residencial-queretaro-rtv190813a--_JM,"$1,720,208",QuerÃ©taro,La Vista Residencial,307 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1367204231,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1367204231-terreno-en-venta-juriquilla-_JM,"$1,350,000",QuerÃ©taro,Jurica Pinar,207 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1353257229,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1353257229-terreno-en-venta-milenio-3a-seccion-_JM,"$8,178,500",QuerÃ©taro,Milenio III Fase B Secc. 10,1487 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1302375982,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1302375982-terreno-industrial-en-venta-colon-centro-_JM,"U$S6,780,000",Colon,Colon,67800 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
880409825,querétaro,terreno,https://terreno.metroscubicos.com/MLM-880409825-terreno-uso-industrial-ojo-de-agua-queretaro-sup-33-ha-_JM,"$49,500,000",QuerÃ©taro,Jofre,33000 mÂ²,,,,,,,,,,,,,,,,,,,,,Tierra,410 m,,Irregular,Perimetral,,,,,,,,,,,,,,,,,
959114696,querétaro,terreno,https://terreno.metroscubicos.com/MLM-959114696-terreno-en-venta-en-el-campanario-frente-a-parque-central-_JM,"$11,900,000",QuerÃ©taro,El Campanario,850 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1356787303,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1356787303-terreno-comercial-1500m2-h4s-lomas-del-risco-juriquilla-_JM,"$4,400,000",QuerÃ©taro,Juriquilla,1500 mÂ²,,,,,,,,,,,,,,,,,,,,,Asfalto,,,Regular,,,,,,,,,,,,,,,,,,
1416207964,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416207964-terreno-en-venta-en-queretaro-uso-mixto-en-la-salida-direccion-cdmx-_JM,"$8,572,680",QuerÃ©taro,Montenegro,1905 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1416264455,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416264455-terreno-en-venta-altozano-queretaro-_JM,"$2,600,000",QuerÃ©taro,Altozano el Nuevo QuerÃ©taro,339 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413248111,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413248111-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,355,110",Corregidora,Puerta Real,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1405263259,querétaro,lote,https://terreno.metroscubicos.com/MLM-1405263259-lote-comercial-en-venta-carretera-a-queretaro-en-san-miguel-_JM,"U$S389,000",San Miguel De Allende,Jalpa,6705 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1401912231,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1401912231-terreno-en-venta-en-juriquilla-_JM,"$2,022,000",QuerÃ©taro,Real De Juriquilla,466 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1400103044,querétaro,venta,https://terreno.metroscubicos.com/MLM-1400103044-venta-de-terreno-en-queretaro-proyecta-tu-hogar-en-un-desarrollo-con-diseno-extraordinario-de-primer-nivel-_JM,"$2,300,000",Querétaro,Querétaro,363 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1395406803,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395406803-terrenos-en-venta-_JM,"$1,912,718",Querétaro,Corregidora,379 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1395406793,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395406793-terrenos-residenciales-_JM,"$884,684",Querétaro,El Marques,166 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1378220518,querétaro,palmares,https://terreno.metroscubicos.com/MLM-1378220518-palmares-_JM,"$963,900",QuerÃ©taro,Palmares,162 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1376351320,querétaro,los,https://terreno.metroscubicos.com/MLM-1376351320-los-olvera-macrolote-comercial-con-excelente-ubicacion-venta-_JM,"$10,936,146",Corregidora,Los Olvera,2804 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1376351272,querétaro,venta,https://terreno.metroscubicos.com/MLM-1376351272-venta-macrolote-comercial-en-calle-publica-los-olvera-_JM,"$10,936,146",Corregidora,Los Olvera,2804 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1376326483,querétaro,los,https://terreno.metroscubicos.com/MLM-1376326483-los-olvera-macrolote-comercial-en-vias-principales-venta-_JM,"$10,936,146",Corregidora,Los Olvera,2804 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1356124039,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1356124039-terreno-en-venta-juriquilla-_JM,"$1,936,000",QuerÃ©taro,Juriquilla,352 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1353081286,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1353081286-terreno-en-venta-fuentes-residencial-queretaro-_JM,"$1,519,980",Querétaro,Fuentes Residencial,276 m²,,,,,,,,,,,,,,,,,,,,,Asfalto,,,,,,,,,,,,,,,,,,,,,
808568988,querétaro,terreno,https://terreno.metroscubicos.com/MLM-808568988-terreno-comercial-en-venta-_JM,"$29,000,000",Querétaro,Balaustradas,10000 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1372306626,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1372306626-terreno-con-vista-al-campo-de-golf-en-san-gil-_JM,"$4,851,000",San Juan Del RÃ­o,San Gil,693 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1421723850,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1421723850-terreno-de-entrega-inmediata-en-zenlife-agt-_JM,"$790,000",El MarquÃ©s,Zen House Habitat,128 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1414822795,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1414822795-terreno-punta-esmeralda-corregidora-queretaro-rtv220429-ls-_JM,"$915,200",Corregidora,Punta Esmeralda,166 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413161314,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413161314-terreno-venta-cumbres-del-lago-_JM,"$7,900,000",QuerÃ©taro,Cumbres Del Lago,1000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413248295,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413248295-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,441,896",Corregidora,Puerta Real,219 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413155049,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413155049-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$2,033,635",Corregidora,Puerta Real,313 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413137355,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413137355-terreno-venta-juriquilla-balcones-_JM,"$6,500,000",QuerÃ©taro,Balcones De Juriquilla,964 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413235751,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413235751-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,510,723",Corregidora,Puerta Real,220 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413242086,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413242086-terreno-venta-ciudad-maderas-el-marques-_JM,"$573,825",El MarquÃ©s,Residencial El Parque,109 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1401331571,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1401331571-terreno-en-privada-con-amenidades-lpd22-4658-_JM,"$2,400,000",QuerÃ©taro,Vista,306 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1398229719,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1398229719-terreno-residencial-con-alberca-en-el-mirador-venta-_JM,"$3,520,000",El MarquÃ©s,El Mirador,640 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1395345358,querétaro,terrenos,https://terreno.metroscubicos.com/MLM-1395345358-terrenos-en-venta-_JM,"$2,249,178",Querétaro,Corregidora,446 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1378428081,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1378428081-terreno-en-preventa-residencial-la-vista-rtv190813c-gm-_JM,"$1,711,304",QuerÃ©taro,La Vista Residencial,305 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1360051129,querétaro,lote,https://terreno.metroscubicos.com/MLM-1360051129-lote-habitacional-en-venta-en-villas-el-meson-_JM,"$7,007,000",QuerÃ©taro,Villas Del MesÃ³n,1300 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1333415815,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1333415815-terreno-en-venta-balvanera-polocountry-club-_JM,"U$S245,952",Corregidora,1Â° de Mayo,614 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
932230836,querétaro,terreno,https://terreno.metroscubicos.com/MLM-932230836-terreno-en-venta-en-la-tinaja-queretaro-_JM,"$16,335,600",QuerÃ©taro,La Tinaja De La Estancia,54452 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1407320722,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1407320722-terreno-habit-venta-tequisquiapan-balcones-tequisquiapan-em221251-_JM,"$500,000",Tequisquiapan,Balcones De Tequisquiapan,75 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1352110309,querétaro,oportunidad,https://terreno.metroscubicos.com/MLM-1352110309-oportunidad-terreno-sobre-autopista-_JM,"$1,800,000",San Juan Del RÃ­o,La Estancita,1380 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1416191221,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416191221-terreno-en-venta-para-usos-mixtos-en-la-salida-a-cdmx-queretaro-_JM,"$8,115,210",QuerÃ©taro,Montenegro,1803 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1416252735,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416252735-terreno-en-venta-carretera-57-saliendo-de-queretaro-a-cdmx-_JM,"$33,075,495",QuerÃ©taro,Montenegro,7350 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1416316216,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1416316216-terreno-en-venta-sobre-carretera-cuota-a-celaya-corregidora-queretaro-_JM,"$163,526,400",QuerÃ©taro,Ejido De Tlacote,68136 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1414599774,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1414599774-terreno-punta-esmeralda-corregidora-queretaro-rtv220429-ls-_JM,"$915,200",Corregidora,Punta Esmeralda,166 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1413274701,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413274701-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,971,277",Corregidora,Puerta Real,308 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413206325,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413206325-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,965,542",Corregidora,Puerta Real,298 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413161313,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413161313-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$2,148,082",Corregidora,Puerta Real,336 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413155048,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413155048-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,408,944",Corregidora,Puerta Real,214 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413155046,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413155046-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$2,407,079",Corregidora,Puerta Real,352 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413242293,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413242293-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,681,577",Corregidora,Puerta Real,255 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413142849,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413142849-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,693,170",Corregidora,Puerta Real,244 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413242288,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1413242288-terreno-industrial-en-venta-la-noria-el-marques-_JM,"$28,504,500",El MarquÃ©s,El Carmen,19003 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413229308,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413229308-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,403,738",Corregidora,Puerta Real,213 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413203332,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413203332-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,398,597",Corregidora,Puerta Real,212 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413229248,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413229248-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,378,035",Corregidora,Puerta Real,209 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413142663,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413142663-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,439,288",Corregidora,Puerta Real,222 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413248112,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413248112-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,977,067",Corregidora,Puerta Real,297 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413235747,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413235747-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$1,998,964",Corregidora,Puerta Real,308 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1413241946,querétaro,venta,https://terreno.metroscubicos.com/MLM-1413241946-venta-terreno-en-hacienda-carlota-corregidora-_JM,"$2,134,649",Corregidora,Puerta Real,334 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
1376399630,querétaro,los,https://terreno.metroscubicos.com/MLM-1376399630-los-olvera-venta-macrolote-comercial-de-1-nivel-_JM,"$10,936,146",Corregidora,Los Olvera,2804 mÂ²,,,,,,,,,,,,,,,,,,,,,Ripio,,,,,,,,,,,,,,,,,,,,,
1336903586,querétaro,venta,https://terreno.metroscubicos.com/MLM-1336903586-venta-de-terreno-ciudad-aderas-la-montana-_JM,"$605,000",El MarquÃ©s,Otros,126 mÂ²,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364844856,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1364844856-terreno-habitacional-de-142-m2-en-zibata-_JM,"$1,200,000",El Marqués,Zibata,142 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1333409322,querétaro,lotes,https://terreno.metroscubicos.com/MLM-1333409322-lotes-en-parque-industrial-_JM,"$2,244,132",QuerÃ©taro,Buenavista,1020 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1364673166,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1364673166-terreno-de-252-m2-en-lomas-de-juriquilla-con-vista-panorami-_JM,"$1,389,575",Querétaro,Juriquilla,252 m²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,,,,,,,,,,,,,,,,,
1356567016,querétaro,terreno,https://terreno.metroscubicos.com/MLM-1356567016-terreno-en-venta-cumbres-del-lago-juriquilla-_JM,"$1,350,000",QuerÃ©taro,Cumbres Del Lago,270 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,,,,,,,,,,,,,,,,,
