ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad
1426127410,colima,casa,https://casa.metroscubicos.com/MLM-1426127410-casa-nueva-en-venta-en-la-ceiba-villa-de-alvarez-_JM,"$599,000",Villa De Álvarez,La Reserva,102 m²,3,2,1,1,,0 años,,1 m²,,,,,,,,,,,,,,,,,,,
1425456533,colima,casa,https://casa.metroscubicos.com/MLM-1425456533-casa-en-venta-en-colonia-los-jazmines-colima-_JM,"$940,000",Colima,Los Jazmines,111.74 m²,2,2,2,2,1,1 años,0 MXN,90 m²,,,,Norte,,,,,,,,,,,,,,,
1423657313,colima,casa,https://casa.metroscubicos.com/MLM-1423657313-casa-nueva-en-venta-en-fracc-buenavista-villa-de-alvarez-c-_JM,"$520,000",Villa De Álvarez,Buenavista,96 m²,3,2,1,1,,0 años,,46 m²,,,,,,,,,,,,,,,,,,,
1423388012,colima,casa,https://casa.metroscubicos.com/MLM-1423388012-casa-sola-en-venta-manzanillo-colima-a-media-cuadra-de-la-playa-_JM,"$1,500,000",Manzanillo,Manzanillo (Playa de Oro),115 m²,,2,2,,,0 años,,70 m²,,,,,,,,,,,,,,,,,,,
1422567915,colima,casa,https://casa.metroscubicos.com/MLM-1422567915-casa-nueva-en-fraccionamiento-villa-fuentes-en-villa-de-alva-_JM,"$645,000",Villa De Álvarez,Villa De Alvarez Centro,117 m²,3,2,1,1,,0 años,,52 m²,,,,,,,,,,,,,,,,,,,
1424691775,colima,casa,https://casa.metroscubicos.com/MLM-1424691775-casa-sola-en-venta-senderos-del-carmen-_JM,"$800,000",Villa De Álvarez,Senderos Del Carmen,105 m²,,3,2,,,0 años,,100 m²,,,,,,,,,,,,,,,,,,,
1424098078,colima,casa,https://casa.metroscubicos.com/MLM-1424098078-casa-sola-en-venta-rinconada-san-pablo-_JM,"$995,000",Colima,Rinconada San Pablo,88 m²,,2,2,,,0 años,,85 m²,,,,,,,,,,,,,,,,,,,
1424629281,colima,casa,https://casa.metroscubicos.com/MLM-1424629281-casa-sola-en-venta-jardines-vista-hermosa-_JM,"$4,850,000",Colima,Jardines Vista Hermosa,540 m²,,6,4,,,39 años,,530 m²,,,,,,,,,,,,,,,,,,,
1424073659,colima,casa,https://casa.metroscubicos.com/MLM-1424073659-casa-sola-en-venta-rinconada-san-pablo-_JM,"$825,000",Colima,Rinconada San Pablo,97 m²,,2,2,,,0 años,,65 m²,,,,,,,,,,,,,,,,,,,
1423431748,colima,casa,https://casa.metroscubicos.com/MLM-1423431748-casa-uso-de-suelo-en-venta-higueras-del-espinal-_JM,"$565,000",Villa De Álvarez,Higueras del Espinal,104 m²,,2,1,,,0 años,,54 m²,,,,,,,,,,,,,,,,,,,
1426246911,colima,casa,https://casa.metroscubicos.com/MLM-1426246911-casa-sola-en-venta-real-hacienda-plus-_JM,"$6,000,000",Villa De Álvarez,Real Hacienda,276 m²,,3,3,,,0 años,,239 m²,,,,,,,,,,,,,,,,,,,
1426291879,colima,casa,https://casa.metroscubicos.com/MLM-1426291879-casa-sola-en-venta-romanza-_JM,"$2,880,000",Colima,Puerta De Anzar,161 mÂ²,,,,,,,,150 mÂ²,3,4,0 aÃ±os,,,,,,,,,,,,,,,,
1426266184,colima,casa,https://casa.metroscubicos.com/MLM-1426266184-casa-sola-en-venta-colinas-del-real-_JM,"$2,550,000",Colima,Colonia INFONAVIT Camino Real,180 m²,,3,3,,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,
1426246895,colima,casa,https://casa.metroscubicos.com/MLM-1426246895-casa-sola-en-venta-valle-verde-_JM,"$1,800,000",Colima,Lomas Verdes,144 m²,,2,2,,,0 años,,93 m²,,,,,,,,,,,,,,,,,,,
1426366965,colima,casa,https://casa.metroscubicos.com/MLM-1426366965-casa-sola-en-venta-albaterra-residencial-_JM,"$3,200,000",Colima,Magisterial,199 m²,,4,4,,,0 años,,210 m²,,,,,,,,,,,,,,,,,,,
1426291880,colima,casa,https://casa.metroscubicos.com/MLM-1426291880-casa-sola-en-venta-punta-norte-_JM,"$2,100,000",Colima,Residencial Esmeralda Norte,140 m²,,3,3,,,0 años,,135 m²,,,,,,,,,,,,,,,,,,,
1423550024,colima,oy,https://casa.metroscubicos.com/MLM-1423550024-oy-casa-en-venta-villa-bonita-manzanillo-colima-_JM,"$1,151,985",Manzanillo,Soleares,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1425568421,colima,casa,https://casa.metroscubicos.com/MLM-1425568421-casa-jardines-vista-hermosa-fg-_JM,"$1,800,000",Colima,Jardines Vista Hermosa,406 m²,,4,3,2,,10 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1425563949,colima,casa,https://casa.metroscubicos.com/MLM-1425563949-casa-villa-de-alvarez-fg-_JM,"$722,000",Colima,Villa De Álvarez,98 m²,,2,1,1,1,5 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1423575531,colima,oy,https://casa.metroscubicos.com/MLM-1423575531-oy-casa-en-venta-valle-de-las-garzas-manzanillo-colima-_JM,"$584,681",Manzanillo,Valle De Las Garzas,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1423649602,colima,oy,https://casa.metroscubicos.com/MLM-1423649602-oy-casa-en-venta-puerta-de-hierro-manzanillo-colima-_JM,"$1,966,562",Manzanillo,Colonia Las Palmas,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1425532136,colima,casa,https://casa.metroscubicos.com/MLM-1425532136-casa-lomas-del-centenario-fg-_JM,"$1,097,000",Villa De Álvarez,Lomas Del Centenario,98 m²,,3,2,2,2,12 años,0 MXN,,,,,,,,,,,,,,,,,,,,
1423524023,colima,oy,https://casa.metroscubicos.com/MLM-1423524023-oy-casa-en-venta-villas-del-sol-tecoman-colima-_JM,"$464,691",Tecoman,Indeco,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1423543366,colima,oy,https://casa.metroscubicos.com/MLM-1423543366-oy-casa-en-venta-villas-del-sol-tecoman-colima-_JM,"$431,455",Tecoman,Indeco,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1424742707,colima,casa,https://casa.metroscubicos.com/MLM-1424742707-casa-real-bugambilias-_JM,"$925,500",Villa De Álvarez,Real Bugambilias,120 m²,1,3,1,1,1,0 años,0 MXN,120 m²,,,,,,,,,,,,,,,,,,,
1426253404,colima,casa,https://casa.metroscubicos.com/MLM-1426253404-casa-sola-en-venta-punta-norte-_JM,"$2,095,000",Colima,Residencial Esmeralda Norte,180 m²,,3,2,,,0 años,,116 m²,,,,,,,,,,,,,,,,,,,
1426246900,colima,casa,https://casa.metroscubicos.com/MLM-1426246900-casa-sola-en-venta-punta-norte-_JM,"$2,050,000",Colima,Residencial Esmeralda Norte,180 m²,,2,2,,,0 años,,110 m²,,,,,,,,,,,,,,,,,,,
1426279070,colima,casa,https://casa.metroscubicos.com/MLM-1426279070-casa-sola-en-venta-valle-verde-residencial-_JM,"$3,650,000",Colima,Lázaro Cárdenas,243 m²,,3,3,,,0 años,,188 m²,,,,,,,,,,,,,,,,,,,
1424086837,colima,casa,https://casa.metroscubicos.com/MLM-1424086837-casa-sola-en-venta-punta-norte-_JM,"$2,680,000",Colima,Residencial Esmeralda Norte,144 m²,,3,3,,,0 años,,100 m²,,,,,,,,,,,,,,,,,,,
1425953016,colima,casa,https://casa.metroscubicos.com/MLM-1425953016-casa-sola-en-venta-barrio-salagua-_JM,"$1,281,000",Manzanillo,Colonia Barrio Nuevo Salagua,120 m²,,3,1,,,0 años,,86 m²,,,,,,,,,,,,,,,,,,,
1426034270,colima,casa,https://casa.metroscubicos.com/MLM-1426034270-casa-sola-en-venta-soleares-_JM,"$1,498,000",Manzanillo,Soleares,120 m²,,3,2,,,0 años,,90 m²,,,,,,,,,,,,,,,,,,,
1425959518,colima,casa,https://casa.metroscubicos.com/MLM-1425959518-casa-sola-en-venta-las-americas-_JM,"$1,588,000",Colima,Fraccionamiento Las Pérgolas,160 m²,,3,2,,,0 años,,120 m²,,,,,,,,,,,,,,,,,,,
1425946660,colima,casa,https://casa.metroscubicos.com/MLM-1425946660-casa-sola-en-venta-la-haciendita-_JM,"$780,000",Villa De Álvarez,La Haciendita,200 m²,,3,2,,,0 años,,160 m²,,,,,,,,,,,,,,,,,,,
1423537228,colima,oy,https://casa.metroscubicos.com/MLM-1423537228-oy-casa-en-venta-terraplena-manzanillo-colima-_JM,"$403,721",Manzanillo,Fraccionamiento Terraplena,100 m²,,3,2,1,,,,110 m²,,,,,,,,,,,,,,,,,,,
1424083008,colima,casa,https://casa.metroscubicos.com/MLM-1424083008-casa-en-preventa-en-montellano-villa-de-alvarez-colima-_JM,"$1,495,000",Villa De Álvarez,Otra Colonia,119 m²,7,3,3,2,,,,1 m²,,,,,,,,,,,,,,,,,,,
1426117251,colima,casa,https://casa.metroscubicos.com/MLM-1426117251-casa-sola-en-venta-nueva-cerca-de-la-universidad-de-colima-de-una-planta-3-recamaras-_JM,"$1,820,000",Colima,Marina Mercante,160 m²,,3,2,,,0 años,,114 m²,,,,,,,,,,,,,,,,,,,
1425054860,colima,hermosa,https://casa.metroscubicos.com/MLM-1425054860-hermosa-casa-en-manzanillo-lmb-_JM,"$1,528,900",Manzanillo,Del Mar,150 m²,,3,2,2,2,,,150 m²,,,,,,,,,,,,,,,,,,,
1307052684,colima,se,https://casa.metroscubicos.com/MLM-1307052684-se-vendeo-traspasa-casa-en-230-mil-2-niveles-villas-pro-_JM,"$1,446,000",Villa De Álvarez,Villas Providencia,108 m²,4,2,2,1,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,
1395554787,colima,casa,https://casa.metroscubicos.com/MLM-1395554787-casa-de-lujo-en-venta-estilo-marroqui-manzanillo-vista-al-ma-_JM,"$70,000,000",Manzanillo,La Punta,2933 mÂ²,24,,,6,,,,3000 mÂ²,10,12,0 aÃ±os,,,,,,,,,,,,,,,,
944593996,colima,residencia,https://casa.metroscubicos.com/MLM-944593996-residencia-espectacular-en-la-punta-manzanillo-_JM,"U$S1,000,000",Manzanillo,La Punta,1776 mÂ²,,,,2,,,,600 mÂ²,4,4,15 aÃ±os,,,,,,,,,,,,,,,,
944638112,colima,en,https://casa.metroscubicos.com/MLM-944638112-en-venta-hermosa-casa-con-alberca-en-manzanillocolima-_JM,"$2,450,000",Manzanillo,Salahua,272.93 m²,1,3,2,1,1,8 años,0 MXN,183.52 m²,,,,Norte,,,,,,,,,,,,,,,
944547956,colima,casa,https://casa.metroscubicos.com/MLM-944547956-casa-en-venta-en-burgo-1-manzanillo-colima-_JM,"$2,850,000",Manzanillo,PenÃ­nsula De Santiago,120 mÂ²,3,,,1,3,,,200 mÂ²,3,2,25 aÃ±os,,,,,,,,,,,,Norte,,,,
938841137,colima,se,https://casa.metroscubicos.com/MLM-938841137-se-vende-rancho-con-2-rios-en-coquimatlan-colima-con-casa-pr-_JM,"$4,900,000",Coquimatlan,Coquimatlan,38500 m²,9,3,2,4,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,
925770458,colima,se,https://casa.metroscubicos.com/MLM-925770458-se-remata-casa-de-campo-con-terraza-3-recamaras-en-obra-g-_JM,"$1,250,000",Colima,Fátima,843 m²,11,3,8,8,,,,333 m²,,,,,,,,,,,,,,,,,,,
1324442091,colima,vmv,https://casa.metroscubicos.com/MLM-1324442091-vmv-casa-en-venta-en-villa-mar-manzanillo-colima-_JM,"$705,125",Manzanillo,Villa Mar,115 m²,,3,2,2,,,,102 m²,,,,,,,,,,,,,,,,,,,
944632773,colima,se,https://casa.metroscubicos.com/MLM-944632773-se-vende-casa-4-recamaras-villa-de-alvarez-norte-_JM,"$1,400,000",Villa De Álvarez,Solidaridad,161 m²,7,5,2,1,,0 años,,212 m²,,,,,,,,,,,,,,,,,,,
1388912174,colima,casa,https://casa.metroscubicos.com/MLM-1388912174-casa-sola-en-venta-residencial-las-gaviotas-_JM,"$1,195,000",Manzanillo,Las Huertas,108 m²,,3,2,,,3 años,,76 m²,,,,,,,,,,,,,,,,,,,
944461534,colima,casa,https://casa.metroscubicos.com/MLM-944461534-casa-en-venta-en-santiago-manzanillo-colima-_JM,"$3,200,000",Manzanillo,Santiago,886 m²,,4,2,,,20 años,,300 m²,,,,,,,,,,,,,,,,,,,
1321997340,colima,se,https://casa.metroscubicos.com/MLM-1321997340-se-vende-residencia-de-lujo-con-alberca-al-norte-de-colima-_JM,"$4,950,000",Colima,Los Olivos,250 m²,7,3,3,2,,12 años,,285 m²,,,,,,,,,,,,,,,,,,,
1404440950,colima,casa,https://casa.metroscubicos.com/MLM-1404440950-casa-con-alberca-en-venta-en-miramar-manzanillo-_JM,"$3,500,000",Manzanillo,Nuevo Miramar,400 m²,5,3,2,2,,0 años,,256 m²,,,,,,,,,,,,,,,,,,,
1326115387,colima,se,https://casa.metroscubicos.com/MLM-1326115387-se-vende-predio-campestre-de-15000-m2-cabana-madre-natura-_JM,"$20,000,000",Villa De Álvarez,Chivato,150000 m²,4,2,2,4,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,
1331413051,colima,casa,https://casa.metroscubicos.com/MLM-1331413051-casa-en-remate-resid-lomas-vista-hermosa-_JM,"$5,200,000",Colima,Lomas Vistahermosa,1000 m²,7,4,2,,,0 años,,457 m²,,,,,,,,,,,,,,,,,,,
925766364,colima,casa,https://casa.metroscubicos.com/MLM-925766364-casa-nueva-en-venta-zona-norte-de-villa-de-alvarez-colima-_JM,"$2,100,000",Villa De Álvarez,Villas del Cañaveral,153 m²,6,3,2,1,,0 años,,196 m²,,,,,,,,,,,,,,,,,,,
1370636573,colima,hermosa,https://casa.metroscubicos.com/MLM-1370636573-hermosa-casa-con-alberca-en-venta-en-residencial-santa-barba-_JM,"$4,700,000",Colima,Real Santa Bárbara,295 m²,7,3,3,2,,0 años,,373 m²,,,,,,,,,,,,,,,,,,,
944528108,colima,desarrollo,https://casa.metroscubicos.com/MLM-944528108-desarrollo-residencial-punta-arena-casa-modelo-vento-_JM,"$1,793,000",Manzanillo,Salahua,96 m²,,3,3,2,,0 años,,106.92 m²,,,,,,,,,,,,,,,,,,,
951608281,colima,se,https://casa.metroscubicos.com/MLM-951608281-se-vende-casa-en-las-lagunas-lista-para-estrenar-villa-de-_JM,"$1,550,000",Villa De Álvarez,Las Lagunas,160 m²,4,2,2,1,,0 años,,105 m²,,,,,,,,,,,,,,,,,,,
1325360589,colima,se,https://casa.metroscubicos.com/MLM-1325360589-se-vende-predio-campestre-de-15-hectareas-cabana-agua-colim-_JM,"$20,000,000",Villa De Álvarez,Chivato,15000 m²,5,3,1,4,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,
1395636268,colima,casa,https://casa.metroscubicos.com/MLM-1395636268-casa-en-venta-moderna-en-colima-campo-lujo-_JM,"$9,875,000",Villa De Álvarez,Chivato,542 m²,6,3,3,3,,5 años,,330 m²,,,,,,,,,,,,,,,,,,,
1365410254,colima,hermosa,https://casa.metroscubicos.com/MLM-1365410254-hermosa-residencia-en-real-de-santiago-manzanillo-_JM,"$2,900,000",Manzanillo,Santiago,160 m²,6,3,3,,,0 años,,175 m²,,,,,,,,,,,,,,,,,,,
1388755808,colima,casa,https://casa.metroscubicos.com/MLM-1388755808-casa-sola-en-venta-armada-de-mexico-_JM,"$2,300,000",Manzanillo,Pacífico,153 m²,,3,4,,,2 años,,172 m²,,,,,,,,,,,,,,,,,,,
1347423368,colima,casa,https://casa.metroscubicos.com/MLM-1347423368-casa-en-venta-en-real-de-cana-villa-de-alvarez-_JM,"$1,900,000",Villa De Álvarez,Real Santa Fe,152 m²,,2,2,2,,0 años,,103 m²,,,,,,,,,,,,,,,,,,,
1324466274,colima,auditorio,https://casa.metroscubicos.com/MLM-1324466274-auditorio-salon-aire-parte-del-complejo-de-15-mil-m2-en-el-c-_JM,"$20,000,000",Villa De Álvarez,Chivato,15000 m²,3,1,2,30,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,
932655934,colima,casa,https://casa.metroscubicos.com/MLM-932655934-casa-de-campo-en-venta-ocotillo-cuauhtemoc-colima-_JM,"$7,500,000",Cuauhtemoc,Ocotillo,3264 mÂ²,,,,6,,,,410 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,
1326117889,colima,se,https://casa.metroscubicos.com/MLM-1326117889-se-vende-15-mil-m2-sobre-carretera-con-5-cabanas-cabana-tie-_JM,"$20,000,000",Villa De Álvarez,Chivato,150000 m²,4,2,2,4,,0 años,,120 m²,,,,,,,,,,,,,,,,,,,
1315800964,colima,se,https://casa.metroscubicos.com/MLM-1315800964-se-vende-casa-sobre-avenida-en-villa-de-alvarez-norte-col-_JM,"$3,200,000",Villa De Álvarez,Lomas De La Higuera,318 m²,11,7,4,8,,0 años,,368 m²,,,,,,,,,,,,,,,,,,,
1359186929,colima,se,https://casa.metroscubicos.com/MLM-1359186929-se-vende-casa-amplia-zona-norte-de-colima-en-esquina-y-fren-_JM,"$4,950,000",Colima,Real Vista Hermosa III,442 m²,7,3,3,2,,0 años,,300 m²,,,,,,,,,,,,,,,,,,,
1404447428,colima,casa,https://casa.metroscubicos.com/MLM-1404447428-casa-en-venta-en-senderos-del-carmen-en-villa-de-alvarez-_JM,"$1,450,000",Villa De Álvarez,Senderos Del Carmen,126 m²,6,3,3,1,,0 años,,153 m²,,,,,,,,,,,,,,,,,,,
1404427978,colima,casa,https://casa.metroscubicos.com/MLM-1404427978-casa-nueva-de-lujo-en-venta-en-colinas-de-santa-fe-colima-_JM,"$9,500,000",Colima,Otra Colonia,330 m²,9,4,5,2,,0 años,,528 m²,,,,,,,,,,,,,,,,,,,
1358285671,colima,se,https://casa.metroscubicos.com/MLM-1358285671-se-vende-casa-en-higueras-del-espinal-2-habitaciones-1-ban-_JM,"$590,000",Villa De Álvarez,Higueras del Espinal,104 m²,3,2,1,1,,11 años,,54 m²,,,,,,,,,,,,,,,,,,,
944482250,colima,for,https://casa.metroscubicos.com/MLM-944482250-for-sale-magnificent-house-in-peninsula-de-santiago-_JM,"U$S990,000",Manzanillo,Península De Santiago,929 m²,,4,3,,,8 años,5200 MXN,770 m²,,,,,,,,,,,,,,,,,,,
1404486241,colima,casa,https://casa.metroscubicos.com/MLM-1404486241-casa-en-venta-en-los-almendros-villa-de-alvarez-_JM,"$1,550,000",Villa De Álvarez,Los Almendros,156 m²,6,4,2,2,,0 años,,174 m²,,,,,,,,,,,,,,,,,,,
1337344317,colima,magnifica,https://casa.metroscubicos.com/MLM-1337344317-magnifica-casa-en-venta-cerca-del-mar-en-la-peninsula-da-santiago-manzanillo-_JM,"$5,500,000",Manzanillo,Península De Santiago,259.21 m²,,4,3,2,,30 años,,300 m²,,,,,,,,,,,,,,,,,,,
1388749421,colima,casa,https://casa.metroscubicos.com/MLM-1388749421-casa-sola-en-venta-nuevo-salagua-_JM,"$1,129,000",Manzanillo,Nuevo Salagua,67 m²,,2,2,,,1 años,,72 m²,,,,,,,,,,,,,,,,,,,
1404447435,colima,casa,https://casa.metroscubicos.com/MLM-1404447435-casa-nueva-en-venta-en-santa-maria-_JM,"$3,495,000",Colima,Fraccionamiento Residencial Santa MarÃ­a,198 mÂ²,8,,,2,,,,215 mÂ²,4,3,0 aÃ±os,,,,,,,,,,,,,,,,
1404328653,colima,rancho,https://casa.metroscubicos.com/MLM-1404328653-rancho-en-venta-con-sistemas-de-riego-y-tecnologia-agricola-_JM,"$38,000,000",Colima,Los Asmoles,305000 mÂ²,4,,,,,,,500 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
1404440930,colima,casa,https://casa.metroscubicos.com/MLM-1404440930-casa-nueva-en-venta-en-residencial-romanza-_JM,"$2,880,000",Colima,Villa Verde,161 m²,7,3,3,2,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,
1404486095,colima,casa,https://casa.metroscubicos.com/MLM-1404486095-casa-en-venta-en-coto-privado-puerta-paraiso-sur-en-colima-_JM,"$5,800,000",Colima,Puerta Paraíso,461 m²,8,3,4,2,,0 años,,318 m²,,,,,,,,,,,,,,,,,,,
1404434456,colima,casa,https://casa.metroscubicos.com/MLM-1404434456-casa-nueva-en-venta-en-residencial-colinas-del-real-villa-d-_JM,"$1,920,000",Villa De Álvarez,Real Santa Fe,168 m²,5,3,2,2,,0 años,,112 m²,,,,,,,,,,,,,,,,,,,
1404335034,colima,casa,https://casa.metroscubicos.com/MLM-1404335034-casa-nueva-en-colinas-del-real-en-villa-de-alvarez-_JM,"$2,730,000",Villa De Álvarez,Real Santa Fe,159 m²,7,3,3,2,,0 años,,153 m²,,,,,,,,,,,,,,,,,,,
1404415066,colima,casa,https://casa.metroscubicos.com/MLM-1404415066-casa-nueva-en-venta-en-valle-verde-colima-_JM,"$3,150,000",Colima,Villa Verde,144 m²,5,2,2,2,,0 años,,142 m²,,,,,,,,,,,,,,,,,,,
1388931563,colima,casa,https://casa.metroscubicos.com/MLM-1388931563-casa-sola-en-venta-residencial-las-gaviotas-_JM,"$1,800,000",Manzanillo,Las Huertas,102 m²,,3,3,,,0 años,,106 m²,,,,,,,,,,,,,,,,,,,
1404309723,colima,casa,https://casa.metroscubicos.com/MLM-1404309723-casa-en-venta-en-valle-verde-colima-_JM,"$1,850,000",Colima,Villa Verde,192 m²,5,3,2,2,,3 años,,103 m²,,,,,,,,,,,,,,,,,,,
1421816418,colima,casa,https://casa.metroscubicos.com/MLM-1421816418-casa-nueva-en-venta-en-villas-providencia-en-villa-de-alvare-_JM,"$1,200,000",Villa De Álvarez,Villas Providencia,126 m²,4,2,2,2,,0 años,,76 m²,,,,,,,,,,,,,,,,,,,
1416368784,colima,casa,https://casa.metroscubicos.com/MLM-1416368784-casa-nueva-en-venta-en-linda-vista-villa-de-alvarez-_JM,"$1,332,000",Villa De Álvarez,Lindavista,90 m²,4,2,1,2,,0 años,,88 m²,,,,,,,,,,,,,,,,,,,
1404447395,colima,casa,https://casa.metroscubicos.com/MLM-1404447395-casa-nueva-en-venta-en-puerta-del-valle-_JM,"$705,000",Colima,Bosques del Sur,144 m²,3,2,1,2,,0 años,,58 m²,,,,,,,,,,,,,,,,,,,
1404486219,colima,casa,https://casa.metroscubicos.com/MLM-1404486219-casa-nueva-en-venta-en-valle-verde-colima-_JM,"$2,680,000",Colima,Villa Verde,144 m²,7,3,3,2,,0 años,,141 m²,,,,,,,,,,,,,,,,,,,
932662803,colima,casa,https://casa.metroscubicos.com/MLM-932662803-casa-en-venta-en-el-centro-de-cuauhtemoc-colima-_JM,"$1,400,000",Cuauhtemoc,Cuauhtémoc,174 m²,,4,2,,,20 años,,221 m²,,,,,,,,,,,,,,,,,,,
1419144803,colima,casa,https://casa.metroscubicos.com/MLM-1419144803-casa-nueva-en-venta-en-valle-verde-colima-_JM,"$1,950,000",Colima,Villa Verde,144 m²,5,3,2,2,,0 años,,95 m²,,,,,,,,,,,,,,,,,,,
1404421465,colima,casa,https://casa.metroscubicos.com/MLM-1404421465-casa-en-venta-en-zona-centro-de-colima-_JM,"$1,300,000",Colima,Colima Centro,149 m²,5,3,2,1,,0 años,,96 m²,,,,,,,,,,,,,,,,,,,
1404473308,colima,casa,https://casa.metroscubicos.com/MLM-1404473308-casa-nueva-en-venta-en-residencial-romanza-colima-_JM,"$2,600,000",Colima,Villa Verde,173 m²,8,4,3,2,,0 años,,158 m²,,,,,,,,,,,,,,,,,,,
858498402,colima,hermosa,https://casa.metroscubicos.com/MLM-858498402-hermosa-casa-en-venta-en-residencial-el-campanario-manzanill-_JM,"$4,855,000",Manzanillo,Salahua,356 m²,8,3,3,3,,5 años,,400 m²,,,,,,,,,,,,,,,,,,,
1355472835,colima,gran,https://casa.metroscubicos.com/MLM-1355472835-gran-casa-en-venta-en-pedro-nunez-santiago-col-_JM,"U$S425,000",Manzanillo,Santiago,792 m²,,3,2,4,,15 años,,280 m²,,,,,,,,,,,,,,,,,,,
1404421464,colima,casa,https://casa.metroscubicos.com/MLM-1404421464-casa-nueva-en-real-santa-barbara-en-colima-_JM,"$2,950,000",Colima,Real Santa Bárbara,250 m²,6,3,3,2,,0 años,,167 m²,,,,,,,,,,,,,,,,,,,
1310371510,colima,residencia,https://casa.metroscubicos.com/MLM-1310371510-residencia-con-vista-al-mar-en-venta-en-la-peninsula-de-las-hadas-_JM,"U$S590,000",Manzanillo,Península De Santiago,456 m²,,6,8,,,26 años,,764 m²,,,,,,,,,,,,,,,,,,,
1404309697,colima,casa,https://casa.metroscubicos.com/MLM-1404309697-casa-nueva-en-colinas-del-real-en-villa-de-alvarez-_JM,"$2,520,000",Villa De Álvarez,Real Santa Fe,160 m²,7,3,3,2,,0 años,,146 m²,,,,,,,,,,,,,,,,,,,
1404466820,colima,rancho,https://casa.metroscubicos.com/MLM-1404466820-rancho-porcicola-en-venta-en-villa-de-alvarez-_JM,"$3,500,000",Villa De Álvarez,Otra Colonia,89000 m²,3,1,1,,,0 años,,1 m²,,,,,,,,,,,,,,,,,,,
1326350912,colima,cabana,https://casa.metroscubicos.com/MLM-1326350912-cabana-bosque-chivato-colima-15-mil-m2-_JM,"$20,000,000",Villa De Álvarez,Chivato,15000 m²,2,1,1,3,,0 años,,60 m²,,,,,,,,,,,,,,,,,,,
1404328657,colima,casa,https://casa.metroscubicos.com/MLM-1404328657-casa-nueva-venta-fraccionamiento-las-colinas-villa-de-alvar-_JM,"$1,680,000",Villa De Álvarez,Las Colinas,115 m²,5,3,2,2,,0 años,,115 m²,,,,,,,,,,,,,,,,,,,
1404473355,colima,casa,https://casa.metroscubicos.com/MLM-1404473355-casa-nueva-en-venta-en-punta-norte-colima-_JM,"$2,100,000",Colima,Villa Verde,140 m²,6,3,3,2,,0 años,,135 m²,,,,,,,,,,,,,,,,,,,
1404486213,colima,casa,https://casa.metroscubicos.com/MLM-1404486213-casa-nueva-en-venta-en-colinas-del-real-villa-de-alvarez-_JM,"$2,620,000",Villa De Álvarez,Real Santa Fe,160 m²,8,3,3,2,,0 años,,155 m²,,,,,,,,,,,,,,,,,,,
1404453947,colima,casa,https://casa.metroscubicos.com/MLM-1404453947-casa-nueva-en-venta-en-valle-verde-colima-_JM,"$1,890,000",Colima,Villa Verde,148 m²,5,2,2,2,,0 años,,101 m²,,,,,,,,,,,,,,,,,,,
1404405512,colima,casa,https://casa.metroscubicos.com/MLM-1404405512-casa-nueva-en-venta-en-el-prado-colima-_JM,"$630,000",Colima,Prados del Sur,97 m²,3,2,1,1,,0 años,,68 m²,,,,,,,,,,,,,,,,,,,
939960892,colima,se,https://casa.metroscubicos.com/MLM-939960892-se-vende-propiedad-en-esquina-para-casa-o-comercio-fracc-san-rafael-cuauhtemoc-_JM,"$1,900,000",Cuauhtemoc,San Rafael,525 m²,3,3,2,3,,10 años,0 MXN,211 m²,,,,Norte,,,,,,,,,,,,,,,
1409430022,colima,moderna,https://casa.metroscubicos.com/MLM-1409430022-moderna-casa-en-venta-punta-norte-en-esquina-con-terraza-y-r-_JM,"$2,750,000",Colima,Villa Verde,180 m²,6,3,2,2,,0 años,,151 m²,,,,,,,,,,,,,,,,,,,
