ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
1387545186,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387545186-terreno-comercial-en-venta-vainilla-tonameca-_JM,"$1,768,000",Santa Maria Tonameca,Santa MarÃ­a Tonameca,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
911723099,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-911723099-terreno-en-venta-6-de-enero-_JM,"$400,000",Oaxaca,San Pablo Etla,200 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408071140,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408071140-terreno-en-el-centro-de-puerto-escondido-oaxaca-_JM,"$1,500,000",San Pedro Mixtepec-juquila,Bachoco,250 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1414468339,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414468339-terreno-economico-_JM,"$250,000",San Raymundo Jalpan,San Raymundo Jalpan,250 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
927036209,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-927036209-terreno-san-juan-bautista-tuxtepec-_JM,"$7,000,000",Propiedades Individuales,Oaxaca,1989 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
927043231,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-927043231-terreno-san-juan-bautista-tuxtepec-_JM,"$38,500,000",Oaxaca,San Juan Bautista Tuxtepec,70000 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1414136130,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414136130-terreno-en-venta-santa-maria-huatulco-centro-_JM,"U$S375,000",Santa Maria Huatulco,Santa Maria Huatulco Centro,990 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
893205929,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-893205929-terreno-comercial-en-venta-nueva-santa-lucia-_JM,"$9,950,000",Santa Lucia Del Camino,Santa Lucia Del Camino,1824 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
893202045,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-893202045-terreno-comercial-en-venta-crucero-de-tlalixtac-_JM,"$36,704,000",Tlalixtac De Cabrera,Tlalixtac De Cabrera,8982 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1394232769,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1394232769-terreno-en-venta-en-san-juan-bautista-tuxtepec-oaxaca-26-hectareas-de-oportunidad-a-400-por-m2-_JM,$400,San Juan Bautista Tuxtepec,Tuxtepec,260000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
927099632,oaxaca,en,https://terreno.metroscubicos.com/MLM-927099632-en-venta-terreno-en-san-agustin-yatareni-oaxaca-_JM,"$2,559,000",Oaxaca De JuÃ¡rez,5 SeÃ±ores,853 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
921880446,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-921880446-terreno-en-venta-san-felipe-del-agua-_JM,"$4,000,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,800 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
927039424,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-927039424-terreno-san-juan-bautista-tuxtepec-_JM,"$6,200,000",Oaxaca,San Juan Bautista Tuxtepec,1768 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1405093632,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1405093632-terreno-frente-al-mar-57-metros-de-playa-uso-de-suelo-res-_JM,"$42,000,000",Santa Maria Huatulco,BahÃ­a De Conejo,3005 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1400459044,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1400459044-terreno-comercial-en-venta-chacahua-_JM,"$3,731,500",Oaxaca,Villa de Tututepec de Melchor Ocampo,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335825583,oaxaca,en,https://terreno.metroscubicos.com/MLM-1335825583-en-venta-terreno-en-santa-maria-atzompa-oaxaca-_JM,"$3,000,000",Santa Maria Atzompa,Forestal,490 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
928282671,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-928282671-terreno-san-juan-bautista-tuxtepec-_JM,"$2,200,000",Oaxaca,San Juan Bautista Tuxtepec,210 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1408073174,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408073174-terreno-frente-a-carretera-federal-_JM,"$1,600",San Francisco Lachigolo,San Francisco Lachigolo,39338 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408173407,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408173407-terreno-con-todos-los-servicios-_JM,"$1,800,000",San Pablo Huitzo,San Pablo Huitzo,10000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335806884,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1335806884-terreno-en-venta-en-san-agustin-etla-oaxaca-_JM,"$1,500,000",San Agustin Etla,San AgustÃ­n Etla,633 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
893205911,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-893205911-terreno-comercial-en-venta-santo-domingo-barrio-bajo-_JM,"$6,800,000",Villa De Etla,Santo Domingo Barrio Bajo,6800 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408073380,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408073380-terreno-en-venta-_JM,"$3,300",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,1517 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408166809,oaxaca,construye,https://terreno.metroscubicos.com/MLM-1408166809-construye-tu-nuevo-hogar-en-el-sector-de-mayor-demanda-_JM,"$10,000",Oaxaca De Juárez,San Felipe Del Agua 1,2720 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408117236,oaxaca,espectacular,https://terreno.metroscubicos.com/MLM-1408117236-espectacular-terreno-en-venta-en-xochimilco-_JM,"$24,000,000",Oaxaca De JuÃ¡rez,Xochimilco,836 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1380285189,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1380285189-terreno-comercial-en-venta-santiago-etla-_JM,"$27,998,197",San Lorenzo Cacaotepec,Santiaguito Etla,6153 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1339212447,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1339212447-terreno-en-venta-san-felipe-del-agua-_JM,"$4,000,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,800 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
893202040,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-893202040-terreno-comercial-en-venta-dainzu-_JM,"$5,500,000",Oaxaca,Tlacolula De Matamoros,12828 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1394433007,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1394433007-terreno-en-venta-vainilla-tonameca-_JM,"$3,731,500",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1415774052,oaxaca,increible,https://terreno.metroscubicos.com/MLM-1415774052-increible-oportunidad-de-inversion-_JM,"U$S3,500,000",San Pedro Mixtepec-juquila,Bajos De Chila,20000 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1408167065,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408167065-terreno-en-la-ventosa-juchitan-_JM,"$1,400,000",Juchitan De Zaragoza,La Ventosa,,,,,,,,,,,,,,,,,,,,,,-,,,,,
1400497064,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1400497064-terreno-en-venta-vainilla-tonameca-_JM,"$3,731,500",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1394464974,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1394464974-terreno-en-venta-vainilla-tonameca-_JM,"$3,731,500",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387601474,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387601474-terreno-comercial-en-venta-chacahua-_JM,"$1,768,000",Oaxaca,Villa de Tututepec de Melchor Ocampo,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387614069,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387614069-terreno-comercial-en-venta-chacahua-_JM,"$3,731,500",Oaxaca,Villa de Tututepec de Melchor Ocampo,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
958617032,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-958617032-terreno-en-venta-fraile-_JM,"$3,384,000",Tlalixtac De Cabrera,Fraile,3384 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408185679,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408185679-terreno-en-huayapan-_JM,"$2,385,000",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,795 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408079627,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408079627-terreno-con-excelente-ubicacion-_JM,"$4,800,000",Oaxaca De JuÃ¡rez,Ex Hacienda Santa Rosa 1a SecciÃ³n,419 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1417274233,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1417274233-terreno-en-residencial-san-felipe-_JM,"$7,900,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,790 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408204015,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408204015-terreno-en-venta-_JM,"$6,000,000",Oaxaca,Santiago Suchilquitongo,40000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1305737138,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1305737138-terreno-en-venta-el-retiro-_JM,"$900,000",Santa Maria Del Tule,El Retiro 2da Etapa,429 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1412877878,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1412877878-terreno-en-venta-barrio-san-jose-vista-hermosa-_JM,"$840,000",Oaxaca,San Agustin Etla,300 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1373755964,oaxaca,lotes,https://terreno.metroscubicos.com/MLM-1373755964-lotes-desde-400m2-conservicios-y-escritura-publica-_JM,"$399,600",San Pedro Pochutla,Pochutla,400 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1408173353,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408173353-terreno-en-tlalixtac-_JM,"$4,550,000",Tlalixtac De Cabrera,Tlalixtac De Cabrera,1630 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335867125,oaxaca,en,https://terreno.metroscubicos.com/MLM-1335867125-en-venta-terreno-en-san-andres-huayapam-oaxaca-_JM,"$1,500,000",San AndrÃ©s Huayapam,El Pipe,500 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1394439515,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1394439515-terreno-comercial-en-venta-vainilla-tonameca-_JM,"$1,768,000",Santa Maria Tonameca,Santa MarÃ­a Tonameca,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414121030,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414121030-terreno-en-venta-santa-maria-huatulco-centro-_JM,"U$S375,000",Santa Maria Huatulco,Santa Maria Huatulco Centro,990 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1412826725,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1412826725-terreno-en-venta-san-isidro-monjas-_JM,"$500,000",Santa Cruz Xoxocotlan,San Isidro Monjas,200 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1353934513,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1353934513-terreno-en-venta-san-andres-huayapam-_JM,"$1,300,000",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,390 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387614275,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387614275-terreno-en-venta-vainilla-tonameca-_JM,"$3,731,500",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387582391,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387582391-terreno-comercial-en-venta-chacahua-_JM,"$1,768,000",Oaxaca,Villa de Tututepec de Melchor Ocampo,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387557105,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387557105-terreno-comercial-en-venta-vainilla-tonameca-_JM,"$1,768,000",Santa Maria Tonameca,Santa MarÃ­a Tonameca,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1392585448,oaxaca,terrenos,https://terreno.metroscubicos.com/MLM-1392585448-terrenos-en-venta-_JM,"$580,000",San Pedro Pochutla,San Pedro Pochutla,1200 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1412688452,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1412688452-terreno-comercial-en-venta-la-chiguelera-_JM,"$1,050,000",Oaxaca De Juárez,Guelaguetza,200 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1410149781,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1410149781-terreno-en-venta-chacahua-_JM,"$3,731,500",Oaxaca,Villa de Tututepec de Melchor Ocampo,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414114496,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414114496-terreno-en-venta-san-pablo-etla-_JM,"$7,717,652",San Pablo Etla,San Pablo Etla,11777 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408185492,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408185492-terreno-comercial-frente-a-carretera-federal-_JM,"$15,000,000",Villa De Zaachila,Zaachila,6700 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408015252,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408015252-terreno-en-venta-en-tlalixtac-_JM,"$4,562,768",Tlalixtac De Cabrera,Tlalixtac De Cabrera,1630 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1400484189,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1400484189-terreno-comercial-en-venta-vainilla-tonameca-_JM,"$1,768,000",Santa Maria Tonameca,Santa MarÃ­a Tonameca,1040 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1387601480,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1387601480-terreno-en-venta-vainilla-tonameca-_JM,"$3,731,500",Santa Maria Tonameca,Santa MarÃ­a Tonameca,2195 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414131040,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414131040-terreno-en-venta-2a-ampliacion-de-santa-cruz-xoxocotlan-_JM,"$9,290,776",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,125425 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414121026,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414121026-terreno-en-venta-2a-ampliacion-de-santa-cruz-xoxocotlan-_JM,"$9,290,776",Santa Cruz Xoxocotlan,Santa Cruz Xoxocotlan,125425 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1412762270,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1412762270-terreno-industrial-en-venta-santiago-etla-_JM,"$13,125,000",San Lorenzo Cacaotepec,Santiaguito Etla,17500 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408204017,oaxaca,venta,https://terreno.metroscubicos.com/MLM-1408204017-venta-de-terreno-_JM,"$4,500,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,600 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408015203,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408015203-terreno-en-san-andres-huayapan-_JM,"$1,385,000",San AndrÃ©s Huayapam,San AndrÃ©s Huayapam,504 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414163475,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414163475-terreno-en-venta-san-pablo-etla-_JM,"$7,717,652",San Pablo Etla,San Pablo Etla,11777 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408173471,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408173471-terreno-que-colinda-con-carretera-cerca-del-crit-_JM,"$1,500",San Raymundo Jalpan,San Raymundo Jalpan,7212 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408073172,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408073172-terreno-en-venta-playa-estacahuite-en-puerto-angel-oaxaca-_JM,"$1,500",San Pedro Pochutla,Puerto Ángel,6096 m²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1339206056,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1339206056-terreno-en-venta-villa-de-tututepec-centro-_JM,"$91,200,000",Oaxaca,Villa de Tututepec de Melchor Ocampo,960000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408072966,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408072966-terreno-con-construccion-_JM,"$500,000",Santa Maria Atzompa,Yahuiche,168 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408147723,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408147723-terreno-en-san-felipe-_JM,"$11,600,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,710 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408185405,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408185405-terreno-en-venta-junto-al-teleton-crit-oaxaca-_JM,"$2,500",San Raymundo Jalpan,San Raymundo Jalpan,2754 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408123264,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408123264-terreno-a-una-cuadra-de-carretera-federal-190-_JM,"$850,000",Villa De Etla,Santo Domingo Barrio Alto,480 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1405250734,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1405250734-terreno-en-campo-en-venta-banda-de-oaxaca-en-san-miguel-de-_JM,"$750,000",San Miguel De Allende,Banda,1278 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1408079594,oaxaca,magnifico,https://terreno.metroscubicos.com/MLM-1408079594-magnifico-terreno-en-venta-_JM,$900,San Juan Bautista Guelache,San Juan Bautista Guelache,1325 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414123125,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414123125-terreno-en-venta-san-pablo-etla-_JM,"$1,785,523",San Pablo Etla,San Pablo Etla,2724 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1414146972,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414146972-terreno-en-venta-san-pablo-etla-_JM,"$1,785,523",San Pablo Etla,San Pablo Etla,2724 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408015255,oaxaca,excelente,https://terreno.metroscubicos.com/MLM-1408015255-excelente-terreno-para-inversion-_JM,"$2,500",Oaxaca De JuÃ¡rez,San Jacinto Ejidal,6430 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408147422,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408147422-terreno-sobre-av-rio-salado-_JM,"$7,000",Oaxaca De JuÃ¡rez,Candiani,856 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1323789348,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1323789348-terreno-en-venta-vitiug-_JM,"$7,500,000",Oaxaca,San Pablo Villa De Mitla,14316 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408167265,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408167265-terreno-en-venta-en-tlalixtac-_JM,"$2,800",Tlalixtac De Cabrera,Tlalixtac De Cabrera,1630 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
921883603,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-921883603-terreno-en-venta-villa-de-tututepec-centro-_JM,"$91,200,000",Oaxaca,Villa de Tututepec de Melchor Ocampo,960000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
927039245,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-927039245-terreno-san-juan-bautista-tuxtepec-_JM,"$1,200,000",Oaxaca,San Juan Bautista Tuxtepec,60000 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1414160011,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414160011-terreno-en-venta-santa-maria-huatulco-centro-_JM,"U$S70,200",Santa Maria Huatulco,Santa Maria Huatulco Centro,199 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1405026576,oaxaca,remate,https://terreno.metroscubicos.com/MLM-1405026576-remate-de-terreno-en-zicatela-_JM,"$6,000,000",Santa Maria Colotepec,Brisas de Zicatela,539.774 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1408123373,oaxaca,terrenos,https://terreno.metroscubicos.com/MLM-1408123373-terrenos-en-resedencial-portal-de-hierro-_JM,"$6,500",San AndrÃ©s Huayapam,Lomas De Sierra JuÃ¡rez 1a Secc.,417 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
939551527,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-939551527-terreno-en-venta-animas-trujano-_JM,"$455,000",Santa Lucia Del Camino,Primavera,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1419268371,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1419268371-terreno-en-venta-en-san-lorenzo-cacaohotepec-oax-_JM,"$195,000",San Lorenzo Cacaotepec,Santiaguito Etla,231 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1412457696,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1412457696-terreno-en-la-loma-oaxaca-_JM,"$2,600,000",Oaxaca De JuÃ¡rez,La Loma,525 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408015197,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408015197-terreno-cerca-del-campo-de-golf-_JM,"$1,100,000",San Pablo Etla,San Pablo Etla,900 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1402017831,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1402017831-terreno-en-venta-en-tlalixtac-de-cabrera-oaxaca-_JM,"$1,287,000",Oaxaca,Tlalixtac De Cabrera,330 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
1335824731,oaxaca,en,https://terreno.metroscubicos.com/MLM-1335824731-en-venta-terreno-en-loma-linda-oaxaca-_JM,"$4,284,000",Oaxaca De JuÃ¡rez,Loma Linda,600 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
1414144135,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1414144135-terreno-en-venta-santa-maria-huatulco-centro-_JM,"U$S70,200",Santa Maria Huatulco,Santa Maria Huatulco Centro,199 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408179443,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408179443-terreno-en-venta-en-villa-de-etla-_JM,"$2,500",Villa De Etla,Villa De Etla,1500 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408179380,oaxaca,lotes,https://terreno.metroscubicos.com/MLM-1408179380-lotes-en-venta-_JM,"$1,870",Santa Maria Coyotepec,Santa MarÃ­a Coyotepec,336 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408167071,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408167071-terreno-en-zona-residencial-panoramica-_JM,"$8,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,561 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408123258,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408123258-terreno-en-la-entrada-a-xochimilco-28000-por-m2-_JM,"$23,000",Oaxaca De JuÃ¡rez,Estado Oaxaca,730 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
927043317,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-927043317-terreno-san-juan-bautista-tuxtepec-_JM,"$1,100,000",Oaxaca,San Juan Bautista Tuxtepec,538 mÂ²,,,,,,,,0 MXN,,,,,,,,,,,,,Otro,,,,,
951011661,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-951011661-terreno-en-venta-san-antonio-monterrey-_JM,"$270,000",Salina Cruz,San Antonio Monterrey,200 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1421820709,oaxaca,hectareas,https://terreno.metroscubicos.com/MLM-1421820709-hectareas-en-huatulco-_JM,"$25,000,000",Santa Maria Huatulco,BahÃ­as De Huatulco,50000 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1339212456,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1339212456-terreno-en-venta-vitiug-_JM,"$7,500,000",Oaxaca,San Pablo Villa De Mitla,14316 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
893202013,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-893202013-terreno-en-venta-hacienda-blanca-_JM,"$2,520,000",San Pablo Etla,Hacienda Blanca,1750 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408117759,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408117759-terreno-en-ex-hacienda-de-guadalupe-_JM,"$2,868,000",Oaxaca De JuÃ¡rez,San Felipe Del Agua 1,1024 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408173845,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408173845-terreno-en-venta-_JM,"$1,500",Villa De Etla,Santo Domingo Barrio Alto,2512 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1408079479,oaxaca,terreno,https://terreno.metroscubicos.com/MLM-1408079479-terreno-atras-en-la-cascada-issste-_JM,"$1,540,000",Oaxaca De JuÃ¡rez,La Cascada,280 mÂ²,,,,,,,,,,,,,,,,,,,,,-,,,,,
1335861117,oaxaca,en,https://terreno.metroscubicos.com/MLM-1335861117-en-venta-hermoso-terreno-en-san-andres-huayapam-oaxaca-_JM,"$3,000,000",San AndrÃ©s Huayapam,Jardines De Huayapam,432 mÂ²,,,,,,,,,,,,,,,,,,,,,Otro,,,,,
