id,entidad,colonia,municipio,codigo_postal,tipo,m2Terreno,m2Construccion,recamaras,banos,medio_bano,Ba�os,estacionamientos,pisos,antiguedad,cuotaMantto,precioSalida,precioVenta
33965,CIUDAD DE MEXICO,POLANCO V SECCION,MIGUEL HIDALGO,11560,DEPARTAMENTO,,324,3,4,1,4.5,2,3,ENTRE 0 - 5 AÑOS,,28000000,28000000
33966,CIUDAD DE MEXICO,EL TORO,LA MAGDALENA CONTRERAS,10610,DEPARTAMENTO,,90,2,2,,2,1,1,ENTRE 0 - 5 AÑOS,,2330000,2330000
33968,CIUDAD DE MEXICO,EL TORO,LA MAGDALENA CONTRERAS,10610,DEPARTAMENTO,,90,2,2,,2,2,1,ENTRE 0 - 5 AÑOS,,2480000,2480000
33969,CIUDAD DE MEXICO,NUEVA SANTA MARIA,AZCAPOTZALCO,2800,DEPARTAMENTO,,31,1,1,,1,,1,MAS DE 30,,975000,915000
33971,CIUDAD DE MEXICO,EL TORO,LA MAGDALENA CONTRERAS,10610,DEPARTAMENTO,,90,2,2,,2,2,1,ENTRE 0 - 5 AÑOS,,2690000,2690000
33975,CIUDAD DE MEXICO,Del Valle Centro,Benito Juárez,3100,DEPARTAMENTO,,130,3,2,,2,,4,MAS DE 30,800,5500000,4690000
33978,CIUDAD DE MEXICO,SANTA CRUZ ATOYAC,BENITO JUAREZ,3310,CASA EN CONDOMINIO,40,164,3,2,1,2.5,2,,ENTRE 0 - 5 AÑOS,"2,100",5850000,5700000
33988,CIUDAD DE MEXICO,PUEBLO DE SAN PABLO TEPETLAPA,COYOACAN,4620,CASA,640,600,4,6,1,6.5,6,3,MAS DE 30,,15000000,15000000
33990,CIUDAD DE MEXICO,BARRIO SAN FRANCISCO,LA MAGDALENA CONTRERAS,10500,DEPARTAMENTO,,85,2,2,,2,2,1,ENTRE 0 - 5 AÑOS,,2480000,2350000
33993,CIUDAD DE MEXICO,PUEBLO DE LOS REYES,COYOACAN,4330,CASA,204,300,7,2,1,2.5,4,2,ENTRE 21 - 30 AÑOS,,4490000,4490000
33998,CIUDAD DE MEXICO,ARBOLEDAS DEL SUR,TLALPAN,14376,TERRENO,501,,,,,0,,,,,7500000,7500000
34007,CIUDAD DE MEXICO,EX-EJIDO DE SAN FRANCISCO CULHUACAN,COYOACAN,4420,TERRENO,"1,090",,,,,0,,,,,39000000,34000000
34009,CIUDAD DE MEXICO,DEL CARMEN,COYOACAN,4100,CASA,200,200,4,2,,2,2,2,,,9200000,8500000
34022,CIUDAD DE MEXICO,VERONICA ANZURES,MIGUEL HIDALGO,11300,DEPARTAMENTO,,77,2,1,,1,,4,MAS DE 30,650,3250000,2998000
34030,CIUDAD DE MEXICO,POLANCO V SECCION,MIGUEL HIDALGO,11560,DEPARTAMENTO,,240,2,3,,3,2,3,ENTRE 6 - 10 AÑOS,,22000000,19700000
34032,CIUDAD DE MEXICO,DOCTORES,CUAUHTEMOC,6720,DEPARTAMENTO,,48,2,1,,1,,5,ENTRE 16 - 20 AÑOS,100,1200000,1200000
34034,CIUDAD DE MEXICO,PUEBLO DE LOS REYES,COYOACAN,4330,CASA,205,328,4,4,,4,2,3,MAS DE 30,,9400000,9400000
34045,CIUDAD DE MEXICO,LOS CIPRESES,IZTAPALAPA,9810,CASA DUPLEX,101,247,5,2,,2,2,2,ENTRE 6 - 10 AÑOS,,3500000,3250000
34054,CIUDAD DE MEXICO,AJUSCO,COYOACAN,4300,TERRENO,488,,,,,0,,,,,9600000,8900000
34055,CIUDAD DE MEXICO,ALAMOS,BENITO JUAREZ,3400,DEPARTAMENTO,,0,3,2,,2,2,,ENTRE 0 - 5 AÑOS,,4500000,3900000
34067,CIUDAD DE MEXICO,NARCISO MENDOZA,TLALPAN,14390,CASA DUPLEX,65,65,2,1,,1,,,,,2200000,2050000
34069,CIUDAD DE MEXICO,LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,10000,CASA,180,250,3,3,1,3.5,3,2,ENTRE 21 - 30 AÑOS,,8500000,8500000
34078,CIUDAD DE MEXICO,SANTA CRUZ XOCHITEPEC,XOCHIMILCO,16100,CASA,175,210,3,3,1,3.5,2,2,ENTRE 11 - 15 AÑOS,,3190000,2900000
34087,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,DEPARTAMENTO,,110,3,2,,2,,3,MAS DE 30,400,4900000,4500000
34101,CIUDAD DE MEXICO,SAN JUAN,BENITO JUAREZ,3730,DEPARTAMENTO,,85,2,1,,1,1,4,MAS DE 30,"$350



",2985000,2685000
34103,CIUDAD DE MEXICO,UNIDAD CUITLAHUAC,AZCAPOTZALCO,2500,DEPARTAMENTO,,70,3,1,,1,,1,MAS DE 30,,1650000,1600000
34105,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,CASA,114,160,4,3,1,3.5,1,3,MAS DE 30,,95000000,7500000
34106,CIUDAD DE MEXICO,NARVARTE ORIENTE,BENITO JUAREZ,3023,DEPARTAMENTO,,96,1,2,,2,1,4,ENTRE 11 - 15 AÑOS,"$1,170",3450000,3450000
34110,CIUDAD DE MEXICO,VALENTIN GOMEZ FARIAS,VENUSTIANO CARRANZA,15010,CASA,282,0,3,1,1,1.5,5,1,MAS DE 30,,7280000,7280000
34117,ESTADO DE MEXICO,BOULEVARES,NAUCALPAN DE JUáREZ,53140,CASA,170,138,3,1,1,1.5,2,2,MAS DE 30,,4650000,4400000
34120,CIUDAD DE MEXICO,SANTA MARIA NONOALCO,BENITO JUAREZ,3700,DEPARTAMENTO,,80,2,2,,2,2,6,ENTRE 0 - 5 AÑOS,,5500000,5500000
34123,CIUDAD DE MEXICO,PEDREGAL DE CARRASCO,COYOACAN,4700,CASA,220,200,3,2,1,2.5,4,2,ENTRE 21 - 30 AÑOS,,5900000,5800000
34124,CIUDAD DE MEXICO,SANTA CRUZ ATOYAC,BENITO JUAREZ,3310,DEPARTAMENTO,,84,2,2,,2,1,4,MAS DE 30,$962.00 Administración externa ,4200000,3200000
34125,CIUDAD DE MEXICO,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,10200,CASA,214,221,4,3,1,3.5,3,2,ENTRE 16 - 20 AÑOS,,5900000,5900000
34126,CIUDAD DE MEXICO,ESCUADRON 201,IZTAPALAPA,9060,DEPARTAMENTO,,67,2,1,,1,,3,MAS DE 30,,1700000,1700000
34130,CIUDAD DE MEXICO,NARVARTE ORIENTE,BENITO JUAREZ,3023,CASA,75,209,3,3,1,3.5,3,2,ENTRE 16 - 20 AÑOS,,6270000,5925000
34131,CIUDAD DE MEXICO,ROMA SUR,CUAUHTEMOC,6760,OFICINA,,27,,,1,0.5,,8,MAS DE 30,850,1150000,1150000
34133,CIUDAD DE MEXICO,PUERTA GRANDE,ALVARO OBREGON,1630,DEPARTAMENTO,,55,2,1,,1,1,3,ENTRE 6 - 10 AÑOS,,1595000,1350000
34135,CIUDAD DE MEXICO,JUAREZ,CUAUHTEMOC,6600,DEPARTAMENTO,,55,2,1,,1,,5,ENTRE 16 - 20 AÑOS,,1200000,990000
34136,CIUDAD DE MEXICO,SAN JUAN,BENITO JUAREZ,3730,DEPARTAMENTO,,85,2,1,,1,1,4,MAS DE 30,$350,2985000,2985000
34144,CIUDAD DE MEXICO,JUAREZ,CUAUHTEMOC,6600,DEPARTAMENTO,,79,3,2,,2,,4,ENTRE 11 - 15 AÑOS,,1700000,1500000
34145,ESTADO DE MEXICO,LA ALTEZA,NAUCALPAN DE JUAREZ,53116,CASA,389,220,5,4,,4,4,3,ENTRE 21 - 30 AÑOS,,7730000,7730000
34157,CIUDAD DE MEXICO,ALFALFAR,ALVARO OBREGON,1470,TERRENO,160,,,,,0,,,,,800000,750000
34161,CIUDAD DE MEXICO,LOS CIPRESES,IZTAPALAPA,9810,CASA,199 M,0,,,,0,,,,,2350000,2150000
34167,CIUDAD DE MEXICO,VISTA ALEGRE,CUAUHTEMOC,6860,DEPARTAMENTO,,60,2,1,,1,1,4,ENTRE 16 - 20 AÑOS,100,1400000,1400000
34172,CIUDAD DE MEXICO,LOMAS ESTRELLA,IZTAPALAPA,9890,DEPARTAMENTO,,70,2,1,1,1.5,1,3,ENTRE 16 - 20 AÑOS,,1700000,1700000
34176,CIUDAD DE MEXICO,SAN PEDRO MARTIR FOVISSSTE,TLALPAN,14639,DEPARTAMENTO,,85,3,1,,1,1,5,MAS DE 30,$300,1950000,1950000
34186,CIUDAD DE MEXICO,NAPOLES,BENITO JUAREZ,3810,DEPARTAMENTO,,105,2,2,,2,2,,,,4190000,3900000
34191,CIUDAD DE MEXICO,ESCANDON I SECCION,MIGUEL HIDALGO,11800,TERRENO,198,,,,,0,,,,,10220000,8990000
34199,CIUDAD DE MEXICO,EX-EJIDO DE SAN FRANCISCO CULHUACAN,COYOACAN,4420,CASA,255,250,4,3,1,3.5,3,3,ENTRE 21 - 30 AÑOS,,6500000,6500000
34201,CIUDAD DE MEXICO,ISIDRO FABELA,TLALPAN,14030,CASA,200,244,3,2,1,2.5,2,2,ENTRE 21 - 30 AÑOS,,4950000,4590000
34212,CIUDAD DE MEXICO,EL RETOÑO,IZTAPALAPA,9440,DEPARTAMENTO,,67,2,1,,1,1,,,1000,2200000,2000000
34215,CIUDAD DE MEXICO,ALFONSO XIII,ALVARO OBREGON,1460,CASA,279.4,304,2,1,1,1.5,3,2,MAS DE 30,,8000000,8000000
34218,CIUDAD DE MEXICO,SAN LORENZO HUIPULCO,TLALPAN,14370,CASA,800,300,4,4,,4,6,2,ENTRE 21 - 30 AÑOS,,15800000,15800000
34227,CIUDAD DE MEXICO,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,10200,DEPARTAMENTO,,109,2,2,,2,2,,,"$3,876",4700000,4500000
34229,CIUDAD DE MEXICO,PORTALES NORTE,BENITO JUAREZ,3303,DEPARTAMENTO,,72,2,2,,2,1,3,ENTRE 6 - 10 AÑOS,2200,3400000,3300000
34240,CIUDAD DE MEXICO,AVANTE,COYOACAN,4460,CASA,303,386,5,4,,4,2,2,MAS DE 30,,8000000,7900000
34243,CIUDAD DE MEXICO,TEPEYAC INSURGENTES,GUSTAVO A. MADERO,7020,TERRENO,132,,,,,0,,,,,4800000,4500000
34246,CIUDAD DE MEXICO,DEL VALLE SUR,BENITO JUAREZ,3100,CASA EN CONDOMINIO,100,182,4,3,,3,2,,MAS DE 30,600,6990000,6990000
34250,CIUDAD DE MEXICO,UNIDAD MODELO,IZTAPALAPA,9089,CASA,198,300,3,2,1,2.5,3,2,ENTRE 16 - 20 AÑOS,,6300000,6100000
34252,CIUDAD DE MEXICO,CENTRO (AREA 1),CUAUHTEMOC,6000,DEPARTAMENTO,,61,2,1,,1,,4,MAS DE 30,,1750000,1490000
34262,CIUDAD DE MEXICO,PASEOS DE CHURUBUSCO,IZTAPALAPA,9030,CASA,65,130,2,2,,2,1,2,ENTRE 21 - 30 AÑOS,,3150000,2998000
34263,CIUDAD DE MEXICO,EL CARACOL,COYOACAN,4739,CASA,160,360,4,4,1,4.5,2,3,ENTRE 21 - 30 AÑOS,,4500000,4000000
34265,CIUDAD DE MEXICO,LOMAS DE PLATEROS,ALVARO OBREGON,1480,DEPARTAMENTO,,65,2,1,,1,,4,MAS DE 30,,1230000,1170000
34266,CIUDAD DE MEXICO,El Triunfo,Iztapalapa,9430,CASA,,216,4,2,1,2.5,2,2,MAS DE 30,,3900000,3600000
34268,CIUDAD DE MEXICO,RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,7369,CASA,102,170,3,3,1,3.5,2,2,,,4100000,3875000
34277,ESTADO DE MEXICO,COLON ECHEGARAY,NAUCALPAN DE JUAREZ,53300,CASA,265,306,3,2,1,2.5,4,2,MAS DE 30,,6650000,6360000
34284,CIUDAD DE MEXICO,VALLE DEL SUR,IZTAPALAPA,9819,CASA,,0,6,5,,5,2,3,ENTRE 16 - 20 AÑOS,,3700000,3700000
34285,CIUDAD DE MEXICO,ALAMOS,BENITO JUAREZ,3400,DEPARTAMENTO,,82,2,2,,2,1,3,ENTRE 11 - 15 AÑOS,700,3500000,2950000
34286,CIUDAD DE MEXICO,PORTALES NORTE,BENITO JUAREZ,3303,CASA EN CONDOMINIO,121,153,3,3,1,3.5,1,,ENTRE 21 - 30 AÑOS,800,4950000,4700000
34288,CIUDAD DE MEXICO,SANTA ANITA,IZTACALCO,8300,TERRENO,270,,,,,0,,,,,6950000,5300000
34305,CIUDAD DE MEXICO,PORTALES NORTE,BENITO JUAREZ,3303,DEPARTAMENTO,,95,3,1,,1,1,3,,700 APROX,3250000,2980000
34308,CIUDAD DE MEXICO,PORTALES SUR,BENITO JUAREZ,3300,DEPARTAMENTO,,65,2,1,,1,,3,MAS DE 30,,1600000,1600000
34310,CIUDAD DE MEXICO,PORTALES SUR,BENITO JUAREZ,3300,DEPARTAMENTO,,70,2,2,,2,1,3,ENTRE 0 - 5 AÑOS,,3800000,3600000
34321,CIUDAD DE MEXICO,ACTIPAN,BENITO JUAREZ,3230,DEPARTAMENTO,,118,2,2,,2,1,,MAS DE 30,,4400000,4200000
34323,CIUDAD DE MEXICO,ALIANZA POPULAR REVOLUCIONARIA,COYOACAN,4800,DEPARTAMENTO,,90,3,1,,1,1,4,MAS DE 30,no,2100000,2000000
34325,CIUDAD DE MEXICO,DEL VALLE CENTRO,BENITO JUAREZ,3100,DEPARTAMENTO,,142,3,3,,3,2,5,ENTRE 6 - 10 AÑOS,"2,000",5350000,4800000
34342,CIUDAD DE MEXICO,SAN PEDRO DE LOS PINOS,BENITO JUAREZ,3800,DEPARTAMENTO,,65,2,1,,1,1,5,ENTRE 11 - 15 AÑOS,2200,3180000,3080000
34345,CIUDAD DE MEXICO,DEL VALLE CENTRO,BENITO JUAREZ,3100,DEPARTAMENTO,,140,1,2,,2,1,5,ENTRE 11 - 15 AÑOS,1600,4290000,4290000
34351,CIUDAD DE MEXICO,NARVARTE ORIENTE,BENITO JUAREZ,3023,DEPARTAMENTO,,80,2,2,,2,2,5,ENTRE 6 - 10 AÑOS,,3800000,3600000
34365,CIUDAD DE MEXICO,HACIENDA SAN JUAN,TLALPAN,14377,CASA,157,275,3,5,1,5.5,1,3,ENTRE 21 - 30 AÑOS,,7200000,6490000
34371,CIUDAD DE MEXICO,JARDIN BALBUENA,VENUSTIANO CARRANZA,15900,EDIFICIO,200,260,,,,0,6,2,ENTRE 6 - 10 AÑOS,,9800000,9800000
34372,ESTADO DE MEXICO,LOMAS VERDES 4A SECCION,NAUCALPAN DE JUAREZ,53125,CASA,157,170,6,3,,3,3,2,ENTRE 21 - 30 AÑOS,,3900000,3680000
34373,CIUDAD DE MEXICO,JARDIN BALBUENA,VENUSTIANO CARRANZA,15900,DEPARTAMENTO,,43,2,1,,1,,2,,,1800000,1800000
34375,CIUDAD DE MEXICO,PORTALES NORTE,BENITO JUAREZ,3303,CASA EN CONDOMINIO,65,180,3,2,1,2.5,2,,ENTRE 6 - 10 AÑOS,,6950000,6950000
34376,CIUDAD DE MEXICO,SANTA MARIA LA RIBERA,CUAUHTEMOC,6400,LOCAL COMERCIAL,,47,,,1,0.5,,,ENTRE 11 - 15 AÑOS,300,1800000,1750000
34389,CIUDAD DE MEXICO,LETRAN VALLE,BENITO JUAREZ,3650,DEPARTAMENTO,,100,3,2,1,2.5,2,5,ENTRE 6 - 10 AÑOS,,5500000,5500000
34391,CIUDAD DE MEXICO,ANAHUAC I SECCION,MIGUEL HIDALGO,11320,DEPARTAMENTO,,44,2,1,,1,,,ENTRE 21 - 30 AÑOS,,1300000,1200000
34395,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,OFICINA,48,48,,1,,1,1,4,ENTRE 21 - 30 AÑOS,,1800000,1800000
34397,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,DEPARTAMENTO,,120,3,2,,2,,4,MAS DE 30,1000,4970000,4770000
34406,CIUDAD DE MEXICO,NAPOLES,BENITO JUAREZ,3810,DEPARTAMENTO,,90,2,1,,1,1,6,,,3450000,3300000
34408,CIUDAD DE MEXICO,CAMPESTRE COYOACAN,COYOACAN,4938,CASA,247,685,3,4,1,4.5,4,3,ENTRE 21 - 30 AÑOS,,9800000,9800000
34409,CIUDAD DE MEXICO,SAN JERONIMO ACULCO,LA MAGDALENA CONTRERAS,10400,CASA,484,365,4,3,1,3.5,5,2,ENTRE 16 - 20 AÑOS,,8350000,8350000
34412,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,DEPARTAMENTO,,123,3,2,,2,,4,MAS DE 30,800,5300000,5190000
34417,CIUDAD DE MEXICO,ESCANDON I SECCION,MIGUEL HIDALGO,11800,DEPARTAMENTO,,88,3,2,,2,1,5,ENTRE 0 - 5 AÑOS,3550,4500000,4500000
34420,CIUDAD DE MEXICO,ROMA NORTE,CUAUHTEMOC,6700,CASA,93,110,3,2,,2,,,MAS DE 30,,6950000,6000000
34424,CIUDAD DE MEXICO,OBRERA,CUAUHTEMOC,6800,DEPARTAMENTO,,43,2,1,,1,,3,MAS DE 30,,1150000,1000000
34429,CIUDAD DE MEXICO,DOCTORES,CUAUHTEMOC,6720,DEPARTAMENTO,,45,2,1,,1,,5,ENTRE 11 - 15 AÑOS,250,1290000,1250000
34433,CIUDAD DE MEXICO,MERCED BALBUENA,VENUSTIANO CARRANZA,15810,LOCAL COMERCIAL,6,6,,,,0,,,MAS DE 30,,240000,220000
34440,CIUDAD DE MEXICO,PROFESOR J. ARTURO LOPEZ MARTINEZ,ALVARO OBREGON,1610,CASA,78,300,5,3,1,3.5,1,3,ENTRE 21 - 30 AÑOS,,4000000,4000000
34442,CIUDAD DE MEXICO,PIEDAD NARVARTE,BENITO JUAREZ,3000,DEPARTAMENTO,,41,1,1,,1,,3,MAS DE 30,200,1690000,1500000
34445,CIUDAD DE MEXICO,PIEDAD NARVARTE,BENITO JUAREZ,3000,DEPARTAMENTO,,80,2,2,,2,1,3,ENTRE 11 - 15 AÑOS,,3200000,3000000
34451,CIUDAD DE MEXICO,PROGRESO TIZAPAN,ALVARO OBREGON,1080,DEPARTAMENTO,,0,2,1,,1,1,3,ENTRE 16 - 20 AÑOS,,2500000,2400000
34452,CIUDAD DE MEXICO,DEL CARMEN,BENITO JUAREZ,3540,DEPARTAMENTO,,54,2,1,,1,1,4,MAS DE 30,450,2150000,1850000
34457,CIUDAD DE MEXICO,TORIELLO GUERRA,TLALPAN,14050,CASA,50,120,2,1,,1,,2,,,2250000,2125000
34458,CIUDAD DE MEXICO,EX-EJIDO DE SAN FRANCISCO CULHUACAN,COYOACAN,4420,TERRENO,400,,,,,0,,,,,5000000,3800000
34460,CIUDAD DE MEXICO,LOS CIPRESES,IZTAPALAPA,9810,DEPARTAMENTO,,29,1,1,,1,,4,ENTRE 21 - 30 AÑOS,,820000,700000
34461,CIUDAD DE MEXICO,VALLE DE TEPEPAN,TLALPAN,14646,CASA,170,286,4,2,,2,2,3,MAS DE 30,,4500000,4150000
34469,ESTADO DE MEXICO,LAS MARGARITAS,TLALNEPANTLA DE BAZ,54050,CASA,120,0,3,2,,2,2,2,ENTRE 21 - 30 AÑOS,,3750000,3600000
34473,ESTADO DE MEXICO,CIUDAD SATELITE,NAUCALPAN DE JUAREZ,53100,CASA,128,300,5,4,1,4.5,1,3,MAS DE 30,,6000000,5500000
34475,CIUDAD DE MEXICO,SANTA MARIA TEPEPAN,XOCHIMILCO,16020,TERRENO,751,,,,,0,,,,,10000000,9000000
34480,CIUDAD DE MEXICO,SAN PEDRO DE LOS PINOS,BENITO JUAREZ,3800,CASA EN CONDOMINIO,70,169,2,2,1,2.5,2,,ENTRE 6 - 10 AÑOS,1500,6600000,6600000
34488,CIUDAD DE MEXICO,SANTA FE IMSS,ALVARO OBREGON,1170,CASA,100,230,3,3,1,3.5,2,2,MAS DE 30,,3500000,3500000
34496,PUEBLA,PRADOS AGUA AZUL,PUEBLA,72430,DEPARTAMENTO,,136,3,2,1,2.5,1,,,,1650000,1595000
34497,CIUDAD DE MEXICO,XOCO,BENITO JUAREZ,3330,DEPARTAMENTO,,100,2,2,,2,2,7,ENTRE 6 - 10 AÑOS,2700,4400000,3985000
34498,PUEBLA,PRADOS AGUA AZUL,PUEBLA,72430,DEPARTAMENTO,,136,3,2,1,2.5,1,,,,1650000,1595000
34507,CIUDAD DE MEXICO,EX-EJIDO DE SAN FRANCISCO CULHUACAN,COYOACAN,4420,DEPARTAMENTO,,80,3,1,,1,1,5,ENTRE 21 - 30 AÑOS,500,2690000,2690000
34509,CIUDAD DE MEXICO,PASEOS DE TAXQUEÑA,COYOACAN,4250,CASA,316,418,4,5,1,5.5,6,2,ENTRE 21 - 30 AÑOS,,14000000,14000000
34513,CIUDAD DE MEXICO,DEL VALLE NORTE,BENITO JUAREZ,3103,DEPARTAMENTO,,111,3,2,1,2.5,1,4,MAS DE 30,1650,3800000,3600000
34515,CIUDAD DE MEXICO,PORTALES NORTE,BENITO JUAREZ,3303,DEPARTAMENTO,,80,2,2,,2,2,5,ENTRE 6 - 10 AÑOS,2000,3300000,3300000
34518,CIUDAD DE MEXICO,JARDIN BALBUENA,VENUSTIANO CARRANZA,15900,CASA,110,100,3,1,,1,,1,ENTRE 21 - 30 AÑOS,,3800000,3400000
34519,CIUDAD DE MEXICO,NUEVA ROSITA,IZTAPALAPA,9420,CASA,121,180,3,3,1,3.5,2,,MAS DE 30,,4075000,4075000
34525,CIUDAD DE MEXICO,RESIDENCIAL CHIMALI,TLALPAN,14370,CASA,201,280,3,4,1,4.5,3,3,ENTRE 11 - 15 AÑOS,,8500000,7650000
34528,CIUDAD DE MEXICO,SAN JUAN,BENITO JUAREZ,3730,PENT HOUSE,180,180,2,2,,2,1,3,ENTRE 16 - 20 AÑOS,"$1,400",4900000,4490000
34529,CIUDAD DE MEXICO,TLALPAN CENTRO,TLALPAN,14000,CASA,550,250,4,4,1,4.5,3,2,ENTRE 21 - 30 AÑOS,,9990000,9990000
34530,CIUDAD DE MEXICO,JUSTO SIERRA,IZTAPALAPA,9460,CASA,190,203,3,2,1,2.5,2,2,MAS DE 30,,6500000,6500000
34543,CIUDAD DE MEXICO,SAN ÁNGEL INN,ÁLVARO OBREGóN,1060,DEPARTAMENTO,,105,3,3,1,3.5,2,11,ENTRE 0 - 5 AÑOS,1500,5157900,4900000
34549,CIUDAD DE MEXICO,JUAREZ,CUAUHTEMOC,6600,DEPARTAMENTO,,63,1,1,,1,1,11,ENTRE 0 - 5 AÑOS,,7500000,6400000
34550,CIUDAD DE MEXICO,NAPOLES,BENITO JUAREZ,3810,DEPARTAMENTO,,110,2,2,,2,1,,,,5490000,4500000
34554,CIUDAD DE MEXICO,MILITAR MARTE,IZTACALCO,8830,CASA,215,550,4,6,1,6.5,2,3,ENTRE 16 - 20 AÑOS,,13990000,11200000
34557,CIUDAD DE MEXICO,PRADO COAPA 3A SECCION,TLALPAN,14357,DEPARTAMENTO,,125,3,2,,2,1,4,ENTRE 0 - 5 AÑOS,,5200000,5200000
34560,CIUDAD DE MEXICO,AMPLIACION TEPEPAN,XOCHIMILCO,16029,CASA,105,105,4,2,,2,,1,ENTRE 21 - 30 AÑOS,,1690000,1690000
34565,CIUDAD DE MEXICO,SANTA MARIA LA RIBERA,CUAUHTEMOC,6400,DEPARTAMENTO,,84,3,2,,2,1,3,ENTRE 21 - 30 AÑOS,250,4190000,3600000
34568,CIUDAD DE MEXICO,FRACCIONAMIENTO COYUYA,IZTACALCO,8320,CASA DUPLEX,120,250,4,2,1,2.5,2,3,MAS DE 30,,4500000,4000000
34570,CIUDAD DE MEXICO,EL SIFON,IZTAPALAPA,9400,DEPARTAMENTO,,90,3,1,,1,1,4,MAS DE 30,300,2400000,2300000
34580,CIUDAD DE MEXICO,SAN JERONIMO LIDICE,LA MAGDALENA CONTRERAS,10200,DEPARTAMENTO,,85,2,1,,1,,3,MAS DE 30,350,2800000,2800000
34581,ESTADO DE MEXICO,CIUDAD SATELITE,NAUCALPAN DE JUAREZ,53100,CASA,158,138,3,3,,3,3,2,ENTRE 21 - 30 AÑOS,,4480000,4099000
34582,ESTADO DE MEXICO,JARDINES DE SATELITE,NAUCALPAN DE JUAREZ,53129,CASA,162,230,3,3,,3,5,2,ENTRE 11 - 15 AÑOS,,5000000,4899000
34583,CIUDAD DE MEXICO,Alianza Popular Revolucionaria,Coyoacán,4800,DEPARTAMENTO,,90,3,1,,1,1,4,MAS DE 30,NO,2300000,2300000
34587,CIUDAD DE MEXICO,DEL CARMEN,COYOACAN,4100,CASA,296,296,3,3,,3,2,2,MAS DE 30,,10490000,10490000
34588,ESTADO DE MEXICO,COLON ECHEGARAY,NAUCALPAN DE JUAREZ,53300,CASA,352,635,5,5,1,5.5,5,3,ENTRE 11 - 15 AÑOS,,10200000,10200000
34589,CIUDAD DE MEXICO,DEL VALLE NORTE,BENITO JUAREZ,3103,LOCAL COMERCIAL,22.5,23,,,1,0.5,,,,,1150000,990000
34606,CIUDAD DE MEXICO,PARQUE SAN ANDRÉS,COYOACáN,4040,CASA,427,567,,,,0,,,,,19000000,19000000
34608,CIUDAD DE MEXICO,DOCTORES,CUAUHTEMOC,6720,DEPARTAMENTO,,130,2,,,0,1,7,ENTRE 0 - 5 AÑOS,1500,3400000,3400000
34617,CIUDAD DE MEXICO,PUERTA GRANDE,ALVARO OBREGON,1630,DEPARTAMENTO,,54,3,1,,1,,3,ENTRE 21 - 30 AÑOS,,1000000,1000000
34619,CIUDAD DE MEXICO,EL RETOÑO,IZTAPALAPA,9440,CASA,130M2,180,3,3,1,3.5,,2,MAS DE 30,,3950000,3750000
34629,CIUDAD DE MEXICO,AMPLIACION TEPEPAN,XOCHIMILCO,16029,CASA,206,421,8,3,1,3.5,,3,MAS DE 30,,5000000,5000000
34630,CIUDAD DE MEXICO,DEL VALLE CENTRO,BENITO JUAREZ,3100,DEPARTAMENTO,,75,2,1,,1,,3,MAS DE 30,200,2700000,2320000
34631,CIUDAD DE MEXICO,NEXTITLA,MIGUEL HIDALGO,11420,CASA,190,240,3,2,,2,2,1,MAS DE 30,,5100000,5000000
34632,CIUDAD DE MEXICO,Del Valle Norte,Benito Juárez,3103,DEPARTAMENTO,,125,3,3,1,3.5,3,3,ENTRE 11 - 15 AÑOS,2100,5350000,5350000
34639,ESTADO DE MEXICO,BOSQUE DE ECHEGARAY,NAUCALPAN DE JUAREZ,53310,CASA,195,313,3,3,1,3.5,2,2,ENTRE 21 - 30 AÑOS,,6100000,5600000
34642,ESTADO DE MEXICO,SANTA CRUZ DEL MONTE,NAUCALPAN DE JUAREZ,53110,DEPARTAMENTO,,45,1,1,,1,1,,ENTRE 21 - 30 AÑOS,600,1399000,1299000
34644,CIUDAD DE MEXICO,LA CRUZ,IZTACALCO,8310,DEPARTAMENTO,,42,2,1,,1,,,ENTRE 21 - 30 AÑOS,150,1050000,950000
34649,CIUDAD DE MEXICO,VIADUCTO PIEDAD,IZTACALCO,8200,CASA,160,220,4,2,1,2.5,1,,MAS DE 30,,5000000,4500000
34650,CIUDAD DE MEXICO,GRANJAS MEXICO,IZTACALCO,8400,CASA,120,120,7,2,1,2.5,1,2,MAS DE 30,,4000000,2999000
34655,CIUDAD DE MEXICO,VALLE DEL SUR,IZTAPALAPA,9819,TERRENO,98,,,,,0,,,,,1600000,1600000
34656,CIUDAD DE MEXICO,GRANJAS ESMERALDA,IZTAPALAPA,9810,LOCAL COMERCIAL,57,57,,2,1,2.5,,,ENTRE 16 - 20 AÑOS,,1750000,1699999
34662,CIUDAD DE MEXICO,NAPOLES,BENITO JUAREZ,3810,DEPARTAMENTO,,93,1,2,,2,2,,ENTRE 6 - 10 AÑOS,,4950000,4950000
