ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Tipo de casa,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,Bodegas,AntigÃ¼edad,OrientaciÃ³n,Orientación,Cantidad de pisos,Tipo de propiedad,Tipo de departamento,Disposición,Departamentos por piso,Número de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote
1399718312,nuevo-león,moderna,https://casa.metroscubicos.com/MLM-1399718312-moderna-casa-en-venta-dominio-cumbres-_JM,"$2,000,000",Nuevo León,Monterrey,112 m²,184 m²,,3,2,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1324474010,nuevo-león,vmv,https://casa.metroscubicos.com/MLM-1324474010-vmv-casa-en-vente-en-mision-de-guadalupe-guadalupe-nl-_JM,"$603,000",Guadalupe,Misión De Guadalupe,160 m²,116 m²,,3,3,2,,,,,,,,,,,,,,,,,,,,
1415744963,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1415744963-casa-en-venta-en-las-lomas-sector-bosques-en-dominio-cumbres-_JM,"$2,250,000",García,Las Lomas Sector Bosques,119 m²,156 m²,,3,3,,,,,,,,,,,2,,,,,,,,,,
1381757332,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1381757332-casa-en-venta-altares-residencial-los-cavazos-equipada-_JM,"$4,490,000",Santiago,Condado De Asturias,201 m²,218 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
949383261,nuevo-león,casa,https://casa.metroscubicos.com/MLM-949383261-casa-en-venta-fraccionamiento-los-cerezos-carretera-nacional-_JM,"$9,000,000",Monterrey,Los Cristales,415 m²,,,3,3,3,,0 años,0 MXN,,,,,,,2,,,,,,,,,,
920043788,nuevo-león,casa,https://casa.metroscubicos.com/MLM-920043788-casa-en-venta-apodaca-nuevo-leon-_JM,"$1,150,000",Apodaca,Agua FrÃ­a,112 mÂ²,112 mÂ²,6,,,2,,,,3,2,,0 aÃ±os,,,,,,,,,,,,,
1387679157,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1387679157-casa-en-venta-potrero-anahuac-san-nicolas-_JM,"$3,400,000",San Nicolás De Los Garza,Potrero Anahuac,114 m²,180 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1399567122,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399567122-casa-venta-col-balcones-de-santo-domingo-sn-nl-_JM,"$1,640,000",San Nicolás De Los Garza,Balcones De Santo Domingo,90 m²,141 m²,,3,1,,,,,,,,,,,2,,,,,,,,,,
666706074,nuevo-león,casas,https://casa.metroscubicos.com/MLM-666706074-casas-en-venta-en-paseo-de-la-loma-apodaca-_JM,"$840,000",Nuevo León,Apodaca,180 m²,87 m²,,3,2,,,1 años,,,,,,,,,,,,,,,,,,
1408450593,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1408450593-venta-casa-fuentes-del-valle-san-pedro-garza-garcia-nuevo-leon-_JM,"$16,800,000",Linares,San Pedro Garza García,617 m²,493 m²,,4,5,3,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
1401337430,nuevo-león,hermosa,https://casa.metroscubicos.com/MLM-1401337430-hermosa-casa-en-venta-arriba-de-leones-dominio-cumbres-_JM,"$3,400,000",Nuevo León,García,136 m²,210 m²,,3,4,2,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
1307455015,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1307455015-casa-en-venta-en-bosques-la-huasteca-_JM,"$1,350,000",Nuevo León,Santa Catarina,98 m²,98 m²,,3,1,2,,12 años,0 MXN,,,,,,,2,,,,,,,,,,
1390385619,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1390385619-casa-totalmente-remodelada-real-de-san-jose-cercana-a-avenida-principal-_JM,"$999,000",Juárez,Real De San Jose,90 m²,178 m²,,5,3,,,,,,,,,,,2,,,,,,,,,,
1409032432,nuevo-león,hermosa,https://casa.metroscubicos.com/MLM-1409032432-hermosa-casa-en-venta-cumbres-4to-sector-_JM,"$5,700,000",Monterrey,Cumbres 4to. Sector,360 m²,360 m²,,3,4,2,,15 años,0 MXN,,,,,,,2,,,,,,,,,,
1389630261,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1389630261-casa-en-venta-proyecto-sector-reserva-bosques-de-las-mision-_JM,"$8,400,000",Santiago,Las Misiones,307 mÂ²,450 mÂ²,7,,,3,,,,3,3,,0 aÃ±os,,,,,,,,,,,,,
949326427,nuevo-león,casa,https://casa.metroscubicos.com/MLM-949326427-casa-en-venta-en-santa-catarina-_JM,"$2,350,000",Santa Catarina,Privadas De Santa Catarina Sector Elite,90 m²,182 m²,,,1,2,,15 años,,,,,,,,,,,,,,,,,,
1364651548,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1364651548-casa-en-venta-en-centro-de-monterrey-nuevo-leon-_JM,"$3,000,000",Monterrey,Monterrey Centro,179 m²,126 m²,,5,2,,,62 años,,,,,,,,,,,,,,,,,,
1414829206,nuevo-león,casas,https://casa.metroscubicos.com/MLM-1414829206-casas-nuevas-en-venta-area-de-la-reserva-cumbres-de-3-niveles-_JM,"$2,700,000",Nuevo León,Monterrey,112 m²,184 m²,,3,3,,,,,,,,,,,3,,,,,,,,,,
1347163692,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1347163692-casa-en-venta-en-cordillera-residencial-valle-poniente-_JM,"$32,950,000",Santa Catarina,Residencial Cordillera,710 m²,823 m²,8,3,4,3,,0 años,,,,,,,,,,,,,,,,,,
1306756553,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1306756553-casa-en-venta-en-apodaca-monterrey-vcr-_JM,"$336,824",Apodaca,Los Amarantos,115 mÂ²,55 mÂ²,,,,1,,,,3,1,1,,,,1,,,,,,,,,,
1422229223,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1422229223-casa-en-venta-aires-del-verge-zona-el-uro-carr-nacional-_JM,"$8,500,000",Monterrey,Otra Colonia,284 mÂ²,340 mÂ²,7,,,3,,,,3,3,,0 aÃ±os,,,,,,,,,,,,,
1387825100,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1387825100-casa-garcia-_JM,"$2,350,000",Nuevo León,García,160 m²,160 m²,,3,2,,,0 años,650 MXN,,,,,,,,,,,,,,,,,
1399718325,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399718325-casa-en-venta-ciudad-apodaca-ave-concordia-_JM,"$2,800,000",Nuevo León,Apodaca,127 m²,207 m²,,3,3,2,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
1399730361,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399730361-casa-en-venta-dominio-cumbres-arriba-de-leones-_JM,"$5,491,000",Nuevo León,Monterrey,153 m²,307 m²,,3,4,2,,0 años,1000 MXN,,,,,,,3,,,,,,,,,,
1369181252,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1369181252-casa-en-pre-venta-bosques-de-las-misiones-sector-encino-_JM,"$8,000,000",Santiago,Las Misiones,300 mÂ²,460 mÂ²,8,,,2,,,,3,4,,0 aÃ±os,,,,,,,,,,,,,
1307390539,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1307390539-casa-nueva-venta-en-santa-catarina-_JM,"$2,059,800",Santa Catarina,Tepeyac,105 m²,167 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
1414813118,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1414813118-venta-casa-en-constituyentes-de-queretaro-san-nicolas-de-los-garza-_JM,"$1,000,000",San Nicolás De Los Garza,Constituyentes De Queretaro Sector 2,134 m²,92 m²,,2,1,,,,,,,,,,,1,,,,,,,,,,
871014993,nuevo-león,venta,https://casa.metroscubicos.com/MLM-871014993-venta-de-quinta-en-allendeel-blanquillo-_JM,"$5,900,000",Allende,Las Boquillas,8000 mÂ²,600 mÂ²,7,,,10,,,,4,3,,0 aÃ±os,,,,,,,,,,,,,
1379596806,nuevo-león,1camt,https://casa.metroscubicos.com/MLM-1379596806-1camt-excelente-casa-en-venta-atraves-de-remate-bancario-cesion-de-derecho-bancario-fracc-ebano-norte-iii-apodaca-nuevo-leon-3-recamaras-2-banos-2-estacionamientos-_JM,"$600,000",Apodaca,Ebanos III,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,
1375075620,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1375075620-casa-en-venta-monticello-en-garcia-nuevo-leon-privada-con-alberca-3-plantas-_JM,"$2,289,000",San Pedro Garza García,Monte Bello,120 m²,207 m²,,4,4,2,,4 años,,,,,,,,,,,,,,,,,,
1416940364,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1416940364-casa-venta-canterias-monterreynl-_JM,"$18,300,000",Monterrey,Canterías 1 Sector,601 m²,523 m²,2,4,6,6,,5 años,1500 MXN,,,,,,Norte,2,,,,,,,,,,
1369597476,nuevo-león,casas,https://casa.metroscubicos.com/MLM-1369597476-casas-en-venta-en-salvaterra-residencial-general-escobedo-_JM,"$3,029,000",General Escobedo,La Cantera Privada Residencial,119 m²,184 m²,,3,3,,,,,,,,,,,,,,,,,,,,,
906441449,nuevo-león,casa,https://casa.metroscubicos.com/MLM-906441449-casa-sola-en-venta-colinas-de-san-jeronimo-_JM,"$14,950,000",Monterrey,Colinas de San Jerónimo,540 m²,563 m²,,3,6,,,0 años,,,,,,,,,,,,,,,,,,
1399742586,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399742586-casa-de-3-plantas-en-venta-dominio-cumbres-_JM,"$2,702,000",Nuevo León,Monterrey,112 m²,184 m²,,3,3,2,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
928162329,nuevo-león,casa,https://casa.metroscubicos.com/MLM-928162329-casa-en-venta-rivera-de-contry-guadalupe-nl-amm-_JM,"$3,144,000",Guadalupe,Riberas Del Country,170 m²,195 m²,,3,3,2,,15 años,,,,,,,,,,,,,,,,,,
1387825096,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1387825096-casa-garcia-_JM,"$5,350,000",Nuevo León,García,307 m²,307 m²,,3,4,2,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
1369150921,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1369150921-casa-en-venta-residencial-los-olivos-santiago-carretera-na-_JM,"$11,000,000",Santiago,El Barro,300 mÂ²,529 mÂ²,10,,,3,,,,3,6,,0 aÃ±os,,,,,,,,,,,,,
1328747608,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1328747608-casa-sola-en-venta-cumbres-3er-sect-_JM,"$5,800,000",Monterrey,Cumbres 3er. Sector,215 m²,391 m²,,3,4,,,0 años,,,,,,,,,,,,,,,,,,
1381744829,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1381744829-casa-en-venta-altares-residencial-equipada-cocina-closets-c-_JM,"$4,490,000",Santiago,Condado De Asturias,200 m²,216 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
865395076,nuevo-león,casa,https://casa.metroscubicos.com/MLM-865395076-casa-en-venta-en-san-pedro-garza-garcia-_JM,"$29,950,000",San Pedro Garza García,Zona Bosques Del Valle,512 m²,585 m²,9,3,5,,,0 años,,,,,,,,,,,,,,,,,,
891193150,nuevo-león,casa,https://casa.metroscubicos.com/MLM-891193150-casa-en-venta-en-residencial-anahuac-_JM,"$4,800,000",San Nicolás De Los Garza,Residencial Anáhuac Zona Norte,372 m²,372 m²,,3,3,2,,0 años,0 MXN,,,,,,,3,,,,,,,,,,
1399712261,nuevo-león,hermosa,https://casa.metroscubicos.com/MLM-1399712261-hermosa-casa-en-venta-dominio-cumbres-_JM,"$2,450,000",Nuevo León,García,119 m²,160 m²,,3,2,2,,0 años,750 MXN,,,,,,,2,,,,,,,,,,
1367025295,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1367025295-casa-en-santiago-_JM,"$6,100,000",Santiago,San Francisco,809 mÂ²,154 mÂ²,,,,2,,,,2,2,,19 aÃ±os,,,,,,,,,,,,,
949383323,nuevo-león,casa,https://casa.metroscubicos.com/MLM-949383323-casa-en-venta-en-privada-residencial-valle-azul-apodaca-_JM,"$1,595,000",Apodaca,Residencial Valle Azul,132 mÂ²,,,,,2,,,300 MXN,3,3,,0 aÃ±os,,,2,,,,,,,,,,
1319996908,nuevo-león,quinta,https://casa.metroscubicos.com/MLM-1319996908-quinta-en-venta-fraccionamiento-privado-praderas-de-la-boca-_JM,"$2,900,000",Cadereyta Jiménez,Praderas De Cadereyta,1200 m²,200 m²,,,,,,0 años,,,,,,,,,,,,,,,,,,
1321295802,nuevo-león,residencia,https://casa.metroscubicos.com/MLM-1321295802-residencia-espectacular-en-valle-de-san-angel-_JM,"$85,000,000",San Pedro Garza García,Valle De San Ángel,2103 m²,1050 m²,3,3,,,,0 años,,,,,,,,,,,,,,,,,,
1401914433,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1401914433-casa-venta-las-puentes-san-nicolas-de-los-garza-nuevo-leon-_JM,"$2,500,000",Nuevo León,San Nicolás De Los Garza,211 m²,211 m²,,4,3,2,,0 años,0 MXN,,,,,,,2,,,,,,,,,,
1391880891,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1391880891-casa-sola-en-venta-tacuba-_JM,"$2,235,000",San Nicolás De Los Garza,Tacuba,160 m²,237 m²,,5,3,,,5 años,,,,,,,,,,,,,,,,,,
926652734,nuevo-león,casa,https://casa.metroscubicos.com/MLM-926652734-casa-nueva-en-venta-en-sierra-alta-_JM,"$20,400,000",Monterrey,Sierra Alta 1era. Etapa,560 m²,665 m²,,3,4,3,,0 años,,,,,,,,,,,,,,,,,,
924382059,nuevo-león,374085,https://casa.metroscubicos.com/MLM-924382059-374085-casa-en-venta-en-col-2-rios-en-guadalupe-nuevo-leon-_JM,"$730,000",Guadalupe,Dos Ríos,90 m²,105 m²,,2,1,1,,15 años,,,,,,,,,,,,,,,,,,
916776669,nuevo-león,lomas,https://casa.metroscubicos.com/MLM-916776669-lomas-del-valle-_JM,"$25,500,000",San Pedro Garza García,Lomas Del Valle,402 m²,567 m²,8,3,4,3,,0 años,,,,,,,,,,,,,,,,,,
1399688314,nuevo-león,hermosa,https://casa.metroscubicos.com/MLM-1399688314-hermosa-casa-en-venta-arriba-de-leones-dominio-cumbres-_JM,"$3,550,000",Nuevo León,García,136 m²,230 m²,,3,4,2,,0 años,750 MXN,,,,,,,3,,,,,,,,,,
1369187743,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1369187743-casa-nueva-en-venta-lomas-del-vergel-carretera-nacional-_JM,"$5,550,000",Monterrey,Lomas del Vergel,139 mÂ²,316 mÂ²,8,,,2,,,,3,4,,0 aÃ±os,,,,,,,,,,,,,
1398828886,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1398828886-casa-sola-en-venta-colinas-de-san-agustin-inf-8111948258-_JM,"$63,000,000",San Pedro Garza García,Colinas De San Agustín,855 m²,1095 m²,,4,5,,,0 años,,,,,,,,,,,,,,,,,,
1405193358,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1405193358-venta-residencia-para-estrenar-fuentes-del-valle-san-pedro-garza-garcia-nuevo-leon-_JM,"$31,800,000",Linares,San Pedro Garza García,630 m²,480 m²,,4,4,3,,0 años,0 MXN,,,,,,,2,,,,,,,,,,
1392117380,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1392117380-casa-en-venta-los-nogales-residencial-carretera-nacional-santiago-_JM,"$8,500,000",Santiago,Querubines,428 mÂ²,,,,,2,,,0 MXN,3,3,,2 aÃ±os,,,2,,,,,,,,,,
1369211374,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1369211374-casa-equipada-en-venta-zona-los-cavazos-carr-nacional-_JM,"$4,490,000",Santiago,Condado De Asturias,200 m²,214 m²,7,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
939025348,nuevo-león,casa,https://casa.metroscubicos.com/MLM-939025348-casa-sola-en-venta-fracc-san-andres-_JM,"$84,674,000",Santiago,San Andres,2853 m²,4072 m²,,5,9,,,9 años,,,,,,,,,,,,,,,,,,
859900019,nuevo-león,quinta,https://casa.metroscubicos.com/MLM-859900019-quinta-en-venta-atras-presa-de-la-boca-_JM,"$12,000,000",Santiago,La Boca,11287 m²,1200 m²,7,3,4,,,0 años,,,,,,,,,,,,,,,,,,
1381519481,nuevo-león,arovecha,https://casa.metroscubicos.com/MLM-1381519481-arovecha-residencia-en-pedregal-de-la-silla-mgv-_JM,"$2,624,700",Monterrey,Pedregal de la Silla,170 m²,180 m²,,3,2,2,,,,,,,,,,,,,,,,,,,,
1330453830,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1330453830-casa-ebanos-norte-3-sector-apodaca-_JM,"$980,000",Nuevo León,Apodaca,90 m²,,,2,2,,,0 años,0 MXN,,,,,,,2,,,,,,,,,,
1303920965,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1303920965-casa-en-venta-en-esquina-y-con-terreno-excedente-_JM,"$3,020,000",San Nicolás De Los Garza,Viejo Roble,156 m²,169 m²,6,3,2,2,,0 años,,,,,,,,,,,,,,,,,,
1415746920,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1415746920-venta-de-casa-en-el-centro-barrio-antiguo-de-monterrey-nl-inversionistas-_JM,"$4,950,000",Monterrey,Monterrey Centro,180 m²,130 m²,1,4,2,2,,120 años,0 MXN,,,,,,Norte,1,,,,,,,,,,
1381171354,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1381171354-casa-en-lomas-de-san-genaro-gral-escobedo-nl-barata-jtp-_JM,"$556,915",General Escobedo,Lomas de San Genaro 3er Sector,80 m²,90 m²,,2,1,1,,12 años,,,,,,,,,,,,,,,,,,
1394463696,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1394463696-casa-en-venta-santa-isabel-5-recamaras-amplio-jardin-_JM,"$10,500,000",Monterrey,Villa Santa Isabel,545 m²,463 m²,11,5,4,3,,0 años,,,,,,,,,,,,,,,,,,
1363013631,nuevo-león,casas,https://casa.metroscubicos.com/MLM-1363013631-casas-en-venta-en-residencial-chipinque-san-pedro-garza-garcia-_JM,"$58,000,000",San Pedro Garza García,Residencial Chipinque 1 Sector,1500 m²,920 m²,,3,3,,,,,,,,,,,,,,,,,,,,,
934309613,nuevo-león,casa,https://casa.metroscubicos.com/MLM-934309613-casa-sola-en-venta-costa-del-sol-2do-sect-_JM,"$2,700,000",San Nicolás De Los Garza,Costa Del Sol Sector 2,104 m²,143 m²,,3,2,,,22 años,,,,,,,,,,,,,,,,,,
1390424665,nuevo-león,bosques,https://casa.metroscubicos.com/MLM-1390424665-bosques-de-la-huasteca-santa-catarina-nl-_JM,"$900,000",Santa Catarina,Bosques De La Huasteca,90 m²,69 m²,,2,1,,,,,,,,,,,2,,,,,,,,,,
1365982613,nuevo-león,casas,https://casa.metroscubicos.com/MLM-1365982613-casas-en-venta-en-apice-dos-santa-catarina-_JM,"$2,250,000",Santa Catarina,Los Viñedos,117 m²,121 m²,,3,2,,,,,,,,,,,,,,,,,,,,,
1367648294,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1367648294-casa-sola-en-venta-mision-de-san-jose-privadas-_JM,"$1,600,000",Apodaca,Misión San José,112 m²,120 m²,,3,3,,,11 años,,,,,,,,,,,,,,,,,,
1401470415,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1401470415-casa-sola-en-venta-en-vista-hermosa-monterrey-nuevo-leon-_JM,"$19,000,000",Monterrey,Vista Hermosa,898 m²,517 m²,,4,5,,,72 años,,,,,,,,,,,,,,,,,,
1336874411,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1336874411-venta-de-casa-en-carretera-nacional-detras-de-esfera-_JM,"$11,900,000",Monterrey,Canterías 1 Sector,400 m²,400 m²,,3,3,2,,10 años,700 MXN,,,,,,,,,,,,,,,,,
1399712258,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399712258-casa-en-venta-dominio-cumbres-santoral-1-_JM,"$3,450,000",Nuevo León,Monterrey,170 m²,297 m²,,3,4,2,,0 años,500 MXN,,,,,,,3,,,,,,,,,,
859820740,nuevo-león,casa,https://casa.metroscubicos.com/MLM-859820740-casa-en-venta-en-san-pedro-garza-garcia-colonia-del-valle-_JM,"$48,000,000",San Pedro Garza García,Del Valle,800 m²,950 m²,9,3,5,4,,0 años,,,,,,,,,,,,,,,,,,
1340103495,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1340103495-casa-sola-en-venta-crystal-lagoons-_JM,"$4,100,000",Apodaca,El Milagro,120 m²,350 m²,,3,5,,,6 años,,,,,,,,,,,,,,,,,,
1395623824,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1395623824-casa-nueva-de-lujo-en-venta-en-leon-gto-_JM,"$30,000,000",LeÃ³n,Gran JardÃ­n,1025 mÂ²,1478 mÂ²,10,,,10,,,,5,5,,0 aÃ±os,,,,,,,,,,,,,
1336704556,nuevo-león,casas,https://casa.metroscubicos.com/MLM-1336704556-casas-en-venta-en-calzadas-anahuac-general-escobedo-_JM,"$3,790,000",General Escobedo,Calzadas Anáhuac,186 m²,156 m²,,3,2,,,,,,,,,,,,,,,,,,,,,
952411865,nuevo-león,casa,https://casa.metroscubicos.com/MLM-952411865-casa-cumbres-2do-sector-_JM,"$2,900,000",Monterrey,Cumbres 2do. Sector,210 m²,,,3,3,2,,0 años,0 MXN,,,,,,,,,,,,,,,,,
1420897875,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1420897875-casa-en-venta-nuevo-leon-garcia-570000-_JM,"$570,000",Nuevo León,García,100 m²,65 m²,,2,1,1,,0 años,,,,,,,,,,,,,,,,,,
1390450331,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1390450331-casa-en-escobedo-cerca-de-anahuac-san-patricio-y-las-malvinas-_JM,"$2,800,000",General Escobedo,Las Malvinas,119 m²,164 m²,2,3,2,2,,0 años,,,,,,,Norte,2,,,,,,,,,,
1380057027,nuevo-león,jc,https://casa.metroscubicos.com/MLM-1380057027-jc-casa-en-venta-620000-por-remate-bancario-col-celestino-gasca-_JM,"$620,000",General Escobedo,Celestino Garza,200 m²,200 m²,,3,2,2,,,,,,,,,,2,,,,,,,,,,
1399447608,nuevo-león,venta,https://casa.metroscubicos.com/MLM-1399447608-venta-casa-camino-real-_JM,"$2,300,000",Nuevo León,Guadalupe,126 m²,240 m²,,4,3,,,,,,,,,,,,,,,,,,,,,
1367175580,nuevo-león,townhouse,https://casa.metroscubicos.com/MLM-1367175580-townhouse-en-venta-en-nueva-linda-vista-_JM,"$1,650,000",Guadalupe,Nueva Lindavista,71 m²,94 m²,4,2,1,1,,0 años,,,,,,,,,,,,,,,,,,
1325729945,nuevo-león,hermosa,https://casa.metroscubicos.com/MLM-1325729945-hermosa-casa-remate-banacario-apodaca-nuevo-leon-oam-_JM,"$798,100",Apodaca,Santa Rosa,100 m²,90 m²,,2,2,2,,,,,,,,,,2,,,,,,,,,,
1366657821,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1366657821-casa-sola-en-venta-bosques-de-las-cumbres-_JM,"$8,500,000",Monterrey,Bosques De Las Cumbres,170 m²,431 m²,,5,7,,,0 años,,,,,,,,,,,,,,,,,,
1415480506,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1415480506-casa-en-pre-venta-thessalia-residencial-vistalta-zona-sur-monterrey-nuevo-leon-_JM,"$5,780,000",Monterrey,La Escondida,160 m²,243 m²,,3,3,,,1 años,,,,,,,,,,,,,,,,,,
1343398460,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1343398460-casa-en-venta-en-apodaca-cerca-del-centro-de-apodaca-_JM,"$2,800,000",Apodaca,Apodaca Centro,119 m²,207 m²,,3,3,2,,0 años,,,,,,,,,,,,,,,,,,
961978180,nuevo-león,casa,https://casa.metroscubicos.com/MLM-961978180-casa-en-cerradas-aviana-_JM,"$3,400,000",General Escobedo,Privada Residencial Aviana,240 m²,240 m²,9,3,4,,,0 años,,,,,,,,,,,,,,,,,,
916782678,nuevo-león,la,https://casa.metroscubicos.com/MLM-916782678-la-ventana-_JM,"$44,000,000",San Pedro Garza García,La Ventana,812 m²,850 m²,9,4,4,4,,0 años,,,,,,,,,,,,,,,,,,
871321734,nuevo-león,residencia,https://casa.metroscubicos.com/MLM-871321734-residencia-en-la-herradura-26900000-_JM,"$26,900,000",Monterrey,Residencial y Club De Golf La Herradura Etapa A,750 mÂ²,860 mÂ²,13,,,6,,,,4,9,,0 aÃ±os,,,,,,,,,,,,,
936826311,nuevo-león,casa,https://casa.metroscubicos.com/MLM-936826311-casa-del-lago-_JM,"$1,970,000",Nuevo León,San Nicolás De Los Garza,160 m²,130 m²,,2,1,1,,20 años,0 MXN,,,,,,,1,,,,,,,,,,
871018661,nuevo-león,venta,https://casa.metroscubicos.com/MLM-871018661-venta-de-casa-en-santa-cruz-san-pedro-garza-garcia-_JM,"$52,500,000",San Pedro Garza García,Hacienda De Los Callejones,1074 m²,730 m²,9,4,4,3,,2011 años,,,,,,,,,,,,,,,,,,
1385677231,nuevo-león,ab,https://casa.metroscubicos.com/MLM-1385677231-ab-casa-en-venta-balcones-de-sd-san-nicolas-nl-_JM,"$450,000",San Nicolás De Los Garza,Balcones De Santo Domingo,120 m²,120 m²,,3,2,1,,,,,,,,,,,,,,,,,,,,
859899463,nuevo-león,casa,https://casa.metroscubicos.com/MLM-859899463-casa-en-venta-zona-valle-san-pedro-garza-garcia-nuevo-leon-_JM,"$3,500,000",Santa Catarina,Huasteca Del Valle I,170 m²,180 m²,6,3,2,1,,0 años,,,,,,,,,,,,,,,,,,
1414835300,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1414835300-casa-en-venta-excelente-ubicacion-y-mantenimiento-barrio-san-carlos-monterrey-nuevo-leon-_JM,"$970,000",Monterrey,Barrio San Carlos 1 Sector,90 m²,60 m²,,2,1,,,,,,,,,,,2,,,,,,,,,,
1388764833,nuevo-león,arr,https://casa.metroscubicos.com/MLM-1388764833-arr-norte-arq-artigas-3-modelos-casas-nuevas-en-venta-zona-norte-62-frente-x-17-fondo-_JM,"$2,089,000",Guanajuato,LeÃ³n,145 mÂ²,,,,,2,,,0 MXN,3,2,,0 aÃ±os,,,,,,,,,,,,,
1362080996,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1362080996-casa-en-venta-en-rinconada-colonial-_JM,"$5,000,000",Apodaca,Rinconada Colonial,300 mÂ²,261 mÂ²,,,,2,,,,3,4,,,,,,,,,,,,,,,
1335133016,nuevo-león,lomas,https://casa.metroscubicos.com/MLM-1335133016-lomas-del-valle-_JM,"$35,500,000",San Pedro Garza García,Lomas Del Valle,1125 m²,882 m²,11,4,5,3,,0 años,,,,,,,,,,,,,,,,,,
935933619,nuevo-león,casa,https://casa.metroscubicos.com/MLM-935933619-casa-sola-en-venta-lazaro-cardenas-_JM,"$1,200,000",Monterrey,Lázaro Cárdenas,100 m²,140 m²,,2,2,,,12 años,,,,,,,,,,,,,,,,,,
1399754247,nuevo-león,casa,https://casa.metroscubicos.com/MLM-1399754247-casa-en-venta-allegra-valle-condesa-juarez-nl-_JM,"$1,020,000",Nuevo León,Juárez,98 m²,85 m²,,3,1,1,,0 años,0 MXN,,,,,,,2,,,,,,,,,,
1413643407,nuevo-león,remate,https://casa.metroscubicos.com/MLM-1413643407-remate-bancario-casa-en-mision-san-pedro-en-nuevo-leon-sdc-_JM,"$1,030,000",Apodaca,Misión San José,90 m²,115 m²,,3,2,2,,1 años,,,,1,,,,,,,,,,,,,,
