ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Recámaras,Baños,Estacionamientos,Orientación,Antigüedad,Ambientes,Bodegas,Cantidad de pisos,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Tipo de casa,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,NÃºmero de piso de la unidad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,Disposición del lote,DisposiciÃ³n del lote
1401496323,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401496323-departamento-en-venta-_JM,"$2,917,782",San Luis Potosí,Central Camionera,,113 m²,3,2,2,,0 años,,1,6,,,,,,,,,,,,,,,,,
1391880515,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1391880515-departamento-en-venta-lomas-de-san-luis-4ta-secc-_JM,"$3,850,000",San Luis Potosí,Lomas De San Luis Sur,,214 m²,2,3,,,0 años,,,,,,,,,,,,,,,,,,,,
1418004781,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1418004781-departamento-en-venta-roma-norte-avenida-san-luis-potosi-22-3742-mm-_JM,"$5,295,000",Cuauhtémoc,Roma Norte,135 m²,135 m²,2,2,1,,55 años,,,,,,,,,,,,,,,,,,,,
1412690121,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1412690121-departamento-en-venta-roma-norteavenida-san-luis-potosi-22-3742-ho-_JM,"$5,295,000",Cuauhtémoc,Roma Norte,135 m²,135 m²,2,2,1,,55 años,,,,,,,,,,,,,,,,,,,,
955560749,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-955560749-departamento-en-venta-la-virgen-_JM,"$615,000",Soledad De Graciano Sánchez,Gral. Genovevo Rivas Guillen,,55 m²,2,1,,,1 años,,,,,,,,,,,,,,,,,,,,
1413346570,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413346570-departamento-en-venta-universitaria-_JM,"$2,262,000",San Luis Potosí,Universitaria,,117 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1412393926,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1412393926-departamento-en-venta-privadas-del-pedregal-_JM,"$4,950,000",San Luis Potosí,Privadas Del Pedregal,,188 m²,3,3,,,0 años,,,,,,,,,,,,,,,,,,,,
1408848571,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1408848571-departamento-en-venta-col-los-fresnos-_JM,"$1,300,000",Soledad De Graciano Sánchez,Los Fresnos,,89 m²,3,1,,,1 años,,,,,,,,,,,,,,,,,,,,
1407969399,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1407969399-departamento-en-venta-huerta-real-_JM,"$1,645,700",San Luis Potosí,Huerta Real,,96 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1401476841,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401476841-departamento-en-venta-_JM,"$3,901,625",San Luis Potosí,Lomas Del Tecnológico,,123 m²,2,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1397189132,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1397189132-departamento-en-venta-jacarandas-_JM,"$1,530,000",San Luis Potosí,Jacarandas,,96 m²,3,2,,,0 años,,,,,,,,,,,,,,,,,,,,
1394766779,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1394766779-departamento-en-venta-garita-de-jalisco-_JM,"$6,750,000",San Luis Potosí,Garita De Jalisco,,332 m²,3,5,,,0 años,,,,,,,,,,,,,,,,,,,,
1352005989,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1352005989-departamento-en-venta-jardin-_JM,"$3,190,000",San Luis Potosí,Jardín,,12584 m²,1,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1324012887,san-luis-potosí,departamentos,https://departamento.metroscubicos.com/MLM-1324012887-departamentos-en-venta-en-desarrollo-del-pedregal-san-luis-potosi-_JM,"$4,121,820",San Luis PotosÃ­,Lomas Del Pedregal,,153 mÂ²,,,,,,,,,,3,3,,,,,,,,,,,,,,
1373228501,san-luis-potosí,garita,https://departamento.metroscubicos.com/MLM-1373228501-garita-de-jalisco-_JM,"$2,250,000",San Luis Potosí,Garita De Jalisco,204 m²,104 m²,2,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1421679957,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421679957-departamento-en-venta-en-cuitlahuac-_JM,"$3,150,000",San Luis Potosí,Anáhuac,,138 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1421705170,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421705170-departamento-en-venta-en-balcones-del-valle-_JM,"$1,790,000",San Luis Potosí,Balcones Del Valle,,128 m²,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1419162684,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419162684-departamento-en-venta-lomas-de-san-luis-4ta-secc-_JM,"$5,500,000",San Luis Potosí,Lomas De San Luis Sur,,183 m²,3,3,,,10 años,,,,,,,,,,,,,,,,,,,,
1410553773,san-luis-potosí,venta,https://departamento.metroscubicos.com/MLM-1410553773-venta-de-departamentos-en-morales-campestre-en-san-luis-potosi-_JM,"$2,143,645",San Luis Potosí,San Luis Potosí,,101 m²,2,2,,,,,,,,,,,,,,,,,,,,,,,
1408115273,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1408115273-departamento-en-venta-lomas-del-tecnologico-_JM,"$3,696,390",San Luis Potosí,Lomas Del Tecnológico,,152 m²,3,4,,,2 años,,,,,,,,,,,,,,,,,,,,
1391899544,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1391899544-departamento-en-venta-lomas-de-san-luis-4ta-secc-_JM,"$3,450,000",San Luis Potosí,Lomas De San Luis Sur,,160 m²,3,3,,,0 años,,,,,,,,,,,,,,,,,,,,
1380532189,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1380532189-departamento-en-venta-en-lomas-4-san-luis-potosi-_JM,"$7,500,000",San Luis Potosí,Lomas 4a Sección,355 m²,355 m²,3,4,2,,0 años,8,,,,,,,,,,,,,,,,,,,
920082241,san-luis-potosí,frente,https://departamento.metroscubicos.com/MLM-920082241-frente-al-campestre-depa-en-preventa-_JM,"$1,977,488",San Luis Potosí,Morales,83 m²,83 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,
1421743922,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421743922-departamento-en-venta-en-tecnologico-ii-_JM,"$1,589,500",San Luis Potosí,Tecnológico,,100 m²,3,2,1,,,,,,,,,,,,,,,,,,,,,,
1421698761,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421698761-departamento-en-venta-en-tangamanga-_JM,"$4,650,000",San Luis Potosí,Tangamanga,,255 m²,3,3,2,,,,,,,,,,,,,,,,,,,,,,
1421743787,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421743787-departamento-en-venta-en-lomas-1a-secc-_JM,"$2,676,000",San Luis Potosí,Lomas 1a Secc.,,158 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1419155875,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419155875-departamento-en-venta-tangamanga-_JM,"$5,800,000",San Luis Potosí,Tangamanga,,214 m²,2,4,,,1 años,,,,,,,,,,,,,,,,,,,,
1403984716,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1403984716-departamento-en-venta-villas-del-pedregal-_JM,"$4,262,212",San Luis Potosí,Villas Del Pedregal,,137 m²,3,4,,,1 años,,,,,,,,,,,,,,,,,,,,
1397201960,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1397201960-departamento-en-venta-villa-magna-_JM,"$2,500,000",San Luis Potosí,Villa Magna,,89 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,
1348928648,san-luis-potosí,espaita,https://departamento.metroscubicos.com/MLM-1348928648-espaita-_JM,"$1,150,000",San Luis Potosí,Españita,,70 m²,,2,1,,,,,,,,,,,,,,,,,,,,,,
936347101,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-936347101-departamento-en-venta-las-gaviotas-_JM,"$780,000",San Luis PotosÃ­,Las Pilitas,,78 mÂ²,,,,,,,,,,2,1,,0 aÃ±os,,,,,,,,,,,,
1397201959,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1397201959-departamento-en-venta-goytortua-_JM,"$1,840,000",San Luis Potosí,El Cortijo,,103 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,
1332591965,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1332591965-departamento-san-luis-potosi-_JM,"$4,660,000",San Luis Potosí,San Luis Potosí,185 m²,,2,2,2,,7 años,,,,0 MXN,,,,,,,,,,,,,,,,
1419149892,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419149892-departamento-en-venta-lomas-1a-_JM,"$4,300,000",San Luis Potosí,Palomas,,210 m²,3,4,,,2 años,,,,,,,,,,,,,,,,,,,,
1419274239,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419274239-departamento-en-venta-villa-magna-_JM,"$2,500,000",San Luis Potosí,Villa Magna,,100 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1419149810,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419149810-departamento-en-venta-fracc-el-pedregal-_JM,"$3,850,000",San Luis Potosí,Lomas Del Pedregal,,269 m²,3,3,,,2 años,,,,,,,,,,,,,,,,,,,,
1419168189,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419168189-departamento-en-venta-lomas-de-san-luis-3ra-secc-_JM,"$3,450,000",San Luis Potosí,Lomas De San Luis Sur,,150 m²,3,3,,,6 años,,,,,,,,,,,,,,,,,,,,
1413327671,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413327671-departamento-en-venta-universitaria-_JM,"$2,106,000",San Luis Potosí,Universitaria,,113 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1405857825,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1405857825-departamento-en-venta-lomas-del-tecnologico-_JM,"$3,200,000",San Luis Potosí,Lomas Del Tecnológico,,114 m²,3,2,,,0 años,,,,,,,,,,,,,,,,,,,,
1405259473,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1405259473-departamento-en-venta-en-garita-de-jalisco-san-luis-potosi-san-luis-potosi-_JM,"$2,500,000",San Luis Potosí,Garita De Jalisco,,115 m²,3,3,,,3 años,,,,,,,,,,,,2,,,,,,,,
1397208382,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1397208382-departamento-en-venta-universitaria-_JM,"$4,500,000",San Luis Potosí,Universitaria,,248 m²,2,4,,,0 años,,,,,,,,,,,,,,,,,,,,
1413378499,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413378499-departamento-en-venta-tequisquiapan-_JM,"$1,750,000",San Luis Potosí,Tequisquiapan,,106 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1396917799,san-luis-potosí,gran,https://departamento.metroscubicos.com/MLM-1396917799-gran-oportunidad-a-solo-unos-pasos-de-himno-nacional-_JM,"$2,903,000",San Luis Potosí,Avenida,115 m²,115 m²,3,2,2,,0 años,6,,,,,,,,,,,,,,,,,,,
1396705674,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1396705674-departamento-en-venta-los-filtros-_JM,"$7,950,000",San Luis Potosí,Los Filtros,,267 m²,3,4,,,0 años,,,,,,,,,,,,,,,,,,,,
1366928267,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1366928267-departamento-en-venta-universitaria-_JM,"$1,945,100",San Luis Potosí,Universitaria,,85 m²,2,2,,,0 años,,,,,,,,,,,,,,,,,,,,
1335880576,san-luis-potosí,loma,https://departamento.metroscubicos.com/MLM-1335880576-loma-linda-_JM,"$2,465,000",San Luis Potosí,Loma Verde,97 m²,110 m²,2,2,1,,0 años,,,,,,,,,,,,,,,,,,,,
1333021088,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1333021088-departamento-en-preventa-frente-al-campestre-_JM,"$2,544,460",San Luis Potosí,Morales,122 m²,122 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,
1332675638,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1332675638-departamento-en-preventa-zona-villa-magna-_JM,"$3,250,000",San Luis Potosí,Villa Magna,135 m²,135 m²,2,2,1,,,4,,,,,,,,,,,,,,,,,,,
1413272970,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413272970-departamento-en-venta-balcones-del-valle-_JM,"$1,880,000",San Luis Potosí,Balcones Del Valle,,116 m²,3,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1413327670,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413327670-departamento-en-venta-universitaria-_JM,"$2,178,000",San Luis Potosí,Universitaria,,117 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1413272966,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413272966-departamento-en-venta-universitaria-_JM,"$2,325,000",San Luis Potosí,Universitaria,,117 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1413397943,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1413397943-departamento-en-venta-universitaria-_JM,"$2,095,000",San Luis Potosí,Universitaria,,117 m²,3,2,,,2 años,,,,,,,,,,,,,,,,,,,,
1393219336,san-luis-potosí,bellisimo,https://departamento.metroscubicos.com/MLM-1393219336-bellisimo-departamento-en-san-luis-de-potosi-venta-mls-22-933-_JM,"$5,006,951",Cuauhtémoc,Roma Norte,76 m²,76 m²,1,1,1,,1 años,,,,1 MXN,,,,,,,,,,,,,,,,
1392962453,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1392962453-departamento-en-venta-en-calle-san-luis-potosi-roma-norte-ru-22-936-_JM,"$11,248,824",Cuauhtémoc,Roma Norte,171 m²,171 m²,3,2,2,,1 años,,,,,,,,,,,,,,,,,,,,
1380519411,san-luis-potosí,loft,https://departamento.metroscubicos.com/MLM-1380519411-loft-en-venta-en-sierra-vista-san-luis-potosi-_JM,"$2,900,000",San Luis Potosí,Lomas 3a Secc,96 m²,96 m²,1,1,1,,0 años,3,,,,,,,,,,,,,,,,,,,
1309138249,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1309138249-departamento-en-venta-en-privadas-del-pedregal-san-luis-potosi-san-luis-potosi-_JM,"$3,650,000",San Luis Potosí,Privadas Del Pedregal,,158 m²,3,3,,,1 años,,,,,,,,,,,,,,,,,,,,
821107889,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-821107889-departamento-polanco-_JM,"$1,600,000",San Luis Potosí,Polanco,73 m²,,2,1,1,,15 años,,,,0 MXN,,,,,,,,,,,,,,,,
1402835578,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1402835578-departamento-en-venta-_JM,"$2,500,000",San Luis Potosí,Burócrata,,180 m²,2,2,,,0 años,,,3,,,,,,,,,,,,,,,,,
1401483358,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401483358-departamento-en-venta-_JM,"$2,050,500",San Luis Potosí,Burócrata,,72 m²,2,2,1,,0 años,,,3,,,,,,,,,,,,,,,,,
1390424336,san-luis-potosí,venta,https://departamento.metroscubicos.com/MLM-1390424336-venta-de-departamento-en-morales-campestre-club-de-golf-en-san-luis-potosi-_JM,"$4,595,700",San Luis Potosí,San Luis Potosí,,257 m²,3,3,,,,,,,,,,,,,,,,,,,,,,,
1332713101,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1332713101-departamento-en-preventa-zona-villa-magna-_JM,"$3,570,000",San Luis Potosí,Villa Magna,148 m²,148 m²,2,2,1,,,4,,,,,,,,,,,,,,,,,,,
1332652319,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1332652319-departamento-en-preventa-zona-villa-magna-_JM,"$3,720,000",San Luis Potosí,Villa Magna,156 m²,156 m²,2,2,1,,,4,,,,,,,,,,,,,,,,,,,
946637723,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-946637723-departamento-en-venta-lomas-_JM,"$2,956,300",San Luis Potosí,Lomas 4a Sección,125 m²,125 m²,3,2,2,,0 años,,,,,,,,,,,,,,,,,,,,
1332872996,san-luis-potosí,jardines,https://departamento.metroscubicos.com/MLM-1332872996-jardines-del-estadio-_JM,"$1,800,000",San Luis Potosí,Jardines Del Estadio,120 m²,120 m²,,2,2,,,,,,,,,,,,,,,,,,,,,,
1396892536,san-luis-potosí,lofts,https://departamento.metroscubicos.com/MLM-1396892536-lofts-nuevos-a-unas-cuadras-del-parque-tangamanga-_JM,"$2,550,000",San Luis Potosí,Tangamanga,93 m²,93 m²,1,1,1,,0 años,3,,,,,,,,,,,,,,,,,,,
1391916819,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1391916819-departamento-en-venta-loma-verde-_JM,"$3,050,000",San Luis Potosí,Loma Verde,,150 m²,3,3,,,0 años,,,,,,,,,,,,,,,,,,,,
1322157515,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1322157515-departamento-en-venta-jardines-de-tequisquiapan-_JM,"$2,600,000",San Luis Potosí,Los Tulipanes,,192 m²,3,3,,,0 años,,,,,,,,,,,,,,,,,,,,
1328490210,san-luis-potosí,polanco,https://departamento.metroscubicos.com/MLM-1328490210-polanco-_JM,"$7,200,000",San Luis Potosí,Polanco,402 m²,250 m²,,2,1,,,,,,,,,,,,,,,,,,,,,,
927142467,san-luis-potosí,en,https://departamento.metroscubicos.com/MLM-927142467-en-sierra-vista-pedregal-nuevo-_JM,"$3,650,000",San Luis PotosÃ­,Lomas Del Pedregal,158 mÂ²,158 mÂ²,,,1,,,6,,,,3,2,,0 aÃ±os,,,,,,,,,,,,
1410737072,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1410737072-departamento-en-venta-nuevo-en-col-alamitos-_JM,"$1,750,000",San Luis Potosí,Alamitos,,93 m²,2,2,,,,,,,,,,,,,,,,,,,,,,,
1401489862,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401489862-departamento-en-veta-_JM,"$9,783,080",San Luis Potosí,Lomas Del Tecnológico,,339 m²,3,4,4,,0 años,,1,,,,,,,,,,,,,,,,,,
1396917800,san-luis-potosí,nuevo,https://departamento.metroscubicos.com/MLM-1396917800-nuevo-a-unas-cuadras-de-himno-nacional-_JM,"$4,018,000",San Luis Potosí,Avenida,162 m²,162 m²,3,3,2,,,7,,,,,,,,,,,,,,,,,,,
1390404819,san-luis-potosí,venta,https://departamento.metroscubicos.com/MLM-1390404819-venta-de-departamento-en-morales-campestre-club-de-golf-en-san-luis-potosi-_JM,"$4,143,288",San Luis Potosí,San Luis Potosí,,231 m²,4,3,,,,,,,,,,,,,,,,,,,,,,,
1309222336,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1309222336-departamento-en-venta-en-alto-lago-residencial-san-luis-potosi-san-luis-potosi-_JM,"$4,438,000",San Luis Potosí,Residencial Los Lagos,,158 m²,3,3,,,2 años,,,,,,,,,,,,,,,,,,,,
1367104694,san-luis-potosí,depa,https://departamento.metroscubicos.com/MLM-1367104694-depa-en-tequis-nuevo-de-lujo-_JM,"$1,900,000",San Luis Potosí,Tequisquiapan,74 m²,74 m²,1,1,2,,0 años,2,,,,,,,,,,,,,,,,,,,
1421743799,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421743799-departamento-en-venta-en-loma-verde-_JM,"$3,050,000",San Luis Potosí,Vista Verde,,150 m²,3,2,2,,,,,,,,,,,,,,,,,,,,,,
1401463834,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401463834-departamento-en-venta-_JM,"$2,736,832",San Luis Potosí,Central Camionera,112 m²,,3,2,2,,0 años,,1,6,,,,,,,,,,,,,,,,,
1400116268,san-luis-potosí,venta,https://departamento.metroscubicos.com/MLM-1400116268-venta-de-departamentos-sierra-leona-2-_JM,"$3,044,989",San Luis Potosí,Lomas 2a Secc.,,125 m²,3,2,,,,,,,,,,,,,,,,,,,,,,,
1399561418,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1399561418-departamento-en-venta-en-col-del-parque-_JM,"$1,625,000",San Luis Potosí,Del Parque,94 m²,94 m²,3,2,1,,0 años,5,,,,,,,,,,,,,,,,,,,
1396892770,san-luis-potosí,pre,https://departamento.metroscubicos.com/MLM-1396892770-pre-venta-en-edificio-con-amenidades-_JM,"$3,484,000",San Luis Potosí,Avenida,139 m²,139 m²,3,3,2,,0 años,7,,,,,,,,,,,,,,,,,,,
1309222352,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1309222352-departamento-en-venta-en-san-luis-potosi-centro-san-luis-potosi-san-luis-potosi-_JM,"$1,062,000",San Luis Potosí,San Luis Potosí Centro,,83 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1422052554,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1422052554-departamento-en-venta-en-bovedas-en-san-luis-potosi-_JM,"$1,960,000",San Luis Potosí,Damián Carmona,119 m²,119 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,
1421698829,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421698829-departamento-en-venta-en-lomas-de-san-luis-4ta-secc-_JM,"$3,800,000",San Luis Potosí,Prados De San Luis,,214 m²,2,2,2,,,,,,,,,,,,,,,,,,,,,,
1419142979,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1419142979-departamento-en-venta-lomas-de-san-luis-4ta-secc-_JM,"$2,299,000",San Luis Potosí,Lomas De San Luis Sur,,98 m²,2,2,,,1 años,,,,,,,,,,,,,,,,,,,,
1410553706,san-luis-potosí,venta,https://departamento.metroscubicos.com/MLM-1410553706-venta-de-departamento-en-morales-campestre-club-de-golf-en-san-luis-potosi-_JM,"$2,730,677",San Luis Potosí,San Luis Potosí,,142 m²,3,2,,,,,,,,,,,,,,,,,,,,,,,
1401457347,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401457347-departamento-en-venta-_JM,"$4,037,395",San Luis Potosí,Central Camionera,,146 m²,3,2,2,,0 años,,1,6,,,,,,,,,,,,,,,,,
1401509270,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401509270-departamento-en-venta-_JM,"$2,101,407",San Luis Potosí,Central Camionera,83 m²,,2,2,1,,0 años,,,6,,,,,,,,,,,,,,,,,
1401476842,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401476842-departamento-en-venta-_JM,"$2,848,038",San Luis Potosí,Central Camionera,,120 m²,3,2,2,,0 años,,1,6,,,,,,,,,,,,,,,,,
1397520019,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1397520019-departamento-en-venta-en-pozos-san-luis-potosi-_JM,"$933,000",San Luis Potosí,Villa De Pozos,87 m²,87 m²,3,1,2,,0 años,4,,,,,,,,,,,,,,,,,,,
1391861085,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1391861085-departamento-en-venta-lomas-de-san-luis-4ta-secc-_JM,"$3,800,000",San Luis Potosí,Lomas De San Luis Sur,,214 m²,2,3,,,8 años,,,,,,,,,,,,,,,,,,,,
1422075697,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1422075697-departamento-en-venta-en-bovedas-en-san-luis-potosi-_JM,"$2,270,000",San Luis Potosí,Damián Carmona,153 m²,153 m²,3,2,2,,0 años,5,,,,,,,,,,,,,,,,,,,
1421743858,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421743858-departamento-en-venta-en-universitaria-_JM,"$1,945,100",San Luis Potosí,Universitaria,,85 m²,2,2,1,,,,,,,,,,,,,,,,,,,,,,
1421705070,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421705070-departamento-en-venta-en-lomas-de-los-filtros-_JM,"$7,950,000",San Luis Potosí,Lomas De Los Filtros,267 m²,267 m²,3,4,2,,,,,,,,,,,,,,,,,,,,,,
1421679821,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421679821-departamento-en-venta-en-jardines-de-tequisquiapan-_JM,"$2,600,000",San Luis Potosí,Valle De Tequisquiapan,,192 m²,3,3,4,,,,,,,,,,,,,,,,,,,,,,
1401470411,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401470411-departamento-en-venta-_JM,"$2,565,200",San Luis Potosí,Burócrata,84 m²,,2,2,2,,0 años,,,3,,,,,,,,,,,,,,,,,
1401470386,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1401470386-departamento-en-venta-_JM,"$8,895,425",San Luis Potosí,Lomas Del Tecnológico,,284 m²,3,4,2,,0 años,,1,,,,,,,,,,,,,,,,,,
1396873922,san-luis-potosí,estrenar,https://departamento.metroscubicos.com/MLM-1396873922-estrenar-en-edificio-con-amenidades-_JM,"$3,210,000",San Luis Potosí,Jardín,136 m²,136 m²,3,3,2,,0 años,7,,,,,,,,,,,,,,,,,,,
1378208487,san-luis-potosí,punta,https://departamento.metroscubicos.com/MLM-1378208487-punta-san-luis-_JM,"$16,300,000",San Luis Potosí,San Luis,,556 m²,,3,3,,,,,,,,,,,,,,,,,,,,,,
1370345106,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1370345106-departamento-en-venta-vista-hermosa-_JM,"$2,300,000",San Luis Potosí,Vista Hermosa,,70 m²,1,1,,,1 años,,,,,,,,,,,,,,,,,,,,
855537408,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-855537408-departamento-san-luis-potosi-_JM,"$11,500,000",San Luis PotosÃ­,San Luis PotosÃ­,375 mÂ²,375 mÂ²,,,,,,,,,0 MXN,3,3,,0 aÃ±os,,,,,,,,,,,,
1421957812,san-luis-potosí,departamento,https://departamento.metroscubicos.com/MLM-1421957812-departamento-en-venta-en-bovedas-en-san-luis-potosi-_JM,"$1,769,000",San Luis Potosí,Damián Carmona,107 m²,107 m²,2,2,1,,0 años,4,,,,,,,,,,,,,,,,,,,
