ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad,Tipo de departamento,Fecha de entrega
1400392052,durango,casa,https://casa.metroscubicos.com/MLM-1400392052-casa-en-venta-en-fracc-el-roble-residencial-_JM,"$3,600,000",Durango,Durango,240 m²,,4,3,,,,,387 m²,,,,,,,,,,,,,,,,,,,,,
1400331652,durango,casa,https://casa.metroscubicos.com/MLM-1400331652-casa-en-venta-en-fracc-hacienda-residencial-san-fernanda-_JM,"$1,785,000",Durango,Fraccionamiento Residencial Plaza Alejandra,180 mÂ²,,,,,,,,220 mÂ²,3,2,,,,,,,,,,,,,,,,,,,
1400418081,durango,casa,https://casa.metroscubicos.com/MLM-1400418081-casa-en-venta-en-campestre-martinica-_JM,"$4,800,000",Durango,Campestre Martinica,1000 m²,,3,3,,,,,480 m²,,,,,,,,,,,,,,,,,,,,,
1333999178,durango,casa,https://casa.metroscubicos.com/MLM-1333999178-casa-sola-en-venta-col-ejidal-canatlan-_JM,"$2,207,000",Durango,Durango,700 m²,,3,3,,,0 años,,279 m²,,,,,,,,,,,,,,,,,,,,,
936371427,durango,casa,https://casa.metroscubicos.com/MLM-936371427-casa-sola-en-venta-residencial-campanario-_JM,"$770,668",Gómez Palacio,Residencial Campanario,108 m²,,2,2,,,1 años,,76 m²,,,,,,,,,,,,,,,,,,,,,
910909771,durango,casa,https://casa.metroscubicos.com/MLM-910909771-casa-sola-en-venta-frac-real-de-privanzas-_JM,"$8,300,000",Durango,Real de Privanzas,303 m²,,3,5,,,3 años,,505 m²,,,,,,,,,,,,,,,,,,,,,
1362099753,durango,casa,https://casa.metroscubicos.com/MLM-1362099753-casa-en-venta-en-lerdo-centro-_JM,"$2,300,000",Lerdo,Ciudad Lerdo Centro,452 m²,,5,4,,,,,316 m²,,,,,,,,,,,,,,,,,,,,,
1400398324,durango,casa,https://casa.metroscubicos.com/MLM-1400398324-casa-en-venta-en-fracc-filadelfia-_JM,"$1,540,000",Gómez Palacio,Filadelfia,160 m²,,3,2,2,,,,131 m²,,,,,,,,,,,,,,,,,,,,,
1324663602,durango,casa,https://casa.metroscubicos.com/MLM-1324663602-casa-en-venta-ubicada-en-altozano-la-nueva-laguna-en-gmez-palacio-durango-_JM,"$4,940,000",Gómez Palacio,5 de Mayo,219 m²,,3,3,2,,0 años,,278 m²,,,,,,,,,,,,,,,,,,,,,
1400423757,durango,casa,https://casa.metroscubicos.com/MLM-1400423757-casa-en-venta-en-frac-real-de-privanzas-_JM,"$8,500,000",Durango,Real de Privanzas,727 m²,,3,3,,,,,370 m²,,,,,,,,,,,,,,,,,,,,,
1400325348,durango,casa,https://casa.metroscubicos.com/MLM-1400325348-casa-en-venta-en-nueva-vizcaya-_JM,"$3,800,000",Durango,Nueva Vizcaya,450 m²,,3,2,,,,,300 m²,,,,,,,,,,,,,,,,,,,,,
1385782538,durango,casa,https://casa.metroscubicos.com/MLM-1385782538-casa-sola-en-venta-lagos-del-campestre-_JM,"$2,480,000",Lerdo,Lagos Del Campestre,272 m²,,4,4,,,16 años,,346 m²,,,,,,,,,,,,,,,,,,,,,
1376257880,durango,casa,https://casa.metroscubicos.com/MLM-1376257880-casa-sola-en-venta-iv-centenario-_JM,"$1,500,000",Durango,IV Centenario,240 m²,,6,2,,,0 años,,272 m²,,,,,,,,,,,,,,,,,,,,,
1364614146,durango,casa,https://casa.metroscubicos.com/MLM-1364614146-casa-en-venta-en-los-olivos-gomez-palacio-_JM,"$1,400,000",Gómez Palacio,Solidaridad,165 m²,,3,2,1,,,,160 m²,,,,,,,,,,,,,,,,,,,,,
1324708117,durango,hcv,https://casa.metroscubicos.com/MLM-1324708117-hcv-101-23662-casa-en-venta-en-centro-de-gomez-palacio-_JM,"$2,400,000",Gómez Palacio,Gómez Palacio Centro,400 m²,,10,5,2,,16 años,,431 m²,,,,,,,,,,,,,,,,,,,,,
1400404693,durango,casa,https://casa.metroscubicos.com/MLM-1400404693-casa-en-venta-en-frac-boodamtam-_JM,"$1,725,000",Durango,Asentamientos Humanos,231 m²,,3,3,,,,,162 m²,,,,,,,,,,,,,,,,,,,,,
1400385975,durango,casa,https://casa.metroscubicos.com/MLM-1400385975-casa-en-venta-en-los-remedios-_JM,"$4,000,000",Durango,Los Remedios,785 m²,,4,4,,,,,500 m²,,,,,,,,,,,,,,,,,,,,,
1380270109,durango,casa,https://casa.metroscubicos.com/MLM-1380270109-casa-sola-en-venta-victoria-de-durango-centro-_JM,"$2,200,000",Durango,Victoria De Durango Centro,275 m²,,4,2,,,0 años,,180 m²,,,,,,,,,,,,,,,,,,,,,
923143942,durango,casa,https://casa.metroscubicos.com/MLM-923143942-casa-sola-en-venta-fraccionamiento-haciendas-campestre-_JM,"$15,000,000",...,Fraccionamiento Fraccionamiento Campestre Residencial Navíos,600 m²,,5,2,,,0 años,,820 m²,,,,,,,,,,,,,,,,,,,,,
1390384917,durango,aprovecha,https://casa.metroscubicos.com/MLM-1390384917-aprovecha-en-venta-casa-y-terreno-en-fraccionamiento-los-doctores-lerdo-durango-_JM,"$1,950,000",Lerdo,Doctores,380 m²,,2,1,,,,,170 m²,,,,,,,,,,,,,,,,,,,,,
1316461841,durango,estrena,https://casa.metroscubicos.com/MLM-1316461841-estrena-bonita-casa-_JM,"$650,000",Lerdo,Castilagua,148 m²,,2,1,1,,1 años,,136 m²,,,,,,,,,,,,,,,,,,,,,
1400364212,durango,casa,https://casa.metroscubicos.com/MLM-1400364212-casa-en-venta-en-frac-el-roble-residencial-_JM,"$2,850,000",Durango,Durango,212 m²,,4,3,2,,,,245 m²,,,,,,,,,,,,,,,,,,,,,
1390410891,durango,inmueble,https://casa.metroscubicos.com/MLM-1390410891-inmueble-en-venta-como-casa-habitacion-o-local-comercial-ciudad-lerdo-durango-_JM,"$1,200,000",Lerdo,Veinte De Noviembre,172 m²,,3,3,,,,,250 m²,,,,,,,,,,,,,,,,,,,,,
1362138682,durango,casa,https://casa.metroscubicos.com/MLM-1362138682-casa-en-venta-en-ninos-heroes-_JM,"$1,500,000",Lerdo,Niños Héroes,129 m²,,4,3,1,,,,130 m²,,,,,,,,,,,,,,,,,,,,,
1341545961,durango,casa,https://casa.metroscubicos.com/MLM-1341545961-casa-en-venta-en-los-olivos-gomez-palacio-durango-_JM,"$2,050,000",GÃ³mez Palacio,5 de Mayo,200 mÂ²,,,,2,,,,200 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,,,
924346070,durango,casa,https://casa.metroscubicos.com/MLM-924346070-casa-en-venta-col-valle-verde-durango-_JM,"$650,000",Durango,Valle Verde,142 m²,,2,2,,,8 años,,128 m²,,,,,,,,,,,,,,,,,,,,,
1400398213,durango,casa,https://casa.metroscubicos.com/MLM-1400398213-casa-en-venta-en-fracc-el-naranjal-_JM,"$2,850,000",Durango,El Naranjal,400 m²,,5,3,,,,,360 m²,,,,,,,,,,,,,,,,,,,,,
1382555636,durango,casa,https://casa.metroscubicos.com/MLM-1382555636-casa-sola-en-venta-fraccionamiento-el-bosque-residencialfraccionamiento-el-lago-residencial-_JM,"$4,500,000",Durango,Fraccionamiento El Bosque Residencial,210 m²,,4,4,,,0 años,,374 m²,,,,,,,,,,,,,,,,,,,,,
1376234282,durango,casa,https://casa.metroscubicos.com/MLM-1376234282-casa-sola-en-venta-frac-la-forestal-_JM,"$1,850,000",...,Fraccionamiento Fraccionamiento Campestre Residencial Navíos,150 m²,,4,2,,,0 años,,200 m²,,,,,,,,,,,,,,,,,,,,,
924327839,durango,casa,https://casa.metroscubicos.com/MLM-924327839-casa-en-renta-centro-historico-durango-_JM,"$28,000",Durango,Durango Centro,460 m²,,4,2,,,200 años,,410 m²,,,,,,,,,,,,,,,,,,,,,
1400325349,durango,casa,https://casa.metroscubicos.com/MLM-1400325349-casa-en-venta-en-fracc-loma-dorada-diamante-_JM,"$5,950,000",Durango,Loma Dorada Diamante,354 m²,,5,6,3,,,,556 m²,,,,,,,,,,,,,,,,,,,,,
1400405540,durango,casa,https://casa.metroscubicos.com/MLM-1400405540-casa-en-venta-en-ampl-hector-mayagoitia-dominguez-_JM,"$1,550,000",Durango,Hector Mayagoitia DomÃ­nguez,200 mÂ²,,,,,,,,350 mÂ²,4,1,,,,,,,,,,,,,,,,,,,
1400364642,durango,casa,https://casa.metroscubicos.com/MLM-1400364642-casa-en-venta-en-las-alamedas-_JM,"$1,800,000",Durango,Las Alamedas,180 m²,,4,2,,,,,210 m²,,,,,,,,,,,,,,,,,,,,,
1400410856,durango,casa,https://casa.metroscubicos.com/MLM-1400410856-casa-en-venta-en-los-remedios-_JM,"$2,375,000",Durango,Los Remedios,270 m²,,3,3,,,,,200 m²,,,,,,,,,,,,,,,,,,,,,
1398424749,durango,casa,https://casa.metroscubicos.com/MLM-1398424749-casa-sola-en-venta-los-olivos-_JM,"$1,189,000",Gómez Palacio,Solidaridad,128 m²,,3,3,,,0 años,,115 m²,,,,,,,,,,,,,,,,,,,,,
1362145199,durango,casa,https://casa.metroscubicos.com/MLM-1362145199-casa-en-venta-col-revolucion-gomez-palacio-dgo-_JM,"$1,400,000",Gómez Palacio,Revolución,236 m²,,6,3,1,,,,253 m²,,,,,,,,,,,,,,,,,,,,,
1415784046,durango,preventa,https://casa.metroscubicos.com/MLM-1415784046-preventa-conoce-un-nuevo-desarrollo-en-gomez-palacio-durango-_JM,"$895,440",Durango,Gómez Palacio,108 m²,,2,3,,2,,,92 m²,,,,,,,,,,,,,,,,,,,,,
1342036632,durango,casa,https://casa.metroscubicos.com/MLM-1342036632-casa-en-venta-en-los-arrayanes-gomez-palacio-durango-_JM,"$2,200,000",GÃ³mez Palacio,Los Arrayanes,200 mÂ²,,,,2,,,,200 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,,,
1324714459,durango,casa,https://casa.metroscubicos.com/MLM-1324714459-casa-en-venta-ubicada-en-altozano-la-nueva-laguna-gmez-palacio-durango-_JM,"$3,394,990",Gómez Palacio,5 de Mayo,180 m²,,3,3,2,,0 años,,208 m²,,,,,,,,,,,,,,,,,,,,,
1400424488,durango,casa,https://casa.metroscubicos.com/MLM-1400424488-casa-en-venta-en-jardines-de-durango-_JM,"$1,850,000",Durango,Jardines De Durango,160 m²,,3,2,,,,,120 m²,,,,,,,,,,,,,,,,,,,,,
1400411034,durango,casa,https://casa.metroscubicos.com/MLM-1400411034-casa-en-venta-en-fracc-el-bosque-residencial-_JM,"$6,500,000",Durango,El Bosque Residencial,600 m²,,3,3,2,,,,800 m²,,,,,,,,,,,,,,,,,,,,,
1400385820,durango,casa,https://casa.metroscubicos.com/MLM-1400385820-casa-en-venta-en-benigno-montoya-_JM,"$10,600,000",Durango,Benigno Montoya,3088 m²,,2,2,,,,,530 m²,,,,,,,,,,,,,,,,,,,,,
1400363120,durango,casa,https://casa.metroscubicos.com/MLM-1400363120-casa-en-venta-en-los-angeles-villas-_JM,"$1,890,000",Durango,Los Angeles Villas,144 m²,,3,2,,,,,220 m²,,,,,,,,,,,,,,,,,,,,,
1389604513,durango,casa,https://casa.metroscubicos.com/MLM-1389604513-casa-sola-en-venta-real-del-mezquital-_JM,"$1,250,000",Durango,Real Del Mezquital,160 m²,,2,2,,,0 años,,110 m²,,,,,,,,,,,,,,,,,,,,,
1385751154,durango,casa,https://casa.metroscubicos.com/MLM-1385751154-casa-sola-en-venta-miravalle-_JM,"$980,000",Gómez Palacio,Miravalle,187 m²,,2,2,,,0 años,,86 m²,,,,,,,,,,,,,,,,,,,,,
1327881013,durango,casa,https://casa.metroscubicos.com/MLM-1327881013-casa-sola-en-venta-los-remedios-_JM,"$2,450,000",Durango,Los Remedios,200 m²,,4,4,,,0 años,,230 m²,,,,,,,,,,,,,,,,,,,,,
936581509,durango,casa,https://casa.metroscubicos.com/MLM-936581509-casa-sola-en-venta-altozano-la-nueva-laguna-_JM,"$3,200,000",Gómez Palacio,Nueva Los Ángeles,180 m²,,4,5,,,0 años,,236 m²,,,,,,,,,,,,,,,,,,,,,
1400331608,durango,casa,https://casa.metroscubicos.com/MLM-1400331608-casa-en-venta-en-las-rosas-_JM,"$1,750,000",Gómez Palacio,Las Rosas,320 m²,,3,2,1,,,,185 m²,,,,,,,,,,,,,,,,,,,,,
1400306261,durango,casa,https://casa.metroscubicos.com/MLM-1400306261-casa-en-venta-en-la-forestal-_JM,"$1,600,000",Durango,La Forestal,149 m²,,3,3,,,,,256 m²,,,,,,,,,,,,,,,,,,,,,
1400384694,durango,casa,https://casa.metroscubicos.com/MLM-1400384694-casa-en-venta-en-colinas-del-saltito-_JM,"$8,500,000",Durango,Colinas Del Saltito,1400 m²,,3,3,,,,,820 m²,,,,,,,,,,,,,,,,,,,,,
1400423916,durango,casa,https://casa.metroscubicos.com/MLM-1400423916-casa-en-venta-en-fracc-residencial-villa-dorada-_JM,"$3,200,000",Durango,Villas Doradas I,300 mÂ²,,,,,,,,360 mÂ²,4,4,,,,,,,,,,,,,,,,,,,
1400338266,durango,casa,https://casa.metroscubicos.com/MLM-1400338266-casa-en-venta-en-fatima-_JM,"$3,500,000",Durango,Fátima,180 m²,,3,2,,,,,280 m²,,,,,,,,,,,,,,,,,,,,,
1376170298,durango,casa,https://casa.metroscubicos.com/MLM-1376170298-casa-sola-en-venta-col-la-virgen-_JM,"$540,000",Durango,Colonia La Virgen,160 m²,,2,1,,,0 años,,70 m²,,,,,,,,,,,,,,,,,,,,,
1376276597,durango,casa,https://casa.metroscubicos.com/MLM-1376276597-casa-sola-en-venta-jardines-de-durango-_JM,"$1,750,000",Durango,Jardines De Durango,125 m²,,3,3,,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,,,
1400423733,durango,casa,https://casa.metroscubicos.com/MLM-1400423733-casa-en-venta-en-residencial-loma-vista-_JM,"$4,500,000",Durango,Lindavista,250 m²,,3,3,2,,,,390 m²,,,,,,,,,,,,,,,,,,,,,
1400430521,durango,casa,https://casa.metroscubicos.com/MLM-1400430521-casa-en-venta-en-frac-real-de-privanzas-_JM,"$5,900,000",Durango,Real de Privanzas,300 m²,,3,3,2,,,,335 m²,,,,,,,,,,,,,,,,,,,,,
1400391841,durango,casa,https://casa.metroscubicos.com/MLM-1400391841-casa-en-venta-en-fracc-santa-teresa-_JM,"$2,250,000",Durango,Residencial Santa Teresa,215 mÂ²,,,,2,,,,170 mÂ²,3,2,,,,,,,,,,,,,,,,,,,
1397508132,durango,casa,https://casa.metroscubicos.com/MLM-1397508132-casa-sola-en-venta-fracc-hacienda-del-pedregal-_JM,"$1,100,000",Durango,Fraccionamiento Haciendas del Pedregal I,126 m²,,3,2,,,0 años,,97 m²,,,,,,,,,,,,,,,,,,,,,
1387608361,durango,casa,https://casa.metroscubicos.com/MLM-1387608361-casa-sola-en-venta-victoria-de-durango-centro-_JM,"$2,250,000",Durango,Victoria De Durango Centro,244 m²,,1,1,,,0 años,,187 m²,,,,,,,,,,,,,,,,,,,,,
1385713505,durango,casa,https://casa.metroscubicos.com/MLM-1385713505-casa-sola-en-venta-lagos-del-campestre-_JM,"$2,480,000",Gómez Palacio,Parque Industrial Lagunero,346 m²,,4,4,,,16 años,,272 m²,,,,,,,,,,,,,,,,,,,,,
1376164498,durango,casa,https://casa.metroscubicos.com/MLM-1376164498-casa-sola-en-venta-fracc-guadalupe-_JM,"$2,500,000",Durango,Fraccionamiento Fraccionamiento las Quebradas,215 m²,,5,4,,,0 años,,350 m²,,,,,,,,,,,,,,,,,,,,,
1376276601,durango,casa,https://casa.metroscubicos.com/MLM-1376276601-casa-sola-en-venta-campestre-martinica-_JM,"$7,000,000",Durango,Campestre Martinica,2000 m²,,5,4,,,0 años,,740 m²,,,,,,,,,,,,,,,,,,,,,
910909801,durango,casa,https://casa.metroscubicos.com/MLM-910909801-casa-sola-en-venta-frac-residencial-paseo-del-bosque-_JM,"$1,185,000",Durango,Fraccionamiento Fidel Velázquez I,96 m²,,3,3,,,2 años,,122 m²,,,,,,,,,,,,,,,,,,,,,
1400424497,durango,casa,https://casa.metroscubicos.com/MLM-1400424497-casa-en-venta-en-fracc-san-fernanda-residencial-_JM,"$1,800,000",Durango,San Fernando,126 m²,,2,1,2,,,,140 m²,,,,,,,,,,,,,,,,,,,,,
1400382375,durango,casa,https://casa.metroscubicos.com/MLM-1400382375-casa-en-venta-en-victoria-de-durango-centro-_JM,"$1,700,000",Durango,Victoria De Durango Centro,121 m²,,4,2,,,,,160 m²,,,,,,,,,,,,,,,,,,,,,
1327852896,durango,casa,https://casa.metroscubicos.com/MLM-1327852896-casa-sola-en-venta-fracc-villas-del-manantial-_JM,"$650,000",Durango,Fraccionamiento Villas del Manantial (Ameyal),120 mÂ²,,,,,,,,50 mÂ²,2,1,0 aÃ±os,,,,,,,,,,,,,,,,,,
1400364606,durango,casa,https://casa.metroscubicos.com/MLM-1400364606-casa-en-venta-en-fracc-los-laureles-residencial-_JM,"$3,650,000",Durango,Residencial los Laureles,339 mÂ²,,,,,,,,285 mÂ²,3,3,,,,,,,,,,,,,,,,,,,
1397507453,durango,casa,https://casa.metroscubicos.com/MLM-1397507453-casa-sola-en-venta-fracc-villas-campestre-_JM,"$10,500,000",Durango,Fraccionamiento Campestre Las Granjas Uno,1062 mÂ²,,,,,,,,600 mÂ²,3,4,0 aÃ±os,,,,,,,,,,,,,,,,,,
1395233791,durango,casa,https://casa.metroscubicos.com/MLM-1395233791-casa-sola-en-venta-villa-jardin-_JM,"$1,650,000",Lerdo,Villa Jardín,160 m²,,3,3,,,1 años,,110 m²,,,,,,,,,,,,,,,,,,,,,
1376234245,durango,casa,https://casa.metroscubicos.com/MLM-1376234245-casa-sola-en-venta-los-angeles-villas-_JM,"$1,890,000",Durango,Los Angeles Villas,144 m²,,3,3,,,0 años,,220 m²,,,,,,,,,,,,,,,,,,,,,
1313084082,durango,casa,https://casa.metroscubicos.com/MLM-1313084082-casa-sola-en-venta-fraccionamiento-el-bosque-residencial-_JM,"$1,870,000",Durango,Fraccionamiento El Bosque Residencial,200 m²,,2,2,,,0 años,,47 m²,,,,,,,,,,,,,,,,,,,,,
920575776,durango,casa,https://casa.metroscubicos.com/MLM-920575776-casa-sola-en-venta-col-constitucion-_JM,"$990,000",Durango,Colonia Ampliación 20 de Noviembre,132 m²,,5,2,,,0 años,,220 m²,,,,,,,,,,,,,,,,,,,,,
920048598,durango,casa,https://casa.metroscubicos.com/MLM-920048598-casa-sola-en-venta-frac-los-cedros-residencial-_JM,"$3,100,000",Durango,Fraccionamiento Los Cedros Residencial,208 m²,,3,3,,,0 años,,250 m²,,,,,,,,,,,,,,,,,,,,,
1400417477,durango,casa,https://casa.metroscubicos.com/MLM-1400417477-casa-en-venta-en-villa-jardin-_JM,"$3,000,000",Lerdo,Villa Jardín,300 m²,,3,3,2,,,,430 m²,,,,,,,,,,,,,,,,,,,,,
1362087206,durango,casa,https://casa.metroscubicos.com/MLM-1362087206-casa-en-venta-en-valle-campestre-_JM,"$1,890,000",Gómez Palacio,Valle Campestre,200 m²,,4,2,1,,,,250 m²,,,,,,,,,,,,,,,,,,,,,
1400411311,durango,casa,https://casa.metroscubicos.com/MLM-1400411311-casa-en-venta-en-fracc-los-pinos-_JM,"$2,900,000",Durango,Los Pinos Residencial,269 mÂ²,,,,,,,,256 mÂ²,4,4,,,,,,,,,,,,,,,,,,,
1400331576,durango,casa,https://casa.metroscubicos.com/MLM-1400331576-casa-en-venta-en-fracc-residencial-caletto-_JM,"$2,850,000",Durango,Fraccionamiento Residencial Caletto,339 m²,,3,2,2,,,,240 m²,,,,,,,,,,,,,,,,,,,,,
1415759624,durango,hogares,https://casa.metroscubicos.com/MLM-1415759624-hogares-de-ensueno-totalmente-equipados-a-precios-de-preventa-en-un-nuevo-desarrollo-de-gomez-palacio-fraccionamiento-privado-con-acceso-controlado-vigilancia-y-circuito-de-camaras-de-seguridad-_JM,"$811,200",Durango,Gómez Palacio,108 m²,,2,2,,2,,,85 m²,,,,,,,,,,,,,,,,,,,,,
1400405549,durango,casa,https://casa.metroscubicos.com/MLM-1400405549-casa-en-venta-en-fracc-loma-dorada-diamante-_JM,"$4,850,000",Durango,Loma Dorada Diamante,288 m²,,5,5,,,,,473 m²,,,,,,,,,,,,,,,,,,,,,
1400398241,durango,casa,https://casa.metroscubicos.com/MLM-1400398241-casa-en-venta-en-insurgentes-_JM,"$1,699,000",Durango,Insurgentes,128 m²,,3,2,,,,,190 m²,,,,,,,,,,,,,,,,,,,,,
1400364207,durango,casa,https://casa.metroscubicos.com/MLM-1400364207-casa-en-venta-en-fracc-los-cedros-residencial-_JM,"$2,650,000",Durango,Los Cedros Residencial,210 m²,,4,3,,,,,270 m²,,,,,,,,,,,,,,,,,,,,,
1400405177,durango,casa,https://casa.metroscubicos.com/MLM-1400405177-casa-en-venta-en-paseo-del-saltito-_JM,"$2,600,000",Durango,Paseo Del Saltito,250 m²,,3,2,2,,,,350 m²,,,,,,,,,,,,,,,,,,,,,
1397508133,durango,casa,https://casa.metroscubicos.com/MLM-1397508133-casa-sola-en-venta-fracc-los-laureles-residencial-_JM,"$2,167,000",Durango,Fraccionamiento Residencial los Laureles,203 mÂ²,,,,,,,,197 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,,,
1376164497,durango,casa,https://casa.metroscubicos.com/MLM-1376164497-casa-sola-en-venta-valle-del-guadiana-_JM,"$1,250,000",Durango,Valle Del Guadiana,99 m²,,4,2,,,0 años,,138 m²,,,,,,,,,,,,,,,,,,,,,
1371580947,durango,casa,https://casa.metroscubicos.com/MLM-1371580947-casa-sola-en-venta-privadas-del-parque-_JM,"$2,300,000",Durango,Fraccionamiento Privadas del Sahuatoba,180 m²,,3,3,,,0 años,,174 m²,,,,,,,,,,,,,,,,,,,,,
1353895297,durango,casa,https://casa.metroscubicos.com/MLM-1353895297-casa-sola-en-venta-fracc-los-olivos-_JM,"$1,249,000",GÃ³mez Palacio,Fraccionamiento Los Arrayanes,128 mÂ²,,,,,,,,115 mÂ²,3,3,1 aÃ±os,,,,,,,,,,,,,,,,,,
1327141970,durango,casa,https://casa.metroscubicos.com/MLM-1327141970-casa-sola-en-venta-residencial-campanario-_JM,"$675,000",Gómez Palacio,Residencial Campanario,101 m²,,3,2,,,1 años,,74 m²,,,,,,,,,,,,,,,,,,,,,
948953854,durango,casa,https://casa.metroscubicos.com/MLM-948953854-casa-sola-en-venta-fraccionamiento-villas-del-manantial-_JM,"$650,000",Durango,Fraccionamiento Villas del Manantial (Ameyal),120 mÂ²,,,,,,,,50 mÂ²,2,1,0 aÃ±os,,,,,,,,,,,,,,,,,,
933779374,durango,casa,https://casa.metroscubicos.com/MLM-933779374-casa-sola-en-venta-frac-privadas-del-parque-_JM,"$1,700,000",Durango,Fraccionamiento Privadas del Sahuatoba,180 m²,,3,3,,,0 años,,122 m²,,,,,,,,,,,,,,,,,,,,,
879487916,durango,casa,https://casa.metroscubicos.com/MLM-879487916-casa-sola-en-venta-fraccionamiento-alejandro-plus-_JM,"$1,600,000",Durango,Fraccionamiento Residencial Plaza Alejandra,160 mÂ²,,,,,,,,180 mÂ²,3,3,0 aÃ±os,,,,,,,,,,,,,,,,,,
1400356791,durango,casa,https://casa.metroscubicos.com/MLM-1400356791-casa-en-venta-en-fracc-linda-vista-residencial-_JM,"$2,830,000",Durango,Lindavista,220 m²,,3,2,,,,,240 m²,,,,,,,,,,,,,,,,,,,,,
1400382592,durango,casa,https://casa.metroscubicos.com/MLM-1400382592-casa-en-venta-en-adolfo-lopez-mateos-_JM,"$1,575,000",Durango,Adolfo LÃ³pez Mateos,290 mÂ²,,,,,,,,175 mÂ²,3,1,,,,,,,,,,,,,,,,,,,
1400312405,durango,casa,https://casa.metroscubicos.com/MLM-1400312405-casa-en-venta-en-fracc-los-angeles-villas-_JM,"$1,890,000",Durango,Los Angeles Villas,144 m²,,3,2,,,,,220 m²,,,,,,,,,,,,,,,,,,,,,
1419754331,durango,casa,https://casa.metroscubicos.com/MLM-1419754331-casa-habitacion-en-venta-en-fracc-residencial-san-angel-inn-en-la-ciudad-de-durango-dgo-_JM,"$1,198,000",Durango,San Ángel,141 m²,,2,1,1,,20 años,,110 m²,,,,,,,,,,,,,,,,,,,,,
1400383155,durango,casa,https://casa.metroscubicos.com/MLM-1400383155-casa-en-venta-en-vista-hermosa-del-guadiana-_JM,"$2,650,000",Durango,Vista Hermosa Del Guadiana,200 m²,,3,3,2,,,,260 m²,,,,,,,,,,,,,,,,,,,,,
1400364209,durango,casa,https://casa.metroscubicos.com/MLM-1400364209-casa-en-venta-en-colinas-del-saltito-_JM,"$2,050,000",Durango,Colinas Del Saltito,200 m²,,3,2,,,,,135 m²,,,,,,,,,,,,,,,,,,,,,
1400363050,durango,casa,https://casa.metroscubicos.com/MLM-1400363050-casa-en-venta-en-fracc-linda-vista-residencial-_JM,"$2,430,000",Durango,Lindavista,200 m²,,3,2,,,,,160 m²,,,,,,,,,,,,,,,,,,,,,
1390007918,durango,casa,https://casa.metroscubicos.com/MLM-1390007918-casa-sola-en-venta-col-guadalupe-dgo-_JM,"$1,250,000",Durango,Laguna Colorada,198 m²,,2,1,,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,,,
1344117830,durango,casa,https://casa.metroscubicos.com/MLM-1344117830-casa-sola-en-venta-jardines-del-periferico-_JM,"$1,300,000",Lerdo,Jardines Del Periférico,108 m²,,3,3,,,0 años,,150 m²,,,,,,,,,,,,,,,,,,,,,
952662973,durango,casa,https://casa.metroscubicos.com/MLM-952662973-casa-sola-en-venta-colonia-la-cienaga-_JM,"$880,000",Durango,Durango,96 m²,,3,2,,,0 años,,80 m²,,,,,,,,,,,,,,,,,,,,,
948988524,durango,casa,https://casa.metroscubicos.com/MLM-948988524-casa-sola-en-venta-zona-centro-en-durango-_JM,"$1,350,000",Durango,Fraccionamiento Los Duraznos,120 m²,,2,1,,,0 años,,180 m²,,,,,,,,,,,,,,,,,,,,,
933779362,durango,casa,https://casa.metroscubicos.com/MLM-933779362-casa-sola-en-venta-frac-residencial-san-patricio-_JM,"$1,940,000",Durango,Fraccionamiento Residencia Santa Clara,160 m²,,3,3,,,0 años,,160 m²,,,,,,,,,,,,,,,,,,,,,
923147490,durango,casa,https://casa.metroscubicos.com/MLM-923147490-casa-sola-en-venta-fraccionamiento-colinas-del-saltito-_JM,"$10,000,000",Durango,Colinas Del Saltito,1400 m²,,3,4,,,0 años,,800 m²,,,,,,,,,,,,,,,,,,,,,
1324707280,durango,casa,https://casa.metroscubicos.com/MLM-1324707280-casa-en-venta-fraccionamiento-filadelfia-en-gomez-palacio-durango-_JM,"$1,650,000",Gómez Palacio,Filadelfia,242 m²,,3,2,2,,0 años,,155 m²,,,,,,,,,,,,,,,,,,,,,
1400382823,durango,casa,https://casa.metroscubicos.com/MLM-1400382823-casa-en-venta-en-victoria-de-durango-centro-_JM,"$8,400,000",Durango,Victoria De Durango Centro,715 m²,,4,8,3,,,,545 m²,,,,,,,,,,,,,,,,,,,,,
1362145217,durango,casa,https://casa.metroscubicos.com/MLM-1362145217-casa-en-venta-en-gomez-palacio-centro-_JM,"$4,600,000",Gómez Palacio,Central,480 m²,,6,4,2,,,,588 m²,,,,,,,,,,,,,,,,,,,,,
