ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Antigüedad,Cuota mensual de mantenimiento,Superficie construida,RecÃ¡maras,BaÃ±os,AntigÃ¼edad,Orientación,Bodegas,Tipo de propiedad,Departamentos por piso,Número de piso de la unidad,Disposición,Acceso,Metros de frente,Metros de fondo,DisposiciÃ³n del lote,Forma del terreno,OrientaciÃ³n,DisposiciÃ³n,Disposición del lote,Tipo de casa,NÃºmero de piso de la unidad
1398648249,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398648249-departamento-en-venta-residencial-el-fresno-_JM,"$3,005,000",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,
1398720928,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398720928-departamento-en-venta-residencial-el-fresno-_JM,"$4,097,000",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,93 m²,,,,,,,,,,,,,,,,,,,
1398708000,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398708000-departamento-en-venta-residencial-el-fresno-_JM,"$3,025,000",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,
1398418475,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398418475-departamento-en-venta-ejido-ignacio-allende-_JM,"$3,714,000",Torreón,Ejido La Joyita (Recreativo la Hacienda),,,3,2,,,0 años,,90 m²,,,,,,,,,,,,,,,,,,,
1398493937,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398493937-departamento-en-venta-ignacio-allende-_JM,"$2,013,500",Torreón,Ignacio Allende,,,1,1,,,0 años,,50 m²,,,,,,,,,,,,,,,,,,,
1397177933,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397177933-departamento-en-venta-quintas-ibero-_JM,"$2,999,000",Torreón,Quintas Ibero,,,2,2,,,0 años,,80 m²,,,,,,,,,,,,,,,,,,,
1395282598,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1395282598-departamento-en-venta-rincon-de-la-merced-_JM,"$259,000",Torreón,Rincón De La Merced,,,2,1,,,0 años,,45 m²,,,,,,,,,,,,,,,,,,,
1394405667,coahuila,coahuila,https://departamento.metroscubicos.com/MLM-1394405667-coahuila-roma-sur-cuauhtemoc-_JM,"$5,363,485",Cuauhtémoc,Roma Sur,83.17 m²,,2,2,2,6,0 años,,83.17 m²,,,,,1,,,,,,,,,,,,,,
1392388604,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392388604-departamento-en-venta-san-marino-_JM,"$2,500,000",Torreón,Santa María,,,1,1,,,0 años,,85 m²,,,,,,,,,,,,,,,,,,,
1391229108,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1391229108-departamento-en-venta-residencial-el-fresno-_JM,"$3,622,000",Torreón,Residencial Los Fresnos,,,3,2,,,0 años,,99 m²,,,,,,,,,,,,,,,,,,,
1391229107,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1391229107-departamento-en-venta-residencial-el-fresno-_JM,"$3,152,000",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,88 m²,,,,,,,,,,,,,,,,,,,
1391196777,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1391196777-departamento-en-venta-residencial-el-fresno-_JM,"$3,005,000",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,
1419382306,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1419382306-departamento-en-venta-torreon-centro-_JM,"$1,160,000",Torreón,Torreón Centro,,,2,1,,,0 años,,78 m²,,,,,,,,,,,,,,,,,,,
1392400139,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392400139-departamento-en-venta-ampliacion-senderos-_JM,"$2,210,000",Torreón,Ampliación Senderos,,,2,3,,,0 años,,87 m²,,,,,,,,,,,,,,,,,,,
1392424239,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392424239-departamento-en-venta-ampliacion-senderos-_JM,"$2,160,000",Torreón,Ampliación Senderos,,,2,3,,,0 años,,87 m²,,,,,,,,,,,,,,,,,,,
1360183138,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1360183138-departamento-en-venta-fovissste-la-rosita-_JM,"$600,000",Torreón,Fovissste La Rosita,,,2,1,,,0 años,,169 m²,,,,,,,,,,,,,,,,,,,
1419465772,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1419465772-departamento-en-venta-centro-_JM,"$690,000",Torreón,Torreón Centro,,,3,1,,,0 años,,123 m²,,,,,,,,,,,,,,,,,,,
1417984842,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1417984842-departamento-en-venta-torreon-centro-_JM,"$1,370,000",Torreón,Torreón Centro,,,2,1,,,1 años,,75 m²,,,,,,,,,,,,,,,,,,,
1410769179,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1410769179-departamento-en-venta-torreon-centro-_JM,"$2,700,000",Torreón,Torreón Centro,,,4,5,,,43 años,,292 m²,,,,,,,,,,,,,,,,,,,
1419386974,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1419386974-departamento-en-venta-torreon-centro-_JM,"$1,160,000",Torreón,Torreón Centro,,,2,1,,,0 años,,78 m²,,,,,,,,,,,,,,,,,,,
1418036067,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1418036067-departamento-en-venta-torreon-centro-_JM,"$1,370,000",Torreón,Torreón Centro,,,2,1,,,1 años,,75 m²,,,,,,,,,,,,,,,,,,,
1401676802,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401676802-departamento-en-venta-torreon-centro-_JM,"$1,300,000",Torreón,Torreón Centro,200 m²,,7,3,,,0 años,,100 m²,,,,,,,,,,,,,,,,,,,
1392423060,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392423060-departamento-en-venta-san-marino-_JM,"$1,030,000",Torreón,Santa María,,,2,1,,,0 años,,58 m²,,,,,,,,,,,,,,,,,,,
1419465582,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1419465582-departamento-en-venta-centro-_JM,"$700,000",Torreón,Torreón Centro,,,3,1,,,0 años,,143 m²,,,,,,,,,,,,,,,,,,,
1394941049,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1394941049-departamento-en-venta-roma-sur-calle-coahuila-roma-sur-nc-_JM,"$5,550,005",Cuauhtémoc,Roma Sur,111 m²,,2,2,1,,8 años,,111 m²,,,,,,,,,,,,,,,,,,,
1392939319,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392939319-departamento-en-venta-en-coahuila-roma-sur-214480ru-_JM,"$5,550,000",Cuauhtémoc,Roma Sur,111 m²,,2,2,1,,0 años,,111 m²,,,,,,,,,,,,,,,,,,,
1407943480,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1407943480-departamento-en-venta-torreon-centro-_JM,"$2,068,511",Torreón,Torreón Centro,,,2,2,,,0 años,,83 m²,,,,,,,,,,,,,,,,,,,
1417143226,coahuila,prventa,https://departamento.metroscubicos.com/MLM-1417143226-prventa-ph-coahuila-roma-norte-_JM,"$8,026,360",Cuauhtémoc,Roma Norte,184 m²,4,2,2,2,,0 años,,184 m²,,,,,,,,,,,,,,,,,,,
1403604442,coahuila,18246,https://departamento.metroscubicos.com/MLM-1403604442-18246-coahuila-cuajimalpa-_JM,"$3,100,000",Cuajimalpa De Morelos,Cuajimalpa,98 m²,,3,2,2,,,,98 m²,,,,,,,,,,,,,,,,,,,
1392387158,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392387158-departamento-en-venta-torreon-centro-_JM,"$1,165,000",Torreón,Torreón Centro,,,2,1,,,1 años,,78 m²,,,,,,,,,,,,,,,,,,,
1394747806,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1394747806-departamento-en-venta-centro-de-torreon-_JM,"$1,160,000",Torreón,Torreón Centro,,,2,1,,,0 años,,78 m²,,,,,,,,,,,,,,,,,,,
1373614031,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1373614031-departamento-en-venta-en-torre-de-gran-altura-torreon-_JM,"$2,910,000",Torreón,Torreón Centro,80 m²,,2,2,1,,,,80 m²,,,,,,,,,,,,,,,,,,,
1386426525,coahuila,departamentos,https://departamento.metroscubicos.com/MLM-1386426525-departamentos-en-venta-en-una-torre-torreon-_JM,"$2,600,000",TorreÃ³n,Residencial Los Fresnos,71 mÂ²,,,,1,,,,71 mÂ²,2,2,,,,,,,,,,,,,,,,,
1398455487,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398455487-departamento-en-venta-fovissste-la-rosita-_JM,"$600,000",Torreón,Fovissste La Rosita,,,2,1,,,0 años,,169 m²,,,,,,,,,,,,,,,,,,,
1399742584,coahuila,departamentos,https://departamento.metroscubicos.com/MLM-1399742584-departamentos-en-venta-al-sur-de-saltillo-_JM,"$586,000",Saltillo,Federico Berrueto Ramon Popular,,,,,1,,,0 MXN,57 mÂ²,2,1,0 aÃ±os,,,,,,,,,,,,,,,,
1324695293,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1324695293-departamento-en-venta-ubicado-en-alebrijes-torren-coahuila-_JM,"$1,500,000",Torreón,5 de Febrero,138 m²,,2,1,2,,0 años,,138 m²,,,,,,,,,,,,,,,,,,,
1401676801,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401676801-departamento-en-venta-torres-imperia-_JM,"$2,600,000",Torreón,Residencial Galerías,,,2,2,,,0 años,,71 m²,,,,,,,,,,,,,,,,,,,
1324701194,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1324701194-departamento-en-preventa-torre-senderos-torreon-coahuila-_JM,"$2,265,413",Torreón,Residencial Senderos,125 m²,,2,1,1,,0 años,,125 m²,,,,,,,,,,,,,,,,,,,
1324681901,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1324681901-departamento-en-venta-ubicado-en-senderos-torreon-coahuila-_JM,"$1,585,000",Torreón,Residencial Senderos,56 m²,,1,1,1,,0 años,,56 m²,,,,,,,,,,,,,,,,,,,
1408908914,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1408908914-departamento-en-venta-en-torreon-centro-_JM,"$1,672,419",Torreón,Torreón Centro,68 m²,,1,1,1,,,,68 m²,,,,,,,,,,,,,,,,,,,
1384119837,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1384119837-departamento-en-venta-colonia-el-siglo-de-torreon-_JM,"$540,000",Torreón,Río 2000,77 m²,,2,1,,,,,77 m²,,,,,,,,,,,,,,,,,,,
1373499130,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1373499130-departamento-en-venta-en-torre-de-gran-altura-torreon-_JM,"$3,682,394",Torreón,Ciudad Industrial,90 m²,,3,2,1,,,,90 m²,,,,,,,,,,,,,,,,,,,
1398430789,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398430789-departamento-en-venta-fracc-la-merced-_JM,"$380,000",Torreón,La Merced,,,2,1,,,1 años,,49 m²,,,,,,,,,,,,,,,,,,,
1392424161,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392424161-departamento-en-venta-torreon-centro-_JM,"$1,165,000",Torreón,Torreón Centro,,,2,1,,,0 años,,75 m²,,,,,,,,,,,,,,,,,,,
1373594676,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1373594676-departamento-en-venta-en-torre-de-gran-altura-torreon-_JM,"$1,936,784",Torreón,Torreón Centro,50 m²,,1,1,1,,,,50 m²,,,,,,,,,,,,,,,,,,,
1362138731,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1362138731-departamento-torre-senderos-torreon-coahuila-_JM,"$2,280,301",Torreón,Residencial Senderos,1350 m²,,2,2,2,,,,126 m²,,,,,,,,,,,,,,,,,,,
1392380619,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392380619-departamento-en-venta-torreon-centro-_JM,"$1,200,000",Torreón,Torreón Centro,,,2,1,,,1 años,,78 m²,,,,,,,,,,,,,,,,,,,
1367381469,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1367381469-departamento-en-venta-torreon-centro-_JM,"$1,370,000",Torreón,Torreón Centro,,,2,1,,,0 años,,75 m²,,,,,,,,,,,,,,,,,,,
1370339611,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1370339611-departamento-en-venta-residencial-el-fresno-_JM,"$2,879,338",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,71 m²,,,,,,,,,,,,,,,,,,,
1304736534,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1304736534-departamento-en-venta-en-saltillo-kuadro-villalta-living-_JM,"$7,800,000",Saltillo,Rancho De Peña,,3,3,4,2,,0 años,0 MXN,194 m²,,,,Norte,,,,,,,,,,,,,,,
1422245075,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1422245075-departamento-en-venta-fraccionamiento-parvada-_JM,"$8,200,000",Parras,Parras De La Fuente Centro,,,,,,,,,271 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1401728816,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401728816-departamento-en-venta-torreon-2000-_JM,"$540,000",Torreón,Río 2000,,,2,1,,,0 años,,77 m²,,,,,,,,,,,,,,,,,,,
1398487667,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1398487667-departamento-en-venta-residencial-el-fresno-_JM,"$2,879,338",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,71 m²,,,,,,,,,,,,,,,,,,,
1397661297,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397661297-departamento-en-venta-residencial-el-fresno-_JM,"$3,800,000",Torreón,Residencial Los Fresnos,,,2,1,,,0 años,,97 m²,,,,,,,,,,,,,,,,,,,
1397485078,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397485078-departamento-en-venta-lagrand-_JM,"$2,991,764",TorreÃ³n,Jacarandas,,,,,,,,,66 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
1414830309,coahuila,torres,https://departamento.metroscubicos.com/MLM-1414830309-torres-empiria-departamento-en-venta-torreon-coahuila-_JM,"$3,695,000",Torreón,El Fresno,89 m²,,2,3,,,,,89 m²,,,,,,,,,,,,,,,,,,,
1406485957,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406485957-departamento-en-venta-lagrand-_JM,"$2,106,729",Torreón,Jacarandas,,,1,1,,,0 años,,50 m²,,,,,,,,,,,,,,,,,,,
1406441953,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406441953-departamento-en-venta-en-lagrand-_JM,"$2,991,764",Torreón,Jacarandas,,,2,2,2,,,,66 m²,,,,,,,,,,,,,,,,,,,
1397648053,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397648053-departamento-en-venta-lagrand-_JM,"$3,910,490",TorreÃ³n,Jacarandas,,,,,,,,,93 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397491514,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397491514-departamento-en-venta-lagrand-_JM,"$3,863,753",TorreÃ³n,Jacarandas,,,,,,,,,88 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397504471,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397504471-departamento-en-venta-lagrand-_JM,"$3,910,490",TorreÃ³n,Jacarandas,,,,,,,,,93 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397316805,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397316805-departamento-en-venta-lagrand-_JM,"$1,921,868",TorreÃ³n,Jacarandas,,,,,,,,,50 mÂ²,1,1,0 aÃ±os,,,,,,,,,,,,,,,,
1397197151,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397197151-departamento-en-venta-lagrand-_JM,"$1,921,868",TorreÃ³n,Jacarandas,,,,,,,,,50 mÂ²,1,1,0 aÃ±os,,,,,,,,,,,,,,,,
1392403928,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392403928-departamento-en-venta-torreon-centro-_JM,"$1,140,000",Torreón,Torreón Centro,,,2,1,,,1 años,,78 m²,,,,,,,,,,,,,,,,,,,
1422238721,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1422238721-departamento-en-venta-fraccionamiento-parvada-_JM,"$5,150,000",Parras,Parras De La Fuente Centro,,,,,,,,,178 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1406515877,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406515877-departamento-en-venta-en-lagrand-_JM,"$3,863,753",Torreón,Jacarandas,,,3,2,2,,,,88 m²,,,,,,,,,,,,,,,,,,,
1406494959,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406494959-departamento-en-venta-lagrand-_JM,"$2,106,729",Torreón,Jacarandas,,,1,1,,,0 años,,50 m²,,,,,,,,,,,,,,,,,,,
1406429390,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406429390-departamento-en-venta-en-lagrand-_JM,"$3,910,490",Torreón,Jacarandas,,,3,2,2,,,,93 m²,,,,,,,,,,,,,,,,,,,
1397530105,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397530105-departamento-en-venta-lagrand-_JM,"$2,991,764",TorreÃ³n,Jacarandas,,,,,,,,,66 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397478845,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397478845-departamento-en-venta-lagrand-_JM,"$2,941,342",TorreÃ³n,Jacarandas,,,,,,,,,80 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397478842,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397478842-departamento-en-venta-lagrand-_JM,"$3,863,753",TorreÃ³n,Jacarandas,,,,,,,,,88 mÂ²,3,2,0 aÃ±os,,,,,,,,,,,,,,,,
1397648016,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397648016-departamento-en-venta-lagrand-_JM,"$2,941,342",TorreÃ³n,Jacarandas,,,,,,,,,80 mÂ²,2,2,0 aÃ±os,,,,,,,,,,,,,,,,
1346710375,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1346710375-departamento-en-venta-roma-sur-coahuila-405-_JM,"$4,419,100",Distrito Federal,Cuauhtémoc,,,2,2,1,,,,75 m²,,,,,,,,,,,,,,,,,,,
1407969062,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1407969062-departamento-en-venta-torreon-centro-_JM,"$1,672,419",Torreón,Torreón Centro,,,1,1,,,0 años,,68 m²,,,,,,,,,,,,,,,,,,,
1406429392,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406429392-departamento-en-venta-en-lagrand-_JM,"$2,941,342",Torreón,Jacarandas,,,2,2,2,,,,80 m²,,,,,,,,,,,,,,,,,,,
1406507622,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1406507622-departamento-en-venta-en-lagrand-_JM,"$1,921,868",Torreón,Jacarandas,50 m²,,1,1,1,,,,50 m²,,,,,,,,,,,,,,,,,,,
1346703803,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1346703803-departamento-en-venta-roma-sur-coahuila-601-_JM,"$8,026,360",Distrito Federal,Cuauhtémoc,,,2,2,1,,,,184 m²,,,,,,,,,,,,,,,,,,,
1421679901,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1421679901-departamento-en-venta-en-ampliacion-senderos-_JM,"$2,029,336",Torreón,Ampliación la Joya,,,2,2,1,,,,16735 m²,,,,,,,,,,,,,,,,,,,
1421705143,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1421705143-departamento-en-venta-en-residencial-el-fresno-_JM,"$3,800,000",TorreÃ³n,Residencial Los Fresnos,,,,,,,,,97 mÂ²,2,1,,,,,,,,,,,,,,,,,
1304741436,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1304741436-departamento-en-venta-en-saltillo-kuadro-villalta-living-_JM,"$8,300,000",Saltillo,Rancho De Peña,,3,3,4,2,,0 años,0 MXN,206 m²,,,,Norte,,,,,,,,,,,,,,,
1304737654,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1304737654-departamento-en-venta-en-saltillo-kuadro-villalta-living-_JM,"$8,100,000",Saltillo,Rancho De Peña,,3,3,3,2,,0 años,0 MXN,186 m²,,,,Norte,,,,,,,,,,,,,,,
1397498464,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397498464-departamento-en-venta-villas-san-agustin-_JM,"$420,000",Torreón,San Agustín,,,2,1,,,0 años,,46 m²,,,,,,,,,,,,,,,,,,,
1304767415,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1304767415-departamento-en-venta-en-saltillo-kuadro-villalta-living-_JM,"$6,200,000",Saltillo,Rancho De Peña,,2,2,3,2,,0 años,0 MXN,165 m²,,,,Norte,,,,,,,,,,,,,,,
1401683537,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401683537-departamento-en-venta-lagrand-_JM,"$2,910,000",Torreón,Jacarandas,,,2,2,,,0 años,,80 m²,,,,,,,,,,,,,,,,,,,
1408852843,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1408852843-departamento-en-venta-en-torreon-centro-_JM,"$2,068,511",Torreón,Torreón Centro,83 m²,,2,2,1,,,,83 m²,,,,,,,,,,,,,,,,,,,
1397504715,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397504715-departamento-en-venta-villas-san-agustin-_JM,"$420,000",Torreón,San Agustín,,,2,1,,,0 años,,46 m²,,,,,,,,,,,,,,,,,,,
1397530024,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1397530024-departamento-en-venta-san-marino-_JM,"$1,195,000",Torreón,Santa María,,,2,2,,,0 años,,70 m²,,,,,,,,,,,,,,,,,,,
1392416689,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392416689-departamento-en-venta-san-marino-_JM,"$1,180,000",Torreón,Santa María,,,2,2,,,0 años,,70 m²,,,,,,,,,,,,,,,,,,,
1392410520,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392410520-departamento-en-venta-san-marino-_JM,"$1,290,000",Torreón,Santa María,,,2,2,,,0 años,,94 m²,,,,,,,,,,,,,,,,,,,
1401715816,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401715816-departamento-en-venta-lagrand-_JM,"$1,936,784",Torreón,Jacarandas,,,1,1,,,1 años,,50 m²,,,,,,,,,,,,,,,,,,,
1317148368,coahuila,d543,https://departamento.metroscubicos.com/MLM-1317148368-d543-coahuila-roma-norte-_JM,"$4,612,463",Cuauhtémoc,Roma Sur,74 m²,,2,2,,,,,74 m²,,,,,,,,,,,,,,,,,,,
1422076909,coahuila,preventa,https://departamento.metroscubicos.com/MLM-1422076909-preventa-departamento-coahuila-roma-norte-_JM,"$4,676,520",Cuauhtémoc,Roma Norte,81 m²,4,2,2,2,,,,81 m²,,,,,,,,,,,,,,,,,,,
1401722237,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1401722237-departamento-en-venta-lagrand-_JM,"$3,682,394",Torreón,Jacarandas,,,3,2,,,0 años,,90 m²,,,,,,,,,,,,,,,,,,,
1376317258,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1376317258-departamento-en-venta-en-coahuila-cuajimalpa-_JM,"$985,000",Cuajimalpa De Morelos,Cuajimalpa,90 m²,,3,2,2,,,,90 m²,,,,,,,,,,,,,,,,,,,
1413634734,coahuila,venta,https://departamento.metroscubicos.com/MLM-1413634734-venta-de-departamento-coahuila-159-cuahutemoc-cdmx-llv-_JM,"$2,487,200",Cuauhtémoc,Roma Norte,135 m²,,3,2,2,,,,135 m²,,,,,,,,,,,,,,,,,,,
1390417446,coahuila,preventa,https://departamento.metroscubicos.com/MLM-1390417446-preventa-invierte-en-torre-departamental-ubicada-en-la-zona-de-mayor-plusvalia-de-la-laguna-_JM,"$1,887,000",Torreón,Ampliación Senderos,41 m²,,1,1,,,,,41 m²,,,,,,,,,,,,,,,,,,,
1362099984,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1362099984-departamento-en-venta-en-campestre-la-rosita-torreon-_JM,"$3,800,000",Torreón,Residencial Campestre la Rosita,,,4,4,2,,,,320 m²,,,,,,,,,,,,,,,,,,,
756979230,coahuila,pre,https://departamento.metroscubicos.com/MLM-756979230-pre-venta-de-departamentos-en-torre-indigo-_JM,"$3,333,628",Torreón,Residencial Cumbres,151 m²,,2,2,,,0 años,0 MXN,151 m²,,,,,,,,,,,,,,,,,,,
1391164817,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1391164817-departamento-en-venta-ejido-san-luis-_JM,"$1,165,000",Torreón,San Luis,,,4,4,,,0 años,,335 m²,,,,,,,,,,,,,,,,,,,
1332109706,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1332109706-departamento-en-venta-en-residencial-campestre-la-rosita-torreon-coahuila-_JM,"$3,800,000",Torreón,Residencial Campestre la Rosita,270 m²,,4,4,2,,0 años,,270 m²,,,,,,,,,,,,,,,,,,,
1371574849,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1371574849-departamento-en-venta-el-fresno-_JM,"$4,097,423",Torreón,El Fresno,,,2,2,,,0 años,,93 m²,,,,,,,,,,,,,,,,,,,
1390645773,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1390645773-departamento-en-venta-residencial-el-fresno-_JM,"$2,780,000",Torreón,Residencial Los Fresnos,,,1,1,,,0 años,,69 m²,,,,,,,,,,,,,,,,,,,
1385719909,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1385719909-departamento-en-venta-torreon-centro-_JM,"$2,170,000",Torreón,Torreón Centro,,,2,2,,,1 años,,94 m²,,,,,,,,,,,,,,,,,,,
1392398542,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1392398542-departamento-en-venta-torreon-centro-_JM,"$1,175,000",Torreón,Torreón Centro,,,2,1,,,1 años,,78 m²,,,,,,,,,,,,,,,,,,,
1391393619,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1391393619-departamento-en-venta-residencial-los-fresnos-_JM,"$3,622,000",Torreón,Residencial Los Fresnos,,,3,2,,,0 años,,99 m²,,,,,,,,,,,,,,,,,,,
1382506650,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1382506650-departamento-en-venta-el-fresno-plaza-almanara-_JM,"$3,463,762",Torreón,Paraíso Del Nazas,,,2,2,,,0 años,,88 m²,,,,,,,,,,,,,,,,,,,
1382410404,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1382410404-departamento-en-venta-el-freno-plaza-almanara-_JM,"$3,979,850",Torreón,Paraíso Del Nazas,,,3,2,,,0 años,,99 m²,,,,,,,,,,,,,,,,,,,
1370898743,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1370898743-departamento-en-venta-el-fresno-_JM,"$3,324,605",Torreón,El Fresno,,,2,2,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,
1370382149,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1370382149-departamento-en-venta-residencial-el-fresno-_JM,"$3,302,255",Torreón,Residencial Los Fresnos,,,2,2,,,0 años,,84 m²,,,,,,,,,,,,,,,,,,,
1420802379,coahuila,departamento,https://departamento.metroscubicos.com/MLM-1420802379-departamento-en-venta-residencial-las-torres-_JM,"$600,000",Torreón,Residencial las Torres Sección II,,,3,2,,,0 años,,95 m²,,,,,,,,,,,,,,,,,,,
1408281880,coahuila,departamentos,https://departamento.metroscubicos.com/MLM-1408281880-departamentos-en-venta-colonia-carrizalejo-en-san-pedro-garza-garcia-_JM,"$37,644,738",Monclova,Carrizalejo,430 m²,,3,3,3,2,0 años,21500 MXN,430 m²,,,,,,,,,,,,,,,,,,,
