ID,entidad,tipo,link,precio,municipio,colonia,Superficie total,Superficie construida,Ambientes,Recámaras,Baños,Estacionamientos,Cantidad de pisos,Orientación,Antigüedad,Cuota mensual de mantenimiento,RecÃ¡maras,BaÃ±os,OrientaciÃ³n,AntigÃ¼edad,Bodegas,Tipo de casa,Tipo de propiedad,Acceso,Metros de frente,Metros de fondo,Forma del terreno,DisposiciÃ³n del lote,Disposición del lote
1328608279,sonora,casa,https://casa.metroscubicos.com/MLM-1328608279-casa-en-venta-rivello-residencial-hermosillo-sonora-amm-_JM,"$1,915,500",Hermosillo,Los Lagos,250 m²,290 m²,,3,3,2,2,,10 años,,,,,,,,,,,,,,
948954250,sonora,casa,https://casa.metroscubicos.com/MLM-948954250-casa-en-venta-el-secreto-residencial-hermosillo-sonora-_JM,"$4,130,000",Hermosillo,15 A,207 m²,221 m²,,3,2,2,,Poniente,,,,,,,,,,,,,,,
1329214632,sonora,venta,https://casa.metroscubicos.com/MLM-1329214632-venta-casa-en-campanario-_JM,"$4,790,000",Hermosillo,Campanario,198 m²,293 m²,7,4,2,1,,,0 años,,,,,,,,,,,,,,
945099656,sonora,,https://casa.metroscubicos.com/MLM-945099656--s-e-v-e-n-d-e-la-rioja-residencial-_JM,"$10,450,000",Hermosillo,Riojas Residencial,300 m²,300 m²,,4,4,1,,,,,,,,,,,,,,,,,
1384519294,sonora,casa,https://casa.metroscubicos.com/MLM-1384519294-casa-en-venta-pueblo-alto-hermosillo-sonora-amm-_JM,"$2,101,000",Hermosillo,Pueblo Alto,140 m²,185 m²,,3,2,2,,,10 años,,,,,,,,,,,,,,
1384342126,sonora,casa,https://casa.metroscubicos.com/MLM-1384342126-casa-con-descuento-en-las-providencias-a-10-min-de-el-aeropuerto-de-hermosillo-kb-_JM,"$1,474,600",Hermosillo,Aeropuerto De La Ciudad De Hermosillo,129 m²,129 m²,,3,2,1,,,,,,,,,,,,,,,,,
1383166737,sonora,hermosa,https://casa.metroscubicos.com/MLM-1383166737-hermosa-casa-en-venta-en-saint-denis-marsella-residencial-guaymas-sonora-rb-_JM,"$807,637",Guaymas,Residencial Tetakawi,150 mÂ²,150 mÂ²,,,,2,,,,,4,2,,,,,,,,,,,
1360515164,sonora,casa,https://casa.metroscubicos.com/MLM-1360515164-casa-ubicada-en-col-brisas-del-valle-navojoa-sonora-_JM,"$614,480",Navojoa,Brisas Del Valle,275 m²,76 m²,,2,1,1,,,,,,,,,,,,,,,,,
1353228431,sonora,se,https://casa.metroscubicos.com/MLM-1353228431-se-vende-casa-en-colonia-chulavista-en-obra-negra-_JM,"$6,720,000",Nogales,Chulavista,1015 m²,612 m²,,,,,,,0 años,,,,,,,,,,,,,,
948954548,sonora,casa,https://casa.metroscubicos.com/MLM-948954548-casa-en-venta-el-secreto-residencial-hermosillo-sonora-_JM,"$3,165,000",Hermosillo,15 A,140 m²,178 m²,,3,2,2,,Poniente,,,,,,,,,,,,,,,
910368330,sonora,casa,https://casa.metroscubicos.com/MLM-910368330-casa-en-venta-cumbres-residencial-hermosillo-sonora-_JM,"$6,590,000",Hermosillo,Cumbres Residencial,305.52 m²,298.17 m²,,3,4,2,2,Norte,,,,,,,,,,,,,,,
1397436634,sonora,rb,https://casa.metroscubicos.com/MLM-1397436634-rb-venta-de-casa-en-portal-del-pitic-hermosillo-sonora-_JM,"$1,001,000",Hermosillo,Portal Del Pitic,130 m²,160 m²,,3,2,1,2,,,,,,,,,,,,,,,,
912225307,sonora,hermosa,https://casa.metroscubicos.com/MLM-912225307-hermosa-casa-al-poniente-_JM,"$2,450,000",Hermosillo,Campo Grande Residencial,145 m²,156 m²,,3,3,2,,,4 años,,,,,,1,,,,,,,,
945103639,sonora,,https://casa.metroscubicos.com/MLM-945103639--s-e-v-e-n-d-e-cerrada-alta-california-_JM,"$6,650,000",Hermosillo,Alta California Residencial,288 m²,330 m²,,3,3,1,,,,,,,,,,,,,,,,,
1398317563,sonora,casa,https://casa.metroscubicos.com/MLM-1398317563-casa-en-venta-en-villa-residencial-bonita-etapa-i-al-xii-her-_JM,"$2,661,000",Hermosillo,Real de Toledo Residencial,260 m²,144 m²,3,3,,2,,,0 años,,,,,,,,,,,,,,
1329905493,sonora,casa,https://casa.metroscubicos.com/MLM-1329905493-casa-en-venta-villa-satelite-hermosillo-sonora-amm-_JM,"$2,094,000",Hermosillo,Villa Satélite,338 m²,470 m²,,3,2,2,2,,20 años,,,,,,,,,,,,,,
1390381212,sonora,linda,https://casa.metroscubicos.com/MLM-1390381212-linda-casa-de-dos-plantas-en-venta-al-surponiente-de-la-ciudad-en-cerrada-cezanne-_JM,"$1,095,000",Sonora,Hermosillo,128 m²,68 m²,,2,1,,2,,,,,,,,,,,,,,,,
1382544289,sonora,hermosa,https://casa.metroscubicos.com/MLM-1382544289-hermosa-casa-en-venta-en-montecarlo-residencial-hermosillo-sonora-rb-_JM,"$1,068,742",Hermosillo,Montecarlo,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383569106,sonora,casa,https://casa.metroscubicos.com/MLM-1383569106-casa-en-venta-en-san-alberto-jardines-de-la-montana-nogales-sonora-rb-_JM,"$523,383",Nogales,Jardines De La Montaña,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1394799278,sonora,casa,https://casa.metroscubicos.com/MLM-1394799278-casa-en-venta-en-villa-del-rey-seccion-colonial-sonora-dcch-_JM,"$340,500",Cajeme,Villa Del Rey Secc. Colonial,130 m²,150 m²,,2,1,1,1,,12 años,,,,,,,,,,,,,,
1383524555,sonora,casa,https://casa.metroscubicos.com/MLM-1383524555-casa-en-venta-en-privada-maggiore-montecarlo-residencial-ciudad-obregon-sonora-rb-_JM,"$732,902",Cajeme,Montecarlo,150 m²,150 m²,,4,2,2,,,,,,,,,,,,,,,,,
1369399866,sonora,casa,https://casa.metroscubicos.com/MLM-1369399866-casa-en-venta-ave-ardillas-casa-linda-hermosillo-_JM,"$269,901",Hermosillo,Casa Linda,75 m²,55 m²,,2,1,1,,,,,,,,,,,,,,,,,
805503761,sonora,amplia,https://casa.metroscubicos.com/MLM-805503761-amplia-casa-en-venta-sonora-col-petrolera-_JM,"$4,000,000",Coatzacoalcos,Petrolera,357 m²,357 m²,,3,5,2,,,12 años,0 MXN,,,,,,,,,,,,,
1383519289,sonora,casa,https://casa.metroscubicos.com/MLM-1383519289-casa-en-venta-en-avenida-tetakawi-urbi-villa-del-cedro-hermosillo-sonora-rb-_JM,"$478,365",Hermosillo,Urbi-Villa Del Rey,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
916924248,sonora,venta,https://casa.metroscubicos.com/MLM-916924248-venta-residencia-en-col-del-valle-_JM,"$1,450,000",Cajeme,Del Valle,120 m²,174 m²,3,3,3,2,2,Norte,,,,,,,,,,,,,,,
1389722158,sonora,rb,https://casa.metroscubicos.com/MLM-1389722158-rb-casa-en-venta-en-cerrada-san-cipriano-paseo-san-angel-hermosillo-sonora-_JM,"$346,000",Hermosillo,Paseo San Angel,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383415160,sonora,casa,https://casa.metroscubicos.com/MLM-1383415160-casa-en-venta-en-privada-vesubio-ciudad-obregon-sonora-rb-_JM,"$490,839",Cajeme,Cd. Obregón (Ciudad Obregón),120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
948900804,sonora,casa,https://casa.metroscubicos.com/MLM-948900804-casa-en-venta-el-secreto-residencial-hermosillo-sonora-_JM,"$3,160,000",Hermosillo,15 A,140 m²,182 m²,,3,2,2,2,Poniente,,,,,,,,,,,,,,,
948961604,sonora,casa,https://casa.metroscubicos.com/MLM-948961604-casa-en-venta-raquet-club-hermosillo-sonora-_JM,"$7,590,000",Hermosillo,Racquet Club II Secc. Norte,517 m²,578 m²,,4,4,6,2,Poniente,,,,,,,,,,,,,,,
1389811014,sonora,rb,https://casa.metroscubicos.com/MLM-1389811014-rb-casa-en-venta-en-cerrada-san-pablo-paseo-san-angel-hermosillo-sonora-_JM,"$616,000",Hermosillo,San Angel,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
945717536,sonora,,https://casa.metroscubicos.com/MLM-945717536--e-n-v-e-n-t-a-valle-del-lago-_JM,"$4,100,000",Hermosillo,Valle Del Lago,254 m²,240 m²,,3,3,1,,,,,,,,,,,,,,,,,
1398326367,sonora,rb,https://casa.metroscubicos.com/MLM-1398326367-rb-venta-de-casa-en-benei-residencial-hermosillo-sonora-_JM,"$717,500",Hermosillo,Benei Residencial,120 m²,180 m²,,3,2,1,2,,,,,,,,,,,,,,,,
1322560014,sonora,vr,https://casa.metroscubicos.com/MLM-1322560014-vr-aprovecha-casa-en-col-villa-itson-obregon-sonora-_JM,"$927,360",Sonora,Obregon,100 m²,90 m²,,3,2,2,,,18 años,,,,,,,,,,,,,,
1389741285,sonora,rb,https://casa.metroscubicos.com/MLM-1389741285-rb-casa-en-venta-en-llano-blanco-real-del-llano-hermosillo-sonora-_JM,"$404,000",Hermosillo,Real Del Llano,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
945088686,sonora,,https://casa.metroscubicos.com/MLM-945088686--e-n-v-e-n-t-a-colonia-santa-lucia-_JM,"$10,200,000",Hermosillo,Santa Lucia,574 m²,570 m²,,3,3,1,,,,,,,,,,,,,,,,,
1330454988,sonora,casa,https://casa.metroscubicos.com/MLM-1330454988-casa-en-venta-col-las-lomas-hermosillo-sonora-drl-_JM,"$630,470",Hermosillo,Las Lomas,156 m²,138 m²,,3,2,2,,,,,,,,,,,,,,,,,
1391525083,sonora,rb,https://casa.metroscubicos.com/MLM-1391525083-rb-casa-en-venta-en-f-m-de-niza-san-luis-rio-colorado-sonora-_JM,"$425,000",San Luis Río Colorado,Misión Del Sol,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,
1382507863,sonora,casa,https://casa.metroscubicos.com/MLM-1382507863-casa-en-venta-en-av-de-los-constructores-altares-hermosillo-sonora-rb-_JM,"$409,061",Hermosillo,Altares,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1308615337,sonora,venta,https://casa.metroscubicos.com/MLM-1308615337-venta-casa-parque-sonora-cascatta-puebla-cas1942-pc-_JM,"$4,500,000",San Andrés Cholula,Lomas de Angelópolis,160 m²,303 m²,,3,5,2,3,,1 años,,,,,,1,,,,,,,,
1399143640,sonora,casa,https://casa.metroscubicos.com/MLM-1399143640-casa-en-venta-al-norte-en-fraccionamiento-arandanos-hermosillo-sonora-_JM,"$1,170,000",Hermosillo,Fraccionamiento Campestre las Granjas,144 m²,,,3,1,,2,,,,,,,,,,,,,,,,
1386060307,sonora,rb,https://casa.metroscubicos.com/MLM-1386060307-rb-casa-en-venta-en-corcega-parque-versalles-hermosillo-sonora-_JM,"$957,114",Hermosillo,Parque Versalles,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383172923,sonora,casa,https://casa.metroscubicos.com/MLM-1383172923-casa-en-venta-en-cerrada-atardecer-real-del-llano-hermosillo-sonora-rb-_JM,"$614,108",Hermosillo,Real Del Llano,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1389721955,sonora,rb,https://casa.metroscubicos.com/MLM-1389721955-rb-casa-en-venta-en-mulatos-pueblo-de-oro-hermosillo-sonora-_JM,"$483,000",Hermosillo,Mezquital Del Oro,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
948905858,sonora,casa,https://casa.metroscubicos.com/MLM-948905858-casa-en-venta-el-secreto-residencial-hermosillo-sonora-_JM,"$2,790,000",Hermosillo,15 A,140 m²,157 m²,,3,2,2,,Poniente,,,,,,,,,,,,,,,
1389239765,sonora,rb,https://casa.metroscubicos.com/MLM-1389239765-rb-venta-de-casa-en-villa-itson-cajeme-sonora-_JM,"$1,105,008",Sonora,Obregon,310 m²,220 m²,,3,2,2,2,,,,,,,,,,,,,,,,
1386050126,sonora,rb,https://casa.metroscubicos.com/MLM-1386050126-rb-casa-en-venta-cerrada-encinitas-california-residencial-hermosillo-sonora-_JM,"$1,042,628",Hermosillo,Alta California Residencial,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1398288738,sonora,rb,https://casa.metroscubicos.com/MLM-1398288738-rb-venta-de-casa-en-san-benito-hermosillo-sonora-_JM,"$985,000",Hermosillo,San Benito,130 m²,198 m²,,3,2,2,2,,,,,,,,,,,,,,,,
1383505852,sonora,hermosa,https://casa.metroscubicos.com/MLM-1383505852-hermosa-casa-en-venta-en-carabela-puerta-real-residencial-hermosillo-sonora-rb-_JM,"$515,241",Hermosillo,Puerta Real Residencial,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
872598464,sonora,venta,https://casa.metroscubicos.com/MLM-872598464-venta-casa-en-alamos-_JM,"$1,400,000",Alamos,El Barranco,646 m²,189 m²,3,2,1,,,,0 años,,,,,,,,,,,,,,
948959621,sonora,casa,https://casa.metroscubicos.com/MLM-948959621-casa-en-venta-el-secreto-residencial-hermosillo-sonora-_JM,"$3,155,000",Hermosillo,15 A,140 m²,175 m²,,3,2,2,2,Poniente,,,,,,,,,,,,,,,
1401189783,sonora,rb,https://casa.metroscubicos.com/MLM-1401189783-rb-casa-en-venta-en-av-del-toro-los-angeles-hermosillo-sonora-_JM,"$561,000",Hermosillo,Los Angeles,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1391476572,sonora,rb,https://casa.metroscubicos.com/MLM-1391476572-rb-hermosa-casa-en-venta-altos-pirineos-puerta-real-residencial-hermosillo-sonora-_JM,"$513,000",Hermosillo,Puerta Real Residencial,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383130652,sonora,casa,https://casa.metroscubicos.com/MLM-1383130652-casa-en-venta-en-circuito-de-los-cedros-privadas-del-bosque-hermosillo-sonora-rb-_JM,"$614,588",Hermosillo,Privadas Del Bosque,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1389722056,sonora,rb,https://casa.metroscubicos.com/MLM-1389722056-rb-casa-en-venta-en-durango-jalisco-san-luis-rio-colorado-sonora-_JM,"$472,000",San Luis RÃ­o Colorado,Jalisco,120 mÂ²,120 mÂ²,,,,2,,,,,3,2,,,,,,,,,,,
1383404823,sonora,casa,https://casa.metroscubicos.com/MLM-1383404823-casa-en-venta-en-kikapu-san-francisco-pueblitos-hermosillo-sonora-rb-_JM,"$402,515",Hermosillo,Pueblitos,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
942899929,sonora,casa,https://casa.metroscubicos.com/MLM-942899929-casa-en-venta-en-fracc-capistrano-hermosillo-sonora-nrm-_JM,"$3,787,000",Hermosillo,Capistrano,250 m²,320 m²,,3,2,2,,,,,,,,,,,,,,,,,
1382537695,sonora,casa,https://casa.metroscubicos.com/MLM-1382537695-casa-en-venta-en-avenida-carat-cerrada-diamante-hermosillo-sonora-rb-_JM,"$654,787",Hermosillo,Cerrada Diamantes,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
941783549,sonora,casa,https://casa.metroscubicos.com/MLM-941783549-casa-en-venta-en-cajeme-sonora-nrm-_JM,"$1,206,600",Cajeme,México,150 m²,100 m²,,3,1,2,,,,,,,,,,,,,,,,,
1391433867,sonora,rb,https://casa.metroscubicos.com/MLM-1391433867-rb-hermosa-casa-en-venta-en-privada-forestier-montecarlo-hermosillo-sonora-_JM,"$829,000",Hermosillo,Montecarlo,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1389791897,sonora,rb,https://casa.metroscubicos.com/MLM-1389791897-rb-casa-en-venta-en-av-de-los-corales-nainari-del-yaqui-cajeme-sonora-_JM,"$454,000",Cajeme,Nainari Del Yaqui,150 m²,150 m²,,4,2,2,,,,,,,,,,,,,,,,,
1383421791,sonora,casa,https://casa.metroscubicos.com/MLM-1383421791-casa-en-venta-en-jardines-de-la-montana-nogales-sonora-rb-_JM,"$485,614",Nogales,Jardines De La Montaña,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1391440217,sonora,rb,https://casa.metroscubicos.com/MLM-1391440217-rb-hermosa-casa-en-venta-en-paseo-albizia-alameda-del-cedro-cajeme-sonora-_JM,"$359,500",Cajeme,Alameda Del Cedro,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,
1401294661,sonora,rb,https://casa.metroscubicos.com/MLM-1401294661-rb-propiedad-en-venta-en-calle-veracruz-ciudad-obregon-centro-cajeme-sonora-_JM,"$806,000",Cajeme,Ciudad Obregón Centro,131 m²,131 m²,,2,2,2,,,,,,,,,,,,,,,,,
1389823653,sonora,rb,https://casa.metroscubicos.com/MLM-1389823653-rb-hermosa-casa-en-venta-en-priv-carnot-montecarlo-hermosillo-sonora-_JM,"$553,000",Hermosillo,Montecarlo,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1386062477,sonora,rb,https://casa.metroscubicos.com/MLM-1386062477-rb-casa-en-venta-en-coral-el-pedregal-guaymas-sonora-_JM,"$617,074",Guaymas,El Pedregal,120 mÂ²,120 mÂ²,,,,2,,,,,3,2,,,,,,,,,,,
1383415098,sonora,casa,https://casa.metroscubicos.com/MLM-1383415098-casa-en-venta-en-jardines-de-la-montana-nogales-sonora-rb-_JM,"$460,214",Nogales,Jardines De La Montaña,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1382557209,sonora,casa,https://casa.metroscubicos.com/MLM-1382557209-casa-en-venta-en-algaba-puerta-real-residencial-hermosillo-sonora-rb-_JM,"$660,772",Hermosillo,Puerta Real Residencial,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,
1332027826,sonora,casa,https://casa.metroscubicos.com/MLM-1332027826-casa-en-obregon-sonora-villa-itson-en-_JM,"$1,616,800",Cajeme,Villa Itson,120 m²,150 m²,,3,1,1,,,17 años,,,,,,,,,,,,,,
1385990764,sonora,los,https://casa.metroscubicos.com/MLM-1385990764-los-lagos-venta-_JM,"$23,500,000",Hermosillo,Los Lagos,706 m²,650 m²,10,4,4,4,,,0 años,,,,,,,,,,,,,,
1401314198,sonora,rb,https://casa.metroscubicos.com/MLM-1401314198-rb-hermosa-casa-en-venta-en-benedicto-puerta-real-residencial-hermosillo-sonora-_JM,"$855,000",Hermosillo,Puerta Real,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
942636511,sonora,casa,https://casa.metroscubicos.com/MLM-942636511-casa-en-venta-en-cajeme-sonora-nrm-_JM,"$1,243,473",Cajeme,Urbanizable 4,150 m²,100 m²,,3,1,2,,,,,,,,,,,,,,,,,
1383130866,sonora,casa,https://casa.metroscubicos.com/MLM-1383130866-casa-en-venta-calle-san-alberto-jardines-de-la-montana-nogales-sonora-rb-_JM,"$498,489",Nogales,Jardines De La Montaña,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1384525579,sonora,casa,https://casa.metroscubicos.com/MLM-1384525579-casa-en-venta-residencial-montecarlo-hermosillo-sonora-amm-_JM,"$818,877",Hermosillo,Montecarlo,100 m²,125 m²,,2,2,1,,,15 años,,,,,,,,,,,,,,
1389778975,sonora,rb,https://casa.metroscubicos.com/MLM-1389778975-rb-casa-en-venta-en-enramada-nainari-del-yaqui-cajeme-sonora-_JM,"$383,000",Cajeme,Nainari Del Yaqui,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383569011,sonora,casa,https://casa.metroscubicos.com/MLM-1383569011-casa-en-venta-en-calle-de-los-galeones-villas-del-rey-cajeme-sonora-rb-_JM,"$511,672",Cajeme,URBI Villas Del Rey,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1391512174,sonora,rb,https://casa.metroscubicos.com/MLM-1391512174-rb-hermosa-casa-en-venta-en-diego-de-velazquez-camino-real-hermosillo-sonora-_JM,"$931,000",Hermosillo,Camino Real,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1386066523,sonora,rb,https://casa.metroscubicos.com/MLM-1386066523-rb-casa-en-venta-francisco-bojorquez-pesqueira-puerta-real-residencial-v-hermosillo-sonora-_JM,"$625,317",Hermosillo,Puerta Real Residencial,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1385997534,sonora,rb,https://casa.metroscubicos.com/MLM-1385997534-rb-casa-en-venta-en-levante-puerta-real-residencial-hermosillo-sonora-_JM,"$714,545",Hermosillo,Puerta Real Residencial,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1383405065,sonora,casa,https://casa.metroscubicos.com/MLM-1383405065-casa-en-venta-constantinopla-nainari-del-yaqui-cajeme-sonora-rb-_JM,"$537,823",Cajeme,Nainari Del Yaqui,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1401270688,sonora,rb,https://casa.metroscubicos.com/MLM-1401270688-rb-casa-en-venta-en-av-reforma-jacarandas-navojoa-sonora-_JM,"$680,000",Navojoa,Navojoa Centro,136 m²,93 m²,,3,2,2,,,,,,,,,,,,,,,,,
1401294740,sonora,rb,https://casa.metroscubicos.com/MLM-1401294740-rb-casa-en-venta-en-mont-blanc-lindavista-cajeme-sonora-_JM,"$470,000",Cajeme,Cd. Obregón (Ciudad Obregón),143 m²,143 m²,,3,2,2,,,,,,,,,,,,,,,,,
1391525477,sonora,rb,https://casa.metroscubicos.com/MLM-1391525477-rb-casa-en-venta-en-av-mirador-casa-blanca-cajeme-sonora-_JM,"$475,000",Cajeme,Casa Blanca,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
945759027,sonora,,https://casa.metroscubicos.com/MLM-945759027--s-e-v-e-n-d-e-versalles-residencial-_JM,"$6,400,000",Hermosillo,Versalles,260 m²,420 m²,,4,4,1,,,,,,,,,,,,,,,,,
1393841643,sonora,venta,https://casa.metroscubicos.com/MLM-1393841643-venta-de-casa-nuevo-sahuaro-hermosillo-sonora-kmo-_JM,"$422,324",Hermosillo,Nuevo Sahuaro,150 m²,80 m²,,2,1,1,,,15 años,,,,,,,,,,,,,,
1391472437,sonora,rb,https://casa.metroscubicos.com/MLM-1391472437-rb-casa-en-venta-en-oasis-nainari-del-yaqui-cajeme-sonora-_JM,"$432,000",Cajeme,Nainari Del Yaqui,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1377894138,sonora,bella,https://casa.metroscubicos.com/MLM-1377894138-bella-casa-en-venta-en-hermosillo-sonora-jvv-_JM,"$531,765",Hermosillo,Montecarlo,140 m²,75 m²,,3,2,1,2,,,,,,,,,,,,,,,,
1391476778,sonora,rb,https://casa.metroscubicos.com/MLM-1391476778-rb-casa-en-venta-en-aguacaliente-nainari-del-yaqui-cajeme-sonora-_JM,"$519,000",Cajeme,Nainari Del Yaqui,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1385933526,sonora,venta,https://casa.metroscubicos.com/MLM-1385933526-venta-casa-para-inversion-_JM,"$950,000",Hermosillo,Balderrama,225 m²,1 m²,,,,,,,0 años,,,,,,,,,,,,,,
1391482963,sonora,rb,https://casa.metroscubicos.com/MLM-1391482963-rb-casa-en-venta-en-calle-de-la-luna-casa-blanca-cajeme-sonora-_JM,"$415,000",Cajeme,Casa Blanca,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1386062894,sonora,rb,https://casa.metroscubicos.com/MLM-1386062894-rb-casa-en-venta-en-cerrada-del-lago-casa-blanca-cajeme-sonora-_JM,"$1,177,308",Cajeme,Casa Blanca,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1382519395,sonora,hermosa,https://casa.metroscubicos.com/MLM-1382519395-hermosa-casa-en-venta-en-alhami-puerta-real-residencial-hermosillo-sonora-rb-_JM,"$845,328",Hermosillo,Puerta Real Residencial,130 m²,130 m²,,3,2,2,,,,,,,,,,,,,,,,,
1401270192,sonora,rb,https://casa.metroscubicos.com/MLM-1401270192-rb-casa-en-venta-en-calle-de-los-molinos-villa-del-rey-cajeme-sonora-_JM,"$491,000",Cajeme,Villa Del Rey Secc. Colonial,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1401288438,sonora,rb,https://casa.metroscubicos.com/MLM-1401288438-rb-casa-en-venta-en-calle-de-la-corona-nainari-del-yaqui-cajeme-sonora-_JM,"$519,000",Cajeme,Nainari Del Yaqui,120 m²,120 m²,,3,2,2,,,,,,,,,,,,,,,,,
1398330384,sonora,rb,https://casa.metroscubicos.com/MLM-1398330384-rb-venta-de-casa-en-villa-fontana-hermosillo-sonora-_JM,"$887,500",Hermosillo,Villafontana,110 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1386139418,sonora,bg,https://casa.metroscubicos.com/MLM-1386139418-bg-casa-en-venta-remate-bancario-_JM,"$914,500",Mexicali,Sonora,120 m²,120 m²,,2,1,1,,,,,,,,,,,,,,,,,
1391557514,sonora,rb,https://casa.metroscubicos.com/MLM-1391557514-rb-casa-en-venta-en-palmira-puerta-real-hermosillo-sonora-_JM,"$576,000",Hermosillo,Puerta Real,150 m²,150 m²,,3,2,2,,,,,,,,,,,,,,,,,
1333235088,sonora,se,https://casa.metroscubicos.com/MLM-1333235088-se-vende-casa-en-col-tierra-blanca-_JM,"$800,000",Navojoa,Reforma,769 m²,,,2,1,,,,1 años,,,,,,,,,,,,,,
1398283488,sonora,rb,https://casa.metroscubicos.com/MLM-1398283488-rb-venta-de-casa-en-puerta-real-residencial-hermosillo-sonora-_JM,"$680,000",Hermosillo,Puerta Real,145 m²,198 m²,,3,2,1,2,,,,,,,,,,,,,,,,
942739108,sonora,casa,https://casa.metroscubicos.com/MLM-942739108-casa-en-venta-en-urbanizacion-4-sonora-nrm-_JM,"$1,064,697",Cajeme,Urbanizable 4,150 m²,100 m²,,3,1,2,,,,,,,,,,,,,,,,,
1394239272,sonora,casa,https://casa.metroscubicos.com/MLM-1394239272-casa-sola-en-venta-san-fermin-_JM,"$805,000",Hermosillo,Condominios San Pablo,119 m²,81 m²,,3,1,,,,0 años,,,,,,,,,,,,,,
1338048897,sonora,hermosa,https://casa.metroscubicos.com/MLM-1338048897-hermosa-casa-en-cajeme-sonora-jca-_JM,"$1,616,800",Cajeme,Villa Itson,120 m²,150 m²,,3,2,1,,,,,,,,,,,,,,,,,
1333205204,sonora,se,https://casa.metroscubicos.com/MLM-1333205204-se-vende-casa-en-col-tierra-blanca-_JM,"$450,000",Navojoa,Tierra Blanca,248 mÂ²,48 mÂ²,,,,,,,,,2,1,,40 aÃ±os,,,,,,,,,
936404259,sonora,venta,https://casa.metroscubicos.com/MLM-936404259-venta-casa-nueva-privada-con-vigilancia-al-norte-en-hermosillo-_JM,"$3,675,000",Hermosillo,Santa Barbara Residencial,160 m²,200.16 m²,,3,2,2,,,0 años,,,,,,,,,,,,,,
936503726,sonora,venta,https://casa.metroscubicos.com/MLM-936503726-venta-de-terreno-residencial-ideal-para-construir-al-poniente-de-hermosillo-_JM,"$3,002,000",Sonora,Hacienda Residencial,1501 mÂ²,,,,,,,,,,,,,0 aÃ±os,,,,,,,,,
1386060158,sonora,venta,https://casa.metroscubicos.com/MLM-1386060158-venta-casa-col-casa-blanca-residencial-_JM,"$3,250,000",Hermosillo,Casa Blanca,360 m²,262 m²,8,4,2,3,,,0 años,,,,,,,,,,,,,,
1385933471,sonora,venta,https://casa.metroscubicos.com/MLM-1385933471-venta-casa-al-norte-en-monterosa-residencial-_JM,"$3,900,000",Hermosillo,Monterosa Residencial,189 m²,228 m²,8,4,3,,,,7 años,,,,,,,,,,,,,,
