tipo,precio,predPrices,diffPrices,percentDiff,m2Terreno,colonia,municipio_x,entidad,codigo_postal,latitud,longitud
terrenos,15000000.0,14920000.0,-80000.0,-0.5333333333333301,230000.0,San Rafael,Cadereyta Jiménez,Nuevo León,67800.0,24.7648773193359,-99.6529922485352
terrenos,4004715.0,4620000.0,615285.0,15.364014667710446,5340.0,Las Margaritas,Santiago,Nuevo León,64990.0,25.5308094024658,-100.2059173583984
terrenos,4004715.0,4620000.0,615285.0,15.364014667710446,5340.0,Las Margaritas,Santiago,Nuevo León,67269.0,25.6646270751953,-100.120231628418
terrenos,4004715.0,4620000.0,615285.0,15.364014667710446,5340.0,Las Margaritas,Santiago,Nuevo León,66362.0,25.6797790527344,-100.4589691162109
terrenos,4004715.0,4620000.0,615285.0,15.364014667710446,5340.0,Las Margaritas,Santiago,Nuevo León,67325.0,25.349401473999,-100.0831604003906
terrenos,28932200.0,21430000.0,-7502200.0,-25.930278374959393,13151.0,Mixcoac,Apodaca,Nuevo León,66649.0,25.7160110473633,-100.1684799194336
terrenos,28932200.0,21430000.0,-7502200.0,-25.930278374959393,13151.0,Mixcoac,Apodaca,Nuevo León,67113.0,25.720401763916,-100.1886901855469
terrenos,5893200.0,5000000.0,-893200.0,-15.156451503427682,655.0,Satélite 6 Sector Acueducto,Monterrey,Nuevo León,,,
terrenos,3650958.0,4870000.0,1219042.0,33.3896473199637,240.0,Los Cristales,Monterrey,Nuevo León,64985.0,25.5566596984863,-100.2214660644531
terrenos,3650958.0,4870000.0,1219042.0,33.3896473199637,240.0,Los Cristales,Monterrey,Nuevo León,67117.0,25.7289218902588,-100.1894149780273
terrenos,6990000.0,6690000.0,-300000.0,-4.29184549356223,999.0,Las Águilas,Guadalupe,Nuevo León,67174.0,25.6602172851563,-100.2538833618164
terrenos,6990000.0,6690000.0,-300000.0,-4.29184549356223,999.0,Las Águilas,Guadalupe,Nuevo León,67257.0,25.6619071960449,-100.1343231201172
terrenos,54250000.0,35120000.0,-19130000.0,-35.2626728110599,35000.0,Arco Vial,García,Nuevo León,66023.0,25.7819633483887,-100.4587326049805
terrenos,2281972.0,2780000.0,498028.0,21.824457092374484,3042.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,1620000.0,980000.0,-640000.0,-39.50617283950617,1800.0,Terrero,Santiago,Nuevo León,,,
terrenos,8557320.0,24930000.0,16372680.0,191.32952840375256,713.0,Valles De Cristal,Monterrey,Nuevo León,,,
terrenos,12592920.0,15610000.0,3017080.0,23.958541783795972,1049.0,Valles De Cristal,Monterrey,Nuevo León,,,
terrenos,10000000.0,10870000.0,870000.0,8.699999999999996,10576.0,Juárez,Juárez,Nuevo León,65920.0,26.1670417785645,-99.5373992919922
terrenos,10000000.0,10870000.0,870000.0,8.699999999999996,10576.0,Juárez,Juárez,Nuevo León,67256.0,25.6609306335449,-100.0742416381836
terrenos,34000.0,40000.0,6000.0,17.647058823529417,645.0,Antigua Hacienda San Agustín,San Pedro Garza García,Nuevo León,,,
terrenos,6250000.0,6670000.0,420000.0,6.719999999999993,1081.0,Campestre Los Cristales,Monterrey,Nuevo León,,,
terrenos,37400000.0,37830000.0,430000.0,1.1497326203208535,170000.0,La Boca,Santiago,Nuevo León,67304.0,25.4484310150147,-100.0959777832031
terrenos,37400000.0,37830000.0,430000.0,1.1497326203208535,170000.0,La Boca,Santiago,Nuevo León,67317.0,25.4421081542969,-100.151611328125
terrenos,8500000.0,7940000.0,-560000.0,-6.58823529411765,1569.0,Bosques de Valle Alto,Monterrey,Nuevo León,64989.0,25.5731773376465,-100.2293319702148
terrenos,4678511.0,4520000.0,-158511.0,-3.3880651343985324,398.0,Los Cristales,Monterrey,Nuevo León,64985.0,25.5566596984863,-100.2214660644531
terrenos,4678511.0,4520000.0,-158511.0,-3.3880651343985324,398.0,Los Cristales,Monterrey,Nuevo León,67117.0,25.7289218902588,-100.1894149780273
terrenos,6990000.0,6690000.0,-300000.0,-4.29184549356223,999.0,Las Águilas,Guadalupe,Nuevo León,67174.0,25.6602172851563,-100.2538833618164
terrenos,6990000.0,6690000.0,-300000.0,-4.29184549356223,999.0,Las Águilas,Guadalupe,Nuevo León,67257.0,25.6619071960449,-100.1343231201172
terrenos,3098662.0,2450000.0,-648662.0,-20.933615863879318,632.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,3168000.0,3640000.0,472000.0,14.8989898989899,704.0,Sección Centro,Allende,Nuevo León,,,
terrenos,1763717.0,5960000.0,4196283.0,237.9226939469314,163.0,Cumbres Elite Premier,García,Nuevo León,66035.0,25.7549839019775,-100.4342880249023
terrenos,3100000.0,2780000.0,-320000.0,-10.322580645161295,304.0,Bosques De Las Cumbres,Monterrey,Nuevo León,,,
terrenos,30000000.0,20330000.0,-9670000.0,-32.233333333333334,5012.0,Chapultepec,Monterrey,Nuevo León,65042.0,27.2307319641113,-100.1424713134766
terrenos,30000000.0,20330000.0,-9670000.0,-32.233333333333334,5012.0,Chapultepec,Monterrey,Nuevo León,66450.0,25.7408866882324,-100.3013381958008
terrenos,11345920.0,17920000.0,6574080.0,57.942238267148014,35456.0,Los Sabinos,Allende,Nuevo León,67515.0,25.2059116363525,-99.8464050292969
terrenos,4928000.0,3640000.0,-1288000.0,-26.136363636363637,704.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,2400000.0,2630000.0,230000.0,9.583333333333343,3008.0,Lázaro Cárdenas Agropecuaria Sur,General Escobedo,Nuevo León,66053.0,25.81569480896,-100.3242340087891
terrenos,8200.0,70000.0,61800.0,753.6585365853659,1778.0,Los Franciscanos,Monterrey,Nuevo León,,,
terrenos,1500000.0,1410000.0,-90000.0,-6.000000000000005,3528.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,67831800.0,70640000.0,2808200.0,4.1399461609451516,339159.0,Salinas Victoria,Salinas Victoria,Nuevo León,65500.0,25.9609203338623,-100.2934494018555
terrenos,1600000.0,1930000.0,330000.0,20.625000000000004,140.0,Moderna,Monterrey,Nuevo León,64530.0,25.6995239257813,-100.2844543457031
terrenos,1600000.0,1930000.0,330000.0,20.625000000000004,140.0,Moderna,Monterrey,Nuevo León,67760.0,24.8584403991699,-99.5762100219727
terrenos,4806000.0,6590000.0,1784000.0,37.12026633374948,467.0,Bosques De Las Lomas,Santiago,Nuevo León,,,
terrenos,2100000.0,2270000.0,170000.0,8.095238095238088,600.0,Los Angeles,Monterrey,Nuevo León,65600.0,25.9808292388916,-100.4558639526367
terrenos,1400000.0,2270000.0,870000.0,62.142857142857146,5634.0,Los Sabinos,Allende,Nuevo León,67515.0,25.2059116363525,-99.8464050292969
terrenos,18600000.0,8640000.0,-9960000.0,-53.548387096774185,3111.0,Hacienda Mitras,Monterrey,Nuevo León,64340.0,25.7333889007568,-100.3881072998047
terrenos,3826258.0,3720000.0,-106258.0,-2.777073579460665,323.0,El Uro,Monterrey,Nuevo León,64986.0,25.5511646270752,-100.2333984375
terrenos,7600000.0,6290000.0,-1310000.0,-17.23684210526316,365.0,Vista Real,San Pedro Garza García,Nuevo León,66266.0,25.6487483978272,-100.3242263793945
terrenos,15000000.0,15760000.0,760000.0,5.066666666666664,36387.0,Mirador De Santa Catarina,Santa Catarina,Nuevo León,,,
terrenos,2002500.0,6140000.0,4137500.0,206.6167290886392,445.0,Las Puentes,Montemorelos,Nuevo León,67616.0,25.1754913330078,-99.8667984008789
terrenos,1050000.0,1190000.0,140000.0,13.33333333333333,1511.0,Bosques de La Silla,Juárez,Nuevo León,,,
terrenos,2720000.0,3030000.0,310000.0,11.397058823529417,680.0,Las Aves Residencial and Golf Resort,Pesqueria,Nuevo León,66660.0,25.7617454528809,-100.0422973632813
terrenos,9003005.0,5550000.0,-3453005.0,-38.35391627573238,1637.0,San Michelle,Monterrey,Nuevo León,64989.0,25.5731773376465,-100.2293319702148
terrenos,40660200.0,32950000.000000004,-7710199.999999996,-18.962523548826603,8298.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,1656000.0,6190000.0,4534000.0,273.79227053140096,368.0,Las Puentes,Montemorelos,Nuevo León,67616.0,25.1754913330078,-99.8667984008789
terrenos,12192000.0,6130000.0,-6062000.0,-49.721128608923884,1524.0,Terrasol,San Pedro Garza García,Nuevo León,,,
terrenos,9100000.0,8870000.0,-230000.0,-2.5274725274725296,95956.0,Nuevo Repueblo,Doctor González,Nuevo León,64700.0,25.6470336914063,-100.2983551025391
terrenos,9100000.0,8870000.0,-230000.0,-2.5274725274725296,95956.0,Nuevo Repueblo,Doctor González,Nuevo León,67350.0,25.2789306640625,-100.0140914916992
terrenos,9100000.0,8870000.0,-230000.0,-2.5274725274725296,95956.0,Nuevo Repueblo,Doctor González,Nuevo León,66770.0,25.8609390258789,-99.7798004150391
terrenos,5145000.0,11270000.0,6125000.0,119.04761904761907,1050.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,2400000.0,2940000.0,540000.0,22.500000000000007,250.0,Los Rodríguez,Santiago,Nuevo León,67300.0,25.4110584259033,-100.123893737793
terrenos,166675200.0,77330000.0,-89345200.0,-53.60437545597665,104172.0,Ciudad Industrial Mitras,García,Nuevo León,,,
terrenos,2060523.0,2600000.0,539477.0,26.181556818341754,166.0,Cumbres,Monterrey,Nuevo León,,,
terrenos,6111000.0,6830000.0,719000.0,11.765668466699397,873.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,3580000.0,4680000.0,1100000.0,30.72625698324023,26462.0,Centro Villa De Garcia casco,García,Nuevo León,,,
terrenos,10500000.0,6020000.0,-4480000.0,-42.666666666666664,568.0,Residencial Cordillera,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
terrenos,4344840.0,4510000.0,165160.0,3.8012907264709295,362.0,Valles De Cristal,Monterrey,Nuevo León,,,
terrenos,2216077.0,3340000.0,1123923.0,50.71678466046081,2954.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,3203362.0,6310000.0,3106638.0,96.98054731247983,4271.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,4470705.0,14350000.0,9879295.0,220.9784586547312,5960.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,4963700.0,2040000.0,-2923700.0,-58.901625803332195,1013.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,4533039.0,3470000.0,-1063039.0,-23.45091229084947,925.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,3176875.0,2940000.0,-236875.0,-7.456226637812313,250.0,Los Cristales,Monterrey,Nuevo León,64985.0,25.5566596984863,-100.2214660644531
terrenos,3176875.0,2940000.0,-236875.0,-7.456226637812313,250.0,Los Cristales,Monterrey,Nuevo León,67117.0,25.7289218902588,-100.1894149780273
terrenos,7773600.0,5730000.0,-2043600.0,-26.288978079654214,948.0,La Estanzuela,Monterrey,Nuevo León,64988.0,25.5887908935547,-100.247932434082
terrenos,1450000.0,7360000.0,5910000.0,407.58620689655174,1250.0,Abasolo Centro,Abasolo,Nuevo León,65650.0,25.9418506622314,-100.3868865966797
terrenos,2171060.0,5900000.0,3728940.0,171.7566534319641,2908.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,11645420.0,8990000.0,-2655420.0,-22.80226904654362,866.0,Residencial Cordillera,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
terrenos,70000000.0,6520000.0,-63480000.0,-90.68571428571428,10000.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,650000.0,1430000.0,780000.0,120.00000000000001,1299.0,Icamole,García,Nuevo León,66042.0,25.9346504211426,-100.6685791015625
terrenos,8600000.0,8189999.999999999,-410000.00000000093,-4.7674418604651265,2400.0,Las Misiones,Santiago,Nuevo León,65220.0,26.5238494873047,-100.1610260009766
terrenos,8600000.0,8189999.999999999,-410000.00000000093,-4.7674418604651265,2400.0,Las Misiones,Santiago,Nuevo León,67483.0,25.5979270935059,-99.9826736450195
terrenos,8600000.0,8189999.999999999,-410000.00000000093,-4.7674418604651265,2400.0,Las Misiones,Santiago,Nuevo León,66428.0,25.7602825164795,-100.3014526367188
terrenos,8600000.0,8189999.999999999,-410000.00000000093,-4.7674418604651265,2400.0,Las Misiones,Santiago,Nuevo León,67302.0,25.4974384307861,-100.1830291748047
terrenos,5000000.0,6520000.0,1520000.0,30.400000000000006,2818.0,Huajuquito O Los Cavazos,Santiago,Nuevo León,,,
terrenos,1500000.0,10000.0,-1490000.0,-99.33333333333333,16656.0,Valle De Hidalgo,Montemorelos,Nuevo León,,,
terrenos,106952000.0,64330000.0,-42622000.0,-39.85152217817338,18440.0,Alfonzo Martinez Dominguez,García,Nuevo León,66006.0,25.8001403808594,-100.6061096191406
terrenos,5700000.0,6280000.0,580000.0,10.175438596491237,417.0,El Uro,Monterrey,Nuevo León,64986.0,25.5511646270752,-100.2333984375
terrenos,3120000.0,8490000.0,5370000.0,172.1153846153846,260.0,Roma,Monterrey,Nuevo León,64700.0,25.6470336914063,-100.2983551025391
terrenos,618000.0,520000.0,-98000.0,-15.857605177993527,206.0,Las Puentes,Montemorelos,Nuevo León,67616.0,25.1754913330078,-99.8667984008789
terrenos,1280000.0,8690000.0,7410000.0,578.90625,5130.0,Los Sabinos,Allende,Nuevo León,67515.0,25.2059116363525,-99.8464050292969
terrenos,4200000.0,8310000.000000001,4110000.000000001,97.85714285714289,22654.0,Montemorelos,Nuevo León,Nuevo León,,,
terrenos,2414563.0,2340000.0,-74563.0,-3.0880536146706494,174.0,Cumbres Elite 1 Sector,Monterrey,Nuevo León,,,
terrenos,2800.0,10000.0,7200.0,257.14285714285717,1230.0,Zona Industrial,General Escobedo,Nuevo León,66217.0,25.6681880950928,-100.4112548828125
terrenos,2800.0,10000.0,7200.0,257.14285714285717,1230.0,Zona Industrial,General Escobedo,Nuevo León,66083.0,25.8446483612061,-100.3214645385742
terrenos,2800.0,10000.0,7200.0,257.14285714285717,1230.0,Zona Industrial,General Escobedo,Nuevo León,66425.0,25.7531604766846,-100.3088836669922
terrenos,2616000.0,14650000.0,12034000.0,460.0152905198777,218.0,Roma,Monterrey,Nuevo León,64700.0,25.6470336914063,-100.2983551025391
terrenos,12500000.0,23270000.0,10770000.0,86.16,12500.0,Sección Centro,Allende,Nuevo León,,,
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,65244.0,26.5249633789063,-100.1665878295898
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66649.0,25.7160110473633,-100.1684799194336
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66008.0,25.8078918457031,-100.6299057006836
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67202.0,25.6583061218262,-100.1513748168945
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67770.0,24.8335380554199,-99.5780029296875
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67588.0,25.1762428283691,-99.8305816650391
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,65600.0,25.9808292388916,-100.4558639526367
terrenos,49493000.0,49640000.0,147000.0,0.297011698624039,11784.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
terrenos,3904000.0,3750000.0,-154000.0,-3.944672131147542,325.0,El Uro,Monterrey,Nuevo León,64986.0,25.5511646270752,-100.2333984375
terrenos,40568000.0,26060000.0,-14508000.0,-35.76217708538749,7376.0,Alfonzo Martinez Dominguez,García,Nuevo León,66006.0,25.8001403808594,-100.6061096191406
terrenos,3250000.0,3520000.0,270000.0,8.307692307692305,340.0,Ciudad Guadalupe Centro,Guadalupe,Nuevo León,,,
terrenos,16300000.0,8350000.0,-7950000.0,-48.77300613496932,557.0,Zona San Agustín Campestre,San Pedro Garza García,Nuevo León,66278.0,25.6406803131104,-100.3217926025391
terrenos,2645823.0,2950000.0,304177.0,11.496498443017543,290.0,Prados De La Silla 1 Sector,Monterrey,Nuevo León,,,
terrenos,30000.0,9970000.0,9940000.0,33133.33333333333,752.0,San Patricio 1 Sector,San Pedro Garza García,Nuevo León,,,
terrenos,2280000.0,2520000.0,240000.0,10.526315789473696,305.0,Cumbres Santa Clara,Monterrey,Nuevo León,64349.0,25.7486686706543,-100.4118347167969
terrenos,6990000.0,5370000.0,-1620000.0,-23.175965665236053,913.0,Rincón De Las Montañas Sierra Alta 8 Sector,Monterrey,Nuevo León,,,
terrenos,9700000.0,8840000.0,-860000.0,-8.865979381443301,9807.0,Andres Caballero Moreno Agrop,General Escobedo,Nuevo León,,,
terrenos,33454960.0,18320000.0,-15134960.0,-45.23980898497562,6083.0,Alfonzo Martinez Dominguez,García,Nuevo León,66006.0,25.8001403808594,-100.6061096191406
terrenos,3334842.0,3030000.0,-304842.0,-9.141122727853379,680.0,Encinos Residencial,Apodaca,Nuevo León,66634.0,25.7380657196045,-100.1965255737305
terrenos,8800000.0,6720000.0,-2080000.0,-23.636363636363633,2000.0,Las Misiones,San Nicolás De Los Garza,Nuevo León,65220.0,26.5238494873047,-100.1610260009766
terrenos,8800000.0,6720000.0,-2080000.0,-23.636363636363633,2000.0,Las Misiones,San Nicolás De Los Garza,Nuevo León,67483.0,25.5979270935059,-99.9826736450195
terrenos,8800000.0,6720000.0,-2080000.0,-23.636363636363633,2000.0,Las Misiones,San Nicolás De Los Garza,Nuevo León,66428.0,25.7602825164795,-100.3014526367188
terrenos,8800000.0,6720000.0,-2080000.0,-23.636363636363633,2000.0,Las Misiones,San Nicolás De Los Garza,Nuevo León,67302.0,25.4974384307861,-100.1830291748047
terrenos,765000.0,1950000.0,1185000.0,154.9019607843137,255.0,Las Puentes,Montemorelos,Nuevo León,67616.0,25.1754913330078,-99.8667984008789
terrenos,2624000.0,9930000.0,7306000.0,278.4298780487805,437.0,Piedra De Fierro,Santiago,Nuevo León,,,
terrenos,5000000.0,8240000.0,3240000.0,64.8,5000.0,Las Cristalinas,Santiago,Nuevo León,67317.0,25.4421081542969,-100.151611328125
terrenos,2500000.0,4580000.0,2080000.0,83.2,9092.0,Abasolo Centro,Abasolo,Nuevo León,65650.0,25.9418506622314,-100.3868865966797
terrenos,7628880.0,5250000.0,-2378880.0,-31.182558907729575,1912.0,El Barro,Monterrey,Nuevo León,64997.0,25.5159950256348,-100.2241897583008
terrenos,13000000.0,13120000.0,120000.0,0.9230769230769154,20000.0,Icamole,García,Nuevo León,66042.0,25.9346504211426,-100.6685791015625
terrenos,4870000.0,4780000.0,-90000.0,-1.848049281314168,360.0,Las Águilas,Guadalupe,Nuevo León,67174.0,25.6602172851563,-100.2538833618164
terrenos,4870000.0,4780000.0,-90000.0,-1.848049281314168,360.0,Las Águilas,Guadalupe,Nuevo León,67257.0,25.6619071960449,-100.1343231201172
terrenos,13000000.0,6690000.0,-6310000.0,-48.53846153846154,257.0,Dr. González,Doctor González,Nuevo León,,,
terrenos,3262500.0,3410000.0,147500.0,4.521072796934855,725.0,Sección Centro,Allende,Nuevo León,,,
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,65244.0,26.5249633789063,-100.1665878295898
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66649.0,25.7160110473633,-100.1684799194336
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66008.0,25.8078918457031,-100.6299057006836
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67202.0,25.6583061218262,-100.1513748168945
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67770.0,24.8335380554199,-99.5780029296875
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,67588.0,25.1762428283691,-99.8305816650391
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,65600.0,25.9808292388916,-100.4558639526367
terrenos,92420000.0,72830000.0,-19590000.0,-21.196710668686435,24000.0,Miguel Hidalgo,Santa Catarina,Nuevo León,66196.0,25.6544704437256,-100.4451141357422
terrenos,28600000.0,49080000.0,20480000.0,71.60839160839161,440000.0,Mina,Mina,Nuevo León,65100.0,26.0021839141846,-100.5270462036133
terrenos,19399000.0,23610000.0,4211000.0,21.70730450023197,8255.0,Jardines De La Silla,Juárez,Nuevo León,,,
terrenos,4715992.0,3930000.0,-785992.0,-16.666525303690083,353.0,El Uro,Monterrey,Nuevo León,64986.0,25.5511646270752,-100.2333984375
